Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,7,irregular,3,222,225,3,174,48,51,0.7837837837837838,0.7733333333333333,0.9866666666666667,0.7785234899328859
1,8,regular,1,1049,1035,14,1030,19,5,0.9818875119161106,0.9951690821256038,1.0135265700483091,0.9884836852207294
1,8,semiregular,1,806,827,21,719,87,108,0.892059553349876,0.8694074969770254,0.9746070133010882,0.8805878750765462
1,8,irregular,1,20,243,223,8,12,235,0.4,0.03292181069958848,0.0823045267489712,0.060836501901140684
1,8,regular,2,1059,1035,24,1030,29,5,0.9726156751652503,0.9951690821256038,1.0231884057971015,0.9837631327602675
1,8,semiregular,2,834,827,7,758,76,69,0.9088729016786571,0.9165659008464329,1.0084643288996373,0.9127031908488862
1,8,irregular,2,209,243,34,159,50,84,0.7607655502392344,0.654320987654321,0.8600823045267489,0.7035398230088495
1,8,regular,3,1036,1035,1,1029,7,6,0.9932432432432432,0.9942028985507246,1.0009661835748793,0.9937228392081119
1,8,semiregular,3,837,827,10,765,72,62,0.9139784946236559,0.9250302297460702,1.0120918984280531,0.9194711538461537
1,8,irregular,3,230,243,13,164,66,79,0.7130434782608696,0.6748971193415638,0.9465020576131687,0.6934460887949261
1,9,regular,1,1117,1107,10,1103,14,4,0.9874664279319606,0.996386630532972,1.00903342366757,0.9919064748201438
1,9,semiregular,1,618,701,83,578,40,123,0.9352750809061489,0.8245363766048502,0.8815977175463623,0.8764215314632297
1,9,irregular,1,16,266,250,5,11,261,0.3125,0.018796992481203006,0.06015037593984962,0.035460992907801414
1,9,regular,2,1114,1107,7,1094,20,13,0.9820466786355476,0.988256549232159,1.006323396567299,0.985141828005403
1,9,semiregular,2,644,701,57,600,44,101,0.9316770186335404,0.8559201141226819,0.9186875891583453,0.8921933085501859
1,9,irregular,2,231,266,35,186,45,80,0.8051948051948052,0.6992481203007519,0.868421052631579,0.7484909456740443
1,9,regular,3,1097,1107,10,1092,5,15,0.9954421148587056,0.986449864498645,0.99096657633243,0.9909255898366606
1,9,semiregular,3,694,701,7,646,48,55,0.930835734870317,0.9215406562054208,0.9900142653352354,0.9261648745519713
1,9,irregular,3,248,266,18,194,54,72,0.782258064516129,0.7293233082706767,0.9323308270676691,0.7548638132295721
1,10,regular,1,1054,1014,40,1013,41,1,0.961100569259962,0.9990138067061144,1.039447731755424,0.9796905222437137
1,10,semiregular,1,635,656,21,580,55,76,0.9133858267716536,0.8841463414634146,0.9679878048780488,0.8985282726568552
1,10,irregular,1,22,247,225,15,7,232,0.6818181818181818,0.06072874493927125,0.08906882591093117,0.11152416356877323
1,10,regular,2,1070,1014,56,1014,56,0,0.9476635514018692,1.0,1.0552268244575937,0.9731285988483686
1,10,semiregular,2,692,656,36,622,70,34,0.8988439306358381,0.948170731707317,1.0548780487804879,0.9228486646884272
1,10,irregular,2,209,247,38,175,34,72,0.8373205741626795,0.708502024291498,0.8461538461538461,0.7675438596491229
1,10,regular,3,1038,1014,24,1011,27,3,0.9739884393063584,0.9970414201183432,1.0236686390532543,0.9853801169590642
1,10,semiregular,3,675,656,19,608,67,48,0.9007407407407407,0.926829268292683,1.0289634146341464,0.9135987978963186
1,10,irregular,3,244,247,3,197,47,50,0.8073770491803278,0.7975708502024291,0.9878542510121457,0.8024439918533606
1,11,regular,1,1086,1070,16,1070,16,0,0.9852670349907919,1.0,1.0149532710280373,0.9925788497217068
1,11,semiregular,1,727,700,27,623,104,77,0.8569463548830811,0.89,1.0385714285714285,0.8731604765241766
1,11,irregular,1,17,239,222,7,10,232,0.4117647058823529,0.029288702928870293,0.07112970711297072,0.0546875
1,11,regular,2,1096,1070,26,1069,27,1,0.9753649635036497,0.9990654205607477,1.0242990654205608,0.987072945521699
1,11,semiregular,2,711,700,11,629,82,71,0.8846694796061885,0.8985714285714286,1.0157142857142858,0.891566265060241
1,11,irregular,2,203,239,36,161,42,78,0.7931034482758621,0.6736401673640168,0.8493723849372385,0.7285067873303168
1,11,regular,3,1076,1070,6,1069,7,1,0.9934944237918215,0.9990654205607477,1.005607476635514,0.9962721342031687
1,11,semiregular,3,702,700,2,622,80,78,0.886039886039886,0.8885714285714286,1.002857142857143,0.8873038516405135
1,11,irregular,3,222,239,17,172,50,67,0.7747747747747747,0.7196652719665272,0.9288702928870293,0.7462039045553145
1,12,regular,1,1039,1007,32,1007,32,0,0.9692011549566891,1.0,1.0317775571002978,0.9843597262952101
1,12,semiregular,1,696,641,55,581,115,60,0.8347701149425287,0.906396255850234,1.0858034321372856,0.869109947643979
1,12,irregular,1,26,204,178,13,13,191,0.5,0.06372549019607843,0.12745098039215685,0.11304347826086956
1,12,regular,2,1040,1007,33,1007,33,0,0.9682692307692308,1.0,1.0327706057596822,0.9838788470933073
1,12,semiregular,2,670,641,29,569,101,72,0.8492537313432836,0.8876755070202809,1.045241809672387,0.8680396643783372
1,12,irregular,2,216,204,12,155,61,49,0.7175925925925926,0.7598039215686274,1.0588235294117647,0.738095238095238
1,12,regular,3,1026,1007,19,1007,19,0,0.9814814814814815,1.0,1.0188679245283019,0.9906542056074767
1,12,semiregular,3,648,641,7,557,91,84,0.8595679012345679,0.8689547581903276,1.0109204368174727,0.8642358417377813
1,12,irregular,3,222,204,18,168,54,36,0.7567567567567568,0.8235294117647058,1.088235294117647,0.7887323943661971
1,13,regular,1,1024,1000,24,1000,24,0,0.9765625,1.0,1.024,0.9881422924901185
1,13,semiregular,1,828,815,13,753,75,62,0.9094202898550725,0.9239263803680982,1.0159509202453987,0.9166159464394401
1,13,irregular,1,37,216,179,11,26,205,0.2972972972972973,0.05092592592592592,0.1712962962962963,0.08695652173913043
1,13,regular,2,1028,1000,28,1000,28,0,0.9727626459143969,1.0,1.028,0.9861932938856015
1,13,semiregular,2,834,815,19,764,70,51,0.9160671462829736,0.9374233128834356,1.023312883435583,0.9266221952698606
1,13,irregular,2,216,216,0,166,50,50,0.7685185185185185,0.7685185185185185,1.0,0.7685185185185186
1,13,regular,3,1010,1000,10,997,13,3,0.9871287128712871,0.997,1.01,0.992039800995025
1,13,semiregular,3,823,815,8,756,67,59,0.9185905224787363,0.9276073619631902,1.0098159509202453,0.923076923076923
1,13,irregular,3,215,216,1,169,46,47,0.786046511627907,0.7824074074074074,0.9953703703703703,0.7842227378190255
1,14,regular,1,1057,1052,5,1050,7,2,0.9933774834437086,0.9980988593155894,1.0047528517110267,0.9957325746799431
1,14,semiregular,1,874,913,39,806,68,107,0.9221967963386728,0.882803943044907,0.9572836801752465,0.902070509233352
1,14,irregular,1,26,217,191,7,19,210,0.2692307692307692,0.03225806451612903,0.11981566820276497,0.05761316872427982
1,14,regular,2,1061,1052,9,1042,19,10,0.9820923656927427,0.9904942965779467,1.008555133079848,0.9862754377662091
1,14,semiregular,2,911,913,2,840,71,73,0.9220636663007684,0.9200438116100766,0.9978094194961665,0.9210526315789473
1,14,irregular,2,208,217,9,161,47,56,0.7740384615384616,0.7419354838709677,0.9585253456221198,0.7576470588235295
1,14,regular,3,1054,1052,2,1050,4,2,0.9962049335863378,0.9980988593155894,1.0019011406844107,0.9971509971509972
1,14,semiregular,3,896,913,17,832,64,81,0.9285714285714286,0.9112814895947426,0.9813800657174151,0.9198452183526811
1,14,irregular,3,207,217,10,161,46,56,0.7777777777777778,0.7419354838709677,0.9539170506912442,0.7594339622641508
1,15,regular,1,984,964,20,964,20,0,0.9796747967479674,1.0,1.020746887966805,0.9897330595482546
1,15,semiregular,1,776,774,2,704,72,70,0.9072164948453608,0.9095607235142119,1.0025839793281655,0.9083870967741936
1,15,irregular,1,24,218,194,12,12,206,0.5,0.05504587155963303,0.11009174311926606,0.09917355371900827
1,15,regular,2,978,964,14,960,18,4,0.9815950920245399,0.995850622406639,1.0145228215767634,0.9886714727085478
1,15,semiregular,2,768,774,6,705,63,69,0.91796875,0.9108527131782945,0.9922480620155039,0.9143968871595332
1,15,irregular,2,206,218,12,168,38,50,0.8155339805825242,0.7706422018348624,0.944954128440367,0.7924528301886793
1,15,regular,3,967,964,3,960,7,4,0.9927611168562565,0.995850622406639,1.0031120331950207,0.9943034697048162
1,15,semiregular,3,761,774,13,707,54,67,0.9290407358738502,0.91343669250646,0.9832041343669251,0.9211726384364822
1,15,irregular,3,214,218,4,170,44,48,0.794392523364486,0.7798165137614679,0.981651376146789,0.7870370370370371
1,16,regular,1,1136,1109,27,1109,27,0,0.9762323943661971,1.0,1.024346257889991,0.9879732739420936
1,16,semiregular,1,691,681,10,603,88,78,0.8726483357452967,0.8854625550660793,1.014684287812041,0.879008746355685
1,16,irregular,1,24,272,248,11,13,261,0.4583333333333333,0.04044117647058824,0.08823529411764706,0.07432432432432433
1,16,regular,2,1144,1109,35,1109,35,0,0.9694055944055944,1.0,1.0315599639314699,0.9844651575676875
1,16,semiregular,2,685,681,4,602,83,79,0.8788321167883212,0.8839941262848752,1.0058737151248165,0.8814055636896048
1,16,irregular,2,231,272,41,191,40,81,0.8268398268398268,0.7022058823529411,0.8492647058823529,0.7594433399602384
1,16,regular,3,1118,1109,9,1106,12,3,0.9892665474060823,0.9972948602344455,1.0081154192966637,0.9932644813650651
1,16,semiregular,3,679,681,2,594,85,87,0.8748159057437408,0.8722466960352423,0.9970631424375918,0.8735294117647058
1,16,irregular,3,220,272,52,185,35,87,0.8409090909090909,0.6801470588235294,0.8088235294117647,0.7520325203252034
1,17,regular,1,1056,1029,27,1029,27,0,0.9744318181818182,1.0,1.0262390670553936,0.9870503597122302
1,17,semiregular,1,839,837,2,757,82,80,0.902264600715137,0.9044205495818399,1.002389486260454,0.9033412887828162
1,17,irregular,1,23,240,217,11,12,229,0.4782608695652174,0.04583333333333333,0.09583333333333334,0.08365019011406845
1,17,regular,2,1046,1029,17,1027,19,2,0.9818355640535373,0.9980563654033042,1.0165208940719144,0.9898795180722892
1,17,semiregular,2,849,837,12,768,81,69,0.9045936395759717,0.9175627240143369,1.014336917562724,0.911032028469751
1,17,irregular,2,224,240,16,171,53,69,0.7633928571428571,0.7125,0.9333333333333333,0.7370689655172413
1,17,regular,3,1042,1029,13,1028,14,1,0.9865642994241842,0.9990281827016521,1.0126336248785228,0.9927571221632062
1,17,semiregular,3,829,837,8,755,74,82,0.9107358262967431,0.9020310633213859,0.9904420549581839,0.9063625450180073
1,17,irregular,3,226,240,14,176,50,64,0.7787610619469026,0.7333333333333333,0.9416666666666667,0.7553648068669528
1,18,regular,1,1079,1044,35,1044,35,0,0.9675625579240037,1.0,1.0335249042145593,0.9835138954309939
1,18,semiregular,1,793,801,8,726,67,75,0.9155107187894073,0.9063670411985019,0.9900124843945068,0.9109159347553324
1,18,irregular,1,29,252,223,16,13,236,0.5517241379310345,0.06349206349206349,0.11507936507936507,0.11387900355871884
1,18,regular,2,1082,1044,38,1044,38,0,0.9648798521256932,1.0,1.0363984674329503,0.9821260583254939
1,18,semiregular,2,805,801,4,737,68,64,0.915527950310559,0.920099875156055,1.0049937578027466,0.9178082191780823
1,18,irregular,2,232,252,20,186,46,66,0.8017241379310345,0.7380952380952381,0.9206349206349206,0.7685950413223142
1,18,regular,3,1064,1044,20,1044,20,0,0.981203007518797,1.0,1.0191570881226053,0.9905123339658444
1,18,semiregular,3,805,801,4,749,56,52,0.9304347826086956,0.9350811485642946,1.0049937578027466,0.9327521793275217
1,18,irregular,3,247,252,5,199,48,53,0.805668016194332,0.7896825396825397,0.9801587301587301,0.7975951903807615
1,19,regular,1,1093,1076,17,1074,19,2,0.9826166514181153,0.9981412639405205,1.0157992565055762,0.9903181189488244
1,19,semiregular,1,736,753,17,669,67,84,0.9089673913043478,0.8884462151394422,0.9774236387782205,0.898589657488247
1,19,irregular,1,18,245,227,8,10,237,0.4444444444444444,0.0326530612244898,0.07346938775510205,0.06083650190114069
1,19,regular,2,1104,1076,28,1074,30,2,0.9728260869565217,0.9981412639405205,1.0260223048327137,0.9853211009174312
1,19,semiregular,2,724,753,29,669,55,84,0.9240331491712708,0.8884462151394422,0.9614873837981408,0.9058903182125931
1,19,irregular,2,234,245,11,178,56,67,0.7606837606837606,0.726530612244898,0.9551020408163265,0.74321503131524
1,19,regular,3,1091,1076,15,1073,18,3,0.9835013748854262,0.9972118959107806,1.0139405204460967,0.9903091832025841
1,19,semiregular,3,742,753,11,684,58,69,0.921832884097035,0.9083665338645418,0.9853917662682603,0.9150501672240802
1,19,irregular,3,226,245,19,171,55,74,0.7566371681415929,0.6979591836734694,0.9224489795918367,0.7261146496815286
1,20,regular,1,1233,1251,18,1221,12,30,0.9902676399026764,0.9760191846522782,0.9856115107913669,0.9830917874396135
1,20,semiregular,1,849,841,8,733,116,108,0.8633686690223793,0.8715814506539834,1.009512485136742,0.8674556213017752
1,20,irregular,1,12,252,240,4,8,248,0.3333333333333333,0.015873015873015872,0.047619047619047616,0.030303030303030304
1,20,regular,2,1244,1251,7,1220,24,31,0.9807073954983923,0.9752198241406874,0.9944044764188649,0.9779559118236473
1,20,semiregular,2,840,841,1,739,101,102,0.8797619047619047,0.8787158145065398,0.9988109393579072,0.8792385484830458
1,20,irregular,2,238,252,14,179,59,73,0.7521008403361344,0.7103174603174603,0.9444444444444444,0.7306122448979592
1,20,regular,3,1228,1251,23,1222,6,29,0.995114006514658,0.9768185451638689,0.9816147082334132,0.9858814037918515
1,20,semiregular,3,831,841,10,723,108,118,0.8700361010830325,0.8596908442330559,0.9881093935790726,0.8648325358851674
1,20,irregular,3,238,252,14,176,62,76,0.7394957983193278,0.6984126984126984,0.9444444444444444,0.7183673469387755
1,21,regular,1,948,920,28,920,28,0,0.9704641350210971,1.0,1.0304347826086957,0.9850107066381156
1,21,semiregular,1,560,549,11,451,109,98,0.8053571428571429,0.8214936247723132,1.0200364298724955,0.8133453561767359
1,21,irregular,1,30,204,174,14,16,190,0.4666666666666667,0.06862745098039216,0.14705882352941177,0.11965811965811968
1,21,regular,2,953,920,33,920,33,0,0.9653725078698846,1.0,1.0358695652173913,0.9823812066203951
1,21,semiregular,2,583,549,34,482,101,67,0.8267581475128645,0.8779599271402551,1.0619307832422586,0.8515901060070672
1,21,irregular,2,196,204,8,153,43,51,0.7806122448979592,0.75,0.9607843137254902,0.7649999999999999
1,21,regular,3,935,920,15,919,16,1,0.9828877005347594,0.9989130434782608,1.016304347826087,0.9908355795148247
1,21,semiregular,3,583,549,34,487,96,62,0.8353344768439108,0.8870673952641166,1.0619307832422586,0.8604240282685512
1,21,irregular,3,208,204,4,162,46,42,0.7788461538461539,0.7941176470588235,1.0196078431372548,0.7864077669902914
1,22,regular,1,990,946,44,946,44,0,0.9555555555555556,1.0,1.0465116279069768,0.9772727272727273
1,22,semiregular,1,721,703,18,636,85,67,0.8821081830790569,0.9046941678520626,1.0256045519203414,0.8932584269662922
1,22,irregular,1,14,247,233,8,6,239,0.5714285714285714,0.032388663967611336,0.05668016194331984,0.06130268199233717
1,22,regular,2,986,946,40,946,40,0,0.9594320486815415,1.0,1.0422832980972516,0.9792960662525879
1,22,semiregular,2,702,703,1,629,73,74,0.896011396011396,0.8947368421052632,0.9985775248933144,0.8953736654804272
1,22,irregular,2,199,247,48,157,42,90,0.7889447236180904,0.6356275303643725,0.805668016194332,0.7040358744394618
1,22,regular,3,957,946,11,943,14,3,0.9853709508881923,0.9968287526427061,1.0116279069767442,0.9910667367314766
1,22,semiregular,3,697,703,6,623,74,80,0.8938307030129125,0.8862019914651493,0.9914651493598862,0.89
1,22,irregular,3,245,247,2,183,62,64,0.746938775510204,0.7408906882591093,0.9919028340080972,0.7439024390243902
1,23,regular,1,1049,999,50,999,50,0,0.9523355576739753,1.0,1.05005005005005,0.9755859375000001
1,23,semiregular,1,841,835,6,728,113,107,0.8656361474435196,0.8718562874251496,1.007185628742515,0.8687350835322196
1,23,irregular,1,14,266,252,5,9,261,0.35714285714285715,0.018796992481203006,0.05263157894736842,0.03571428571428571
1,23,regular,2,1040,999,41,998,42,1,0.9596153846153846,0.998998998998999,1.0410410410410411,0.9789112309955861
1,23,semiregular,2,842,835,7,742,100,93,0.8812351543942993,0.888622754491018,1.0083832335329341,0.8849135360763268
1,23,irregular,2,217,266,49,173,44,93,0.7972350230414746,0.650375939849624,0.8157894736842105,0.7163561076604555
1,23,regular,3,1020,999,21,995,25,4,0.9754901960784313,0.995995995995996,1.021021021021021,0.9856364536899455
1,23,semiregular,3,842,835,7,744,98,91,0.8836104513064132,0.8910179640718563,1.0083832335329341,0.8872987477638641
1,23,irregular,3,258,266,8,179,79,87,0.6937984496124031,0.6729323308270677,0.9699248120300752,0.683206106870229
1,24,regular,1,1104,1079,25,1078,26,1,0.9764492753623188,0.9990732159406858,1.0231696014828544,0.9876316994961062
1,24,semiregular,1,651,680,29,595,56,85,0.9139784946236559,0.875,0.9573529411764706,0.8940646130728774
1,24,irregular,1,23,247,224,10,13,237,0.43478260869565216,0.04048582995951417,0.0931174089068826,0.07407407407407408
1,24,regular,2,1099,1079,20,1073,26,6,0.9763421292083713,0.9944392956441149,1.0185356811862836,0.9853076216712581
1,24,semiregular,2,675,680,5,624,51,56,0.9244444444444444,0.9176470588235294,0.9926470588235294,0.9210332103321033
1,24,irregular,2,209,247,38,171,38,76,0.8181818181818182,0.6923076923076923,0.8461538461538461,0.7500000000000001
1,24,regular,3,1081,1079,2,1075,6,4,0.9944495837187789,0.9962928637627433,1.0018535681186285,0.9953703703703703
1,24,semiregular,3,677,680,3,623,54,57,0.9202363367799113,0.9161764705882353,0.9955882352941177,0.9182019159911569
1,24,irregular,3,231,247,16,186,45,61,0.8051948051948052,0.7530364372469636,0.9352226720647774,0.7782426778242678
1,25,regular,1,958,946,12,945,13,1,0.9864300626304802,0.9989429175475687,1.0126849894291754,0.9926470588235294
1,25,semiregular,1,694,718,24,616,78,102,0.8876080691642652,0.8579387186629527,0.9665738161559888,0.8725212464589236
1,25,irregular,1,31,207,176,12,19,195,0.3870967741935484,0.057971014492753624,0.1497584541062802,0.10084033613445378
1,25,regular,2,952,946,6,942,10,4,0.9894957983193278,0.9957716701902748,1.0063424947145878,0.9926238145416227
1,25,semiregular,2,725,718,7,643,82,75,0.886896551724138,0.8955431754874652,1.00974930362117,0.8911988911988913
1,25,irregular,2,163,207,44,127,36,80,0.7791411042944786,0.6135265700483091,0.7874396135265701,0.6864864864864865
1,25,regular,3,947,946,1,943,4,3,0.9957761351636748,0.9968287526427061,1.0010570824524312,0.9963021658742737
1,25,semiregular,3,714,718,4,636,78,82,0.8907563025210085,0.8857938718662952,0.9944289693593314,0.8882681564245811
1,25,irregular,3,182,207,25,127,55,80,0.6978021978021978,0.6135265700483091,0.8792270531400966,0.6529562982005142
1,26,regular,1,1035,985,50,985,50,0,0.9516908212560387,1.0,1.0507614213197969,0.9752475247524752
1,26,semiregular,1,737,720,17,647,90,73,0.8778833107191316,0.8986111111111111,1.023611111111111,0.8881262868908716
1,26,irregular,1,34,214,180,15,19,199,0.4411764705882353,0.07009345794392523,0.1588785046728972,0.12096774193548387
1,26,regular,2,1018,985,33,984,34,1,0.9666011787819253,0.9989847715736041,1.033502538071066,0.982526210683974
1,26,semiregular,2,737,720,17,656,81,64,0.8900949796472184,0.9111111111111111,1.023611111111111,0.9004804392587509
1,26,irregular,2,169,214,45,135,34,79,0.7988165680473372,0.6308411214953271,0.7897196261682243,0.7049608355091384
1,26,regular,3,1020,985,35,983,37,2,0.9637254901960784,0.9979695431472081,1.0355329949238579,0.9805486284289278
1,26,semiregular,3,722,720,2,647,75,73,0.8961218836565097,0.8986111111111111,1.0027777777777778,0.8973647711511789
1,26,irregular,3,231,214,17,171,60,43,0.7402597402597403,0.7990654205607477,1.0794392523364487,0.7685393258426968
1,27,regular,1,1179,1166,13,1165,14,1,0.9881255301102629,0.9991423670668954,1.0111492281303602,0.9936034115138592
1,27,semiregular,1,697,728,31,617,80,111,0.8852223816355811,0.8475274725274725,0.9574175824175825,0.8659649122807016
1,27,irregular,1,13,270,257,4,9,266,0.3076923076923077,0.014814814814814815,0.04814814814814815,0.028268551236749116
1,27,regular,2,1184,1166,18,1161,23,5,0.9805743243243243,0.9957118353344768,1.0154373927958833,0.9880851063829786
1,27,semiregular,2,724,728,4,658,66,70,0.9088397790055248,0.9038461538461539,0.9945054945054945,0.90633608815427
1,27,irregular,2,253,270,17,206,47,64,0.8142292490118577,0.762962962962963,0.937037037037037,0.7877629063097515
1,27,regular,3,1167,1166,1,1164,3,2,0.9974293059125964,0.9982847341337907,1.0008576329331047,0.9978568366909558
1,27,semiregular,3,726,728,2,653,73,75,0.8994490358126722,0.896978021978022,0.9972527472527473,0.8982118294360385
