Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,5,irregular,1,131,217,86,113,18,104,0.8625954198473282,0.5207373271889401,0.6036866359447005,0.6494252873563219
1,5,regular,2,1050,1044,6,1040,10,4,0.9904761904761905,0.9961685823754789,1.0057471264367817,0.9933142311365808
1,5,semiregular,2,822,668,154,623,199,45,0.7579075425790754,0.9326347305389222,1.2305389221556886,0.836241610738255
1,5,irregular,2,193,217,24,176,17,41,0.9119170984455959,0.8110599078341014,0.8894009216589862,0.8585365853658536
1,5,regular,3,1036,1044,8,1033,3,11,0.997104247104247,0.9894636015325671,0.9923371647509579,0.9932692307692307
1,5,semiregular,3,699,668,31,624,75,44,0.8927038626609443,0.9341317365269461,1.0464071856287425,0.9129480614484272
1,5,irregular,3,214,217,3,182,32,35,0.8504672897196262,0.8387096774193549,0.9861751152073732,0.8445475638051043
1,6,regular,1,954,915,39,912,42,3,0.9559748427672956,0.9967213114754099,1.042622950819672,0.9759229534510433
1,6,semiregular,1,723,701,22,649,74,52,0.8976486860304288,0.9258202567760342,1.0313837375178316,0.9115168539325843
1,6,irregular,1,119,195,76,82,37,113,0.6890756302521008,0.4205128205128205,0.6102564102564103,0.5222929936305732
1,6,regular,2,968,915,53,915,53,0,0.9452479338842975,1.0,1.0579234972677596,0.9718534253850238
1,6,semiregular,2,722,701,21,627,95,74,0.868421052631579,0.8944365192582026,1.029957203994294,0.8812368236120871
1,6,irregular,2,189,195,6,125,64,70,0.6613756613756614,0.6410256410256411,0.9692307692307692,0.6510416666666667
1,6,regular,3,932,915,17,913,19,2,0.9796137339055794,0.9978142076502732,1.0185792349726777,0.9886302111532214
1,6,semiregular,3,716,701,15,672,44,29,0.9385474860335196,0.9586305278174037,1.0213980028530671,0.9484827099505998
1,6,irregular,3,203,195,8,167,36,28,0.8226600985221675,0.8564102564102564,1.041025641025641,0.8391959798994976
1,7,regular,1,1238,1230,8,1213,25,17,0.9798061389337641,0.9861788617886179,1.0065040650406505,0.9829821717990275
1,7,semiregular,1,821,761,60,709,112,52,0.8635809987819733,0.9316688567674113,1.078843626806833,0.8963337547408344
1,7,irregular,1,3,225,222,3,0,222,1.0,0.013333333333333334,0.013333333333333334,0.02631578947368421
1,7,regular,2,1268,1230,38,1229,39,1,0.9692429022082019,0.9991869918699187,1.0308943089430895,0.9839871897518014
1,7,semiregular,2,898,761,137,711,187,50,0.7917594654788419,0.9342969776609724,1.1800262812089357,0.8571428571428571
1,7,irregular,2,171,225,54,163,8,62,0.9532163742690059,0.7244444444444444,0.76,0.8232323232323232
1,7,regular,3,1224,1230,6,1218,6,12,0.9950980392156863,0.9902439024390244,0.9951219512195122,0.9926650366748165
1,7,semiregular,3,775,761,14,696,79,65,0.8980645161290323,0.9145860709592641,1.0183968462549278,0.9062500000000001
1,7,irregular,3,199,225,26,180,19,45,0.9045226130653267,0.8,0.8844444444444445,0.8490566037735848
1,8,regular,1,1040,1035,5,1024,16,11,0.9846153846153847,0.9893719806763285,1.0048309178743962,0.986987951807229
1,8,semiregular,1,826,827,1,745,81,82,0.9019370460048426,0.9008464328899637,0.9987908101571947,0.9013914095583786
1,8,irregular,1,98,243,145,84,14,159,0.8571428571428571,0.345679012345679,0.40329218106995884,0.4926686217008798
1,8,regular,2,1052,1035,17,1034,18,1,0.9828897338403042,0.9990338164251208,1.0164251207729469,0.990896022999521
1,8,semiregular,2,894,827,67,752,142,75,0.8411633109619687,0.909310761789601,1.0810157194679564,0.873910517141197
1,8,irregular,2,202,243,41,183,19,60,0.905940594059406,0.7530864197530864,0.831275720164609,0.8224719101123595
1,8,regular,3,1029,1035,6,1025,4,10,0.9961127308066083,0.9903381642512077,0.9942028985507246,0.9932170542635659
1,8,semiregular,3,845,827,18,779,66,48,0.9218934911242603,0.9419588875453446,1.0217654171704957,0.9318181818181818
1,8,irregular,3,226,243,17,189,37,54,0.8362831858407079,0.7777777777777778,0.9300411522633745,0.8059701492537313
1,9,regular,1,1097,1107,10,1085,12,22,0.9890610756608933,0.980126467931346,0.99096657633243,0.984573502722323
1,9,semiregular,1,624,701,77,586,38,115,0.9391025641025641,0.8359486447931527,0.8901569186875892,0.8845283018867925
1,9,irregular,1,114,266,152,109,5,157,0.956140350877193,0.40977443609022557,0.42857142857142855,0.5736842105263158
1,9,regular,2,1109,1107,2,1096,13,11,0.9882777276825969,0.990063233965673,1.001806684733514,0.9891696750902527
1,9,semiregular,2,648,701,53,587,61,114,0.9058641975308642,0.8373751783166904,0.9243937232524965,0.8702742772424018
1,9,irregular,2,226,266,40,210,16,56,0.9292035398230089,0.7894736842105263,0.849624060150376,0.8536585365853657
1,9,regular,3,1094,1107,13,1090,4,17,0.9963436928702011,0.9846431797651309,0.988256549232159,0.9904588823262153
1,9,semiregular,3,692,701,9,660,32,41,0.953757225433526,0.9415121255349501,0.9871611982881597,0.9475951184493898
1,9,irregular,3,234,266,32,208,26,58,0.8888888888888888,0.7819548872180451,0.8796992481203008,0.832
1,10,regular,1,1069,1014,55,1014,55,0,0.9485500467726847,1.0,1.054240631163708,0.9735957753240517
1,10,semiregular,1,677,656,21,617,60,39,0.9113737075332349,0.9405487804878049,1.0320121951219512,0.9257314328582147
1,10,irregular,1,135,247,112,123,12,124,0.9111111111111111,0.4979757085020243,0.5465587044534413,0.643979057591623
1,10,regular,2,1087,1014,73,1014,73,0,0.9328426862925483,1.0,1.071992110453649,0.9652546406473108
1,10,semiregular,2,730,656,74,621,109,35,0.8506849315068493,0.9466463414634146,1.1128048780487805,0.8961038961038961
1,10,irregular,2,216,247,31,200,16,47,0.9259259259259259,0.8097165991902834,0.8744939271255061,0.8639308855291576
1,10,regular,3,1048,1014,34,1014,34,0,0.9675572519083969,1.0,1.0335305719921104,0.9835111542192045
1,10,semiregular,3,662,656,6,617,45,39,0.93202416918429,0.9405487804878049,1.0091463414634145,0.936267071320182
1,10,irregular,3,216,247,31,194,22,53,0.8981481481481481,0.7854251012145749,0.8744939271255061,0.838012958963283
1,11,regular,1,1068,1070,2,1060,8,10,0.9925093632958801,0.9906542056074766,0.9981308411214953,0.9915809167446211
1,11,semiregular,1,756,700,56,655,101,45,0.8664021164021164,0.9357142857142857,1.08,0.8997252747252746
1,11,irregular,1,120,239,119,111,9,128,0.925,0.46443514644351463,0.502092050209205,0.6183844011142061
1,11,regular,2,1088,1070,18,1069,19,1,0.9825367647058824,0.9990654205607477,1.016822429906542,0.9907321594068582
1,11,semiregular,2,775,700,75,626,149,74,0.807741935483871,0.8942857142857142,1.1071428571428572,0.8488135593220338
1,11,irregular,2,188,239,51,175,13,64,0.9308510638297872,0.7322175732217573,0.7866108786610879,0.819672131147541
1,11,regular,3,1067,1070,3,1063,4,7,0.9962511715089035,0.9934579439252337,0.997196261682243,0.9948525970987365
1,11,semiregular,3,705,700,5,650,55,50,0.9219858156028369,0.9285714285714286,1.0071428571428571,0.9252669039145908
1,11,irregular,3,201,239,38,175,26,64,0.8706467661691543,0.7322175732217573,0.8410041841004184,0.7954545454545454
1,12,regular,1,1019,1007,12,1006,13,1,0.9872423945044161,0.9990069513406157,1.0119165839126116,0.9930898321816387
1,12,semiregular,1,730,641,89,617,113,24,0.8452054794520548,0.9625585023400937,1.138845553822153,0.900072939460248
1,12,irregular,1,155,204,49,141,14,63,0.9096774193548387,0.6911764705882353,0.7598039215686274,0.7855153203342619
1,12,regular,2,1046,1007,39,1007,39,0,0.9627151051625239,1.0,1.038728897715988,0.9810034096444229
1,12,semiregular,2,733,641,92,586,147,55,0.7994542974079127,0.9141965678627145,1.143525741029641,0.8529839883551674
1,12,irregular,2,216,204,12,183,33,21,0.8472222222222222,0.8970588235294118,1.0588235294117647,0.8714285714285713
1,12,regular,3,1023,1007,16,1007,16,0,0.9843597262952102,1.0,1.015888778550149,0.9921182266009853
1,12,semiregular,3,652,641,11,588,64,53,0.901840490797546,0.9173166926677067,1.0171606864274572,0.9095127610208816
1,12,irregular,3,217,204,13,188,29,16,0.8663594470046083,0.9215686274509803,1.0637254901960784,0.8931116389548693
1,13,regular,1,1002,1000,2,993,9,7,0.9910179640718563,0.993,1.002,0.992007992007992
1,13,semiregular,1,857,815,42,779,78,36,0.9089848308051341,0.9558282208588957,1.0515337423312883,0.9318181818181819
1,13,irregular,1,132,216,84,121,11,95,0.9166666666666666,0.5601851851851852,0.6111111111111112,0.6954022988505747
1,13,regular,2,1010,1000,10,996,14,4,0.9861386138613861,0.996,1.01,0.991044776119403
1,13,semiregular,2,795,815,20,701,94,114,0.8817610062893082,0.8601226993865031,0.9754601226993865,0.8708074534161492
1,13,irregular,2,223,216,7,198,25,18,0.8878923766816144,0.9166666666666666,1.0324074074074074,0.9020501138952164
1,13,regular,3,1004,1000,4,998,6,2,0.9940239043824701,0.998,1.004,0.9960079840319361
1,13,semiregular,3,827,815,12,777,50,38,0.939540507859734,0.9533742331288344,1.014723926380368,0.9464068209500609
1,13,irregular,3,216,216,0,190,26,26,0.8796296296296297,0.8796296296296297,1.0,0.8796296296296297
1,14,regular,1,1047,1052,5,1038,9,14,0.9914040114613181,0.9866920152091255,0.9952471482889734,0.9890424011434017
1,14,semiregular,1,867,913,46,812,55,101,0.936562860438293,0.8893756845564075,0.9496166484118291,0.9123595505617978
1,14,irregular,1,96,217,121,87,9,130,0.90625,0.4009216589861751,0.4423963133640553,0.5559105431309904
1,14,regular,2,1060,1052,8,1051,9,1,0.9915094339622641,0.9990494296577946,1.0076045627376427,0.9952651515151515
1,14,semiregular,2,958,913,45,830,128,83,0.8663883089770354,0.9090909090909091,1.049288061336254,0.8872260823089257
1,14,irregular,2,201,217,16,187,14,30,0.9303482587064676,0.8617511520737328,0.9262672811059908,0.8947368421052632
1,14,regular,3,1056,1052,4,1052,4,0,0.9962121212121212,1.0,1.0038022813688212,0.9981024667931689
1,14,semiregular,3,892,913,21,842,50,71,0.9439461883408071,0.9222343921139102,0.976998904709748,0.9329639889196676
1,14,irregular,3,173,217,44,155,18,62,0.8959537572254336,0.7142857142857143,0.7972350230414746,0.7948717948717948
1,15,regular,1,969,964,5,960,9,4,0.9907120743034056,0.995850622406639,1.0051867219917012,0.9932747025349199
1,15,semiregular,1,808,774,34,735,73,39,0.9096534653465347,0.9496124031007752,1.0439276485788114,0.9292035398230089
1,15,irregular,1,126,218,92,119,7,99,0.9444444444444444,0.5458715596330275,0.5779816513761468,0.6918604651162791
1,15,regular,2,958,964,6,949,9,15,0.9906054279749478,0.9844398340248963,0.9937759336099585,0.9875130072840791
1,15,semiregular,2,807,774,33,697,110,77,0.8636926889714994,0.900516795865633,1.0426356589147288,0.881720430107527
1,15,irregular,2,200,218,18,186,14,32,0.93,0.8532110091743119,0.9174311926605505,0.8899521531100477
1,15,regular,3,958,964,6,956,2,8,0.9979123173277662,0.991701244813278,0.9937759336099585,0.9947970863683663
1,15,semiregular,3,756,774,18,711,45,63,0.9404761904761905,0.9186046511627907,0.9767441860465116,0.9294117647058823
1,15,irregular,3,213,218,5,187,26,31,0.8779342723004695,0.8577981651376146,0.9770642201834863,0.8677494199535963
1,16,regular,1,1115,1109,6,1099,16,10,0.9856502242152466,0.9909828674481514,1.005410279531109,0.9883093525179856
1,16,semiregular,1,662,681,19,584,78,97,0.8821752265861027,0.8575624082232012,0.9720998531571219,0.8696947133283693
1,16,irregular,1,79,272,193,64,15,208,0.810126582278481,0.23529411764705882,0.29044117647058826,0.3646723646723647
1,16,regular,2,1145,1109,36,1109,36,0,0.9685589519650655,1.0,1.0324616771866546,0.9840283939662822
1,16,semiregular,2,737,681,56,616,121,65,0.835820895522388,0.9045521292217328,1.0822320117474302,0.8688293370944993
1,16,irregular,2,216,272,56,194,22,78,0.8981481481481481,0.7132352941176471,0.7941176470588235,0.7950819672131149
1,16,regular,3,1106,1109,3,1102,4,7,0.9963833634719711,0.9936880072137061,0.9972948602344455,0.9950338600451468
1,16,semiregular,3,680,681,1,613,67,68,0.9014705882352941,0.9001468428781204,0.9985315712187959,0.9008082292432036
1,16,irregular,3,211,272,61,194,17,78,0.919431279620853,0.7132352941176471,0.7757352941176471,0.8033126293995858
1,17,regular,1,1035,1029,6,1025,10,4,0.9903381642512077,0.9961127308066083,1.0058309037900874,0.9932170542635659
1,17,semiregular,1,822,837,15,742,80,95,0.902676399026764,0.8864994026284349,0.982078853046595,0.8945147679324894
1,17,irregular,1,100,240,140,92,8,148,0.92,0.38333333333333336,0.4166666666666667,0.5411764705882353
1,17,regular,2,1052,1029,23,1029,23,0,0.9781368821292775,1.0,1.022351797862002,0.9889476213358962
1,17,semiregular,2,819,837,18,719,100,118,0.8778998778998779,0.8590203106332138,0.978494623655914,0.8683574879227053
1,17,irregular,2,205,240,35,179,26,61,0.8731707317073171,0.7458333333333333,0.8541666666666666,0.8044943820224718
1,17,regular,3,1033,1029,4,1028,5,1,0.995159728944821,0.9990281827016521,1.0038872691933916,0.997090203685742
1,17,semiregular,3,837,837,0,786,51,51,0.9390681003584229,0.9390681003584229,1.0,0.9390681003584229
1,17,irregular,3,216,240,24,182,34,58,0.8425925925925926,0.7583333333333333,0.9,0.7982456140350876
1,18,regular,1,1067,1044,23,1043,24,1,0.9775070290534208,0.9990421455938697,1.0220306513409962,0.9881572714353387
1,18,semiregular,1,790,801,11,736,54,65,0.9316455696202531,0.9188514357053683,0.9862671660424469,0.9252042740414833
1,18,irregular,1,98,252,154,86,12,166,0.8775510204081632,0.3412698412698413,0.3888888888888889,0.49142857142857144
1,18,regular,2,1082,1044,38,1043,39,1,0.9639556377079482,0.9990421455938697,1.0363984674329503,0.9811853245531514
1,18,semiregular,2,878,801,77,748,130,53,0.8519362186788155,0.9338327091136079,1.0961298377028714,0.8910065515187612
1,18,irregular,2,234,252,18,207,27,45,0.8846153846153846,0.8214285714285714,0.9285714285714286,0.8518518518518519
1,18,regular,3,1060,1044,16,1042,18,2,0.9830188679245283,0.9980842911877394,1.0153256704980842,0.9904942965779467
1,18,semiregular,3,806,801,5,758,48,43,0.9404466501240695,0.9463171036204744,1.0062421972534332,0.9433727442439328
1,18,irregular,3,243,252,9,209,34,43,0.8600823045267489,0.8293650793650794,0.9642857142857143,0.8444444444444443
1,19,regular,1,1081,1076,5,1070,11,6,0.9898242368177613,0.9944237918215614,1.004646840148699,0.9921186833565137
1,19,semiregular,1,772,753,19,703,69,50,0.9106217616580311,0.9335989375830013,1.0252324037184595,0.921967213114754
1,19,irregular,1,146,245,99,129,17,116,0.8835616438356164,0.5265306122448979,0.5959183673469388,0.659846547314578
1,19,regular,2,1107,1076,31,1074,33,2,0.9701897018970189,0.9981412639405205,1.028810408921933,0.983967017865323
1,19,semiregular,2,739,753,14,656,83,97,0.8876860622462788,0.8711819389110226,0.9814077025232404,0.8793565683646112
1,19,irregular,2,225,245,20,196,29,49,0.8711111111111111,0.8,0.9183673469387755,0.8340425531914893
1,19,regular,3,1084,1076,8,1074,10,2,0.9907749077490775,0.9981412639405205,1.0074349442379182,0.9944444444444445
1,19,semiregular,3,733,753,20,689,44,64,0.9399727148703957,0.9150066401062417,0.9734395750332006,0.927321668909825
1,19,irregular,3,226,245,19,199,27,46,0.8805309734513275,0.8122448979591836,0.9224489795918367,0.8450106157112527
1,20,regular,1,1198,1251,53,1186,12,65,0.989983305509182,0.9480415667466027,0.9576338928856915,0.9685585953450387
1,20,semiregular,1,888,841,47,761,127,80,0.8569819819819819,0.9048751486325802,1.055885850178359,0.8802776171197223
1,20,irregular,1,119,252,133,101,18,151,0.8487394957983193,0.4007936507936508,0.4722222222222222,0.5444743935309974
1,20,regular,2,1235,1251,16,1221,14,30,0.988663967611336,0.9760191846522782,0.9872102318145484,0.9823008849557523
1,20,semiregular,2,828,841,13,707,121,134,0.8538647342995169,0.8406658739595719,0.9845422116527943,0.8472139005392452
1,20,irregular,2,229,252,23,210,19,42,0.9170305676855895,0.8333333333333334,0.9087301587301587,0.8731808731808731
1,20,regular,3,1192,1251,59,1189,3,62,0.99748322147651,0.950439648281375,0.9528377298161471,0.9733933688088416
1,20,semiregular,3,837,841,4,747,90,94,0.8924731182795699,0.8882282996432818,0.995243757431629,0.8903456495828368
1,20,irregular,3,251,252,1,214,37,38,0.852589641434263,0.8492063492063492,0.996031746031746,0.8508946322067594
1,21,regular,1,932,920,12,918,14,2,0.9849785407725322,0.9978260869565218,1.0130434782608695,0.9913606911447086
1,21,semiregular,1,610,549,61,490,120,59,0.8032786885245902,0.8925318761384335,1.1111111111111112,0.8455565142364108
1,21,irregular,1,112,204,92,104,8,100,0.9285714285714286,0.5098039215686274,0.5490196078431373,0.6582278481012658
1,21,regular,2,947,920,27,920,27,0,0.9714889123548046,1.0,1.0293478260869566,0.9855382967327263
1,21,semiregular,2,726,549,177,511,215,38,0.7038567493112947,0.930783242258652,1.3224043715846994,0.8015686274509802
1,21,irregular,2,197,204,7,184,13,20,0.934010152284264,0.9019607843137255,0.9656862745098039,0.9177057356608478
1,21,regular,3,926,920,6,920,6,0,0.9935205183585313,1.0,1.0065217391304349,0.9967497291440953
1,21,semiregular,3,590,549,41,510,80,39,0.864406779661017,0.9289617486338798,1.0746812386156648,0.8955223880597015
1,21,irregular,3,207,204,3,180,27,24,0.8695652173913043,0.8823529411764706,1.0147058823529411,0.8759124087591241
1,22,regular,1,971,946,25,944,27,2,0.972193614830072,0.9978858350951374,1.0264270613107822,0.9848721961398018
1,22,semiregular,1,753,703,50,665,88,38,0.8831341301460823,0.9459459459459459,1.0711237553342816,0.9134615384615384
1,22,irregular,1,124,247,123,106,18,141,0.8548387096774194,0.4291497975708502,0.5020242914979757,0.5714285714285715
1,22,regular,2,980,946,34,946,34,0,0.9653061224489796,1.0,1.0359408033826638,0.9823468328141225
1,22,semiregular,2,812,703,109,674,138,29,0.8300492610837439,0.9587482219061166,1.155049786628734,0.8897689768976899
1,22,irregular,2,197,247,50,178,19,69,0.9035532994923858,0.7206477732793523,0.7975708502024291,0.8018018018018017
1,22,regular,3,963,946,17,945,18,1,0.9813084112149533,0.9989429175475687,1.017970401691332,0.9900471451021476
1,22,semiregular,3,713,703,10,645,68,58,0.9046283309957924,0.9174964438122333,1.0142247510668563,0.9110169491525423
1,22,irregular,3,221,247,26,189,32,58,0.8552036199095022,0.7651821862348178,0.8947368421052632,0.8076923076923077
1,23,regular,1,1034,999,35,987,47,12,0.9545454545454546,0.987987987987988,1.035035035035035,0.970978848991638
1,23,semiregular,1,884,835,49,760,124,75,0.8597285067873304,0.9101796407185628,1.058682634730539,0.8842350203606747
1,23,irregular,1,5,266,261,2,3,264,0.4,0.007518796992481203,0.018796992481203006,0.014760147601476014
1,23,regular,2,1047,999,48,997,50,2,0.9522445081184336,0.997997997997998,1.048048048048048,0.9745845552297165
1,23,semiregular,2,846,835,11,732,114,103,0.8652482269503546,0.8766467065868263,1.0131736526946107,0.8709101725163593
1,23,irregular,2,263,266,3,209,54,57,0.7946768060836502,0.7857142857142857,0.9887218045112782,0.7901701323251417
1,23,regular,3,1045,999,46,999,46,0,0.9559808612440192,1.0,1.0460460460460461,0.977495107632094
1,23,semiregular,3,850,835,15,786,64,49,0.9247058823529412,0.9413173652694611,1.0179640718562875,0.9329376854599406
1,23,irregular,3,231,266,35,196,35,70,0.8484848484848485,0.7368421052631579,0.868421052631579,0.7887323943661972
1,24,regular,1,1077,1079,2,1061,16,18,0.9851439182915506,0.9833178869323448,0.9981464318813716,0.9842300556586271
1,24,semiregular,1,666,680,14,604,62,76,0.9069069069069069,0.888235294117647,0.9794117647058823,0.8974739970282317
1,24,irregular,1,75,247,172,69,6,178,0.92,0.2793522267206478,0.30364372469635625,0.4285714285714286
1,24,regular,2,1095,1079,16,1079,16,0,0.9853881278538813,1.0,1.0148285449490269,0.9926402943882245
1,24,semiregular,2,680,680,0,591,89,89,0.8691176470588236,0.8691176470588236,1.0,0.8691176470588236
1,24,irregular,2,218,247,29,204,14,43,0.9357798165137615,0.8259109311740891,0.8825910931174089,0.8774193548387097
1,24,regular,3,1076,1079,3,1068,8,11,0.9925650557620818,0.989805375347544,0.9972196478220574,0.9911832946635731
1,24,semiregular,3,680,680,0,648,32,32,0.9529411764705882,0.9529411764705882,1.0,0.9529411764705882
1,24,irregular,3,242,247,5,220,22,27,0.9090909090909091,0.8906882591093117,0.979757085020243,0.8997955010224948
1,25,regular,1,947,946,1,938,9,8,0.9904963041182682,0.9915433403805497,1.0010570824524312,0.9910195456946647
1,25,semiregular,1,705,718,13,628,77,90,0.8907801418439716,0.8746518105849582,0.9818941504178273,0.8826423049894587
1,25,irregular,1,83,207,124,73,10,134,0.8795180722891566,0.3526570048309179,0.40096618357487923,0.503448275862069
1,25,regular,2,950,946,4,940,10,6,0.9894736842105263,0.9936575052854123,1.0042283298097252,0.9915611814345991
1,25,semiregular,2,822,718,104,668,154,50,0.8126520681265207,0.9303621169916435,1.1448467966573816,0.8675324675324675
1,25,irregular,2,157,207,50,137,20,70,0.8726114649681529,0.6618357487922706,0.7584541062801933,0.7527472527472528
1,25,regular,3,938,946,8,935,3,11,0.9968017057569296,0.9883720930232558,0.9915433403805497,0.9925690021231423
1,25,semiregular,3,713,718,5,660,53,58,0.9256661991584852,0.9192200557103064,0.9930362116991643,0.9224318658280922
1,25,irregular,3,163,207,44,132,31,75,0.8098159509202454,0.6376811594202898,0.7874396135265701,0.7135135135135134
1,26,regular,1,1040,985,55,985,55,0,0.9471153846153846,1.0,1.0558375634517767,0.9728395061728395
1,26,semiregular,1,777,720,57,675,102,45,0.8687258687258688,0.9375,1.0791666666666666,0.9018036072144289
1,26,irregular,1,166,214,48,140,26,74,0.8433734939759037,0.6542056074766355,0.7757009345794392,0.7368421052631579
1,26,regular,2,1051,985,66,985,66,0,0.9372026641294006,1.0,1.067005076142132,0.9675834970530452
1,26,semiregular,2,774,720,54,652,122,68,0.8423772609819121,0.9055555555555556,1.075,0.8728246318607764
1,26,irregular,2,177,214,37,150,27,64,0.847457627118644,0.7009345794392523,0.8271028037383178,0.7672634271099744
1,26,regular,3,1078,985,93,985,93,0,0.9137291280148423,1.0,1.0944162436548224,0.954920019389239
1,26,semiregular,3,740,720,20,678,62,42,0.9162162162162162,0.9416666666666667,1.0277777777777777,0.9287671232876712
1,26,irregular,3,212,214,2,177,35,37,0.8349056603773585,0.8271028037383178,0.9906542056074766,0.8309859154929577
1,27,regular,1,1155,1166,11,1143,12,23,0.9896103896103896,0.9802744425385935,0.9905660377358491,0.984920292977165
1,27,semiregular,1,692,728,36,618,74,110,0.8930635838150289,0.8489010989010989,0.9505494505494505,0.8704225352112676
1,27,irregular,1,136,270,134,122,14,148,0.8970588235294118,0.45185185185185184,0.5037037037037037,0.6009852216748769
1,27,regular,2,1188,1166,22,1166,22,0,0.9814814814814815,1.0,1.0188679245283019,0.9906542056074767
1,27,semiregular,2,796,728,68,659,137,69,0.8278894472361809,0.9052197802197802,1.0934065934065933,0.8648293963254594
1,27,irregular,2,230,270,40,211,19,59,0.9173913043478261,0.7814814814814814,0.8518518518518519,0.8440000000000001
1,27,regular,3,1158,1166,8,1156,2,10,0.998272884283247,0.9914236706689536,0.9931389365351629,0.9948364888123925
1,27,semiregular,3,721,728,7,678,43,50,0.9403606102635229,0.9313186813186813,0.9903846153846154,0.9358178053830227
