Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,4,semiregular,2,661,614,47,567,94,47,0.8577912254160364,0.9234527687296417,1.0765472312703583,0.8894117647058823
1,4,irregular,2,22,228,206,6,16,222,0.2727272727272727,0.02631578947368421,0.09649122807017543,0.048
1,4,regular,3,1179,1101,78,1101,78,0,0.9338422391857506,1.0,1.0708446866485013,0.9657894736842105
1,4,semiregular,3,698,614,84,596,102,18,0.8538681948424068,0.9706840390879479,1.1368078175895766,0.9085365853658536
1,4,irregular,3,171,228,57,166,5,62,0.9707602339181286,0.7280701754385965,0.75,0.8320802005012532
1,5,regular,1,1100,1044,56,1044,56,0,0.9490909090909091,1.0,1.053639846743295,0.9738805970149254
1,5,semiregular,1,785,668,117,632,153,36,0.8050955414012739,0.9461077844311377,1.1751497005988023,0.8699242945629733
1,5,irregular,1,94,217,123,77,17,140,0.8191489361702128,0.3548387096774194,0.43317972350230416,0.49517684887459806
1,5,regular,2,1106,1044,62,1044,62,0,0.9439421338155516,1.0,1.0593869731800767,0.9711627906976744
1,5,semiregular,2,808,668,140,659,149,9,0.8155940594059405,0.9865269461077845,1.2095808383233533,0.8929539295392954
1,5,irregular,2,25,217,192,6,19,211,0.24,0.027649769585253458,0.1152073732718894,0.049586776859504134
1,5,regular,3,1105,1044,61,1044,61,0,0.9447963800904977,1.0,1.0584291187739463,0.9716147045137273
1,5,semiregular,3,796,668,128,652,144,16,0.8190954773869347,0.9760479041916168,1.1916167664670658,0.8907103825136613
1,5,irregular,3,162,217,55,156,6,61,0.9629629629629629,0.7188940092165899,0.7465437788018433,0.8232189973614776
1,6,regular,1,1034,915,119,915,119,0,0.8849129593810445,1.0,1.1300546448087432,0.9389430477167778
1,6,semiregular,1,723,701,22,646,77,55,0.8934993084370678,0.9215406562054208,1.0313837375178316,0.9073033707865168
1,6,irregular,1,84,195,111,51,33,144,0.6071428571428571,0.26153846153846155,0.4307692307692308,0.3655913978494623
1,6,regular,2,1040,915,125,915,125,0,0.8798076923076923,1.0,1.1366120218579234,0.9360613810741688
1,6,semiregular,2,772,701,71,677,95,24,0.8769430051813472,0.9657631954350927,1.101283880171184,0.9192124915139172
1,6,irregular,2,24,195,171,5,19,190,0.20833333333333334,0.02564102564102564,0.12307692307692308,0.045662100456621
1,6,regular,3,1033,915,118,915,118,0,0.8857696030977735,1.0,1.1289617486338799,0.9394250513347023
1,6,semiregular,3,767,701,66,672,95,29,0.8761408083441982,0.9586305278174037,1.094151212553495,0.9155313351498637
1,6,irregular,3,164,195,31,155,9,40,0.9451219512195121,0.7948717948717948,0.841025641025641,0.863509749303621
1,7,regular,1,1307,1230,77,1230,77,0,0.9410864575363428,1.0,1.06260162601626,0.9696491919590067
1,7,semiregular,1,832,761,71,687,145,74,0.8257211538461539,0.9027595269382391,1.0932982917214191,0.8625235404896421
1,7,irregular,1,30,225,195,8,22,217,0.26666666666666666,0.035555555555555556,0.13333333333333333,0.06274509803921569
1,7,regular,2,1313,1230,83,1229,84,1,0.9360243716679361,0.9991869918699187,1.0674796747967479,0.9665749115218246
1,7,semiregular,2,785,761,24,680,105,81,0.8662420382165605,0.8935611038107752,1.0315374507227333,0.8796895213454075
1,7,irregular,2,30,225,195,8,22,217,0.26666666666666666,0.035555555555555556,0.13333333333333333,0.06274509803921569
1,7,regular,3,1309,1230,79,1230,79,0,0.9396485867074102,1.0,1.0642276422764227,0.968885387948011
1,7,semiregular,3,832,761,71,723,109,38,0.8689903846153846,0.9500657030223391,1.0932982917214191,0.9077212806026366
1,7,irregular,3,173,225,52,169,4,56,0.976878612716763,0.7511111111111111,0.7688888888888888,0.8492462311557789
1,8,regular,1,1078,1035,43,1034,44,1,0.9591836734693877,0.9990338164251208,1.0415458937198068,0.9787032654992902
1,8,semiregular,1,862,827,35,754,108,73,0.8747099767981439,0.9117291414752116,1.0423216444981862,0.8928359976317348
1,8,irregular,1,99,243,144,73,26,170,0.7373737373737373,0.3004115226337449,0.4074074074074074,0.42690058479532167
1,8,regular,2,1083,1035,48,1034,49,1,0.9547553093259464,0.9990338164251208,1.046376811594203,0.9763928234183191
1,8,semiregular,2,863,827,36,775,88,52,0.8980301274623407,0.9371221281741233,1.0435308343409915,0.9171597633136095
1,8,irregular,2,35,243,208,2,33,241,0.05714285714285714,0.00823045267489712,0.1440329218106996,0.014388489208633094
1,8,regular,3,1086,1035,51,1034,52,1,0.9521178637200737,0.9990338164251208,1.0492753623188407,0.975011786892975
1,8,semiregular,3,889,827,62,790,99,37,0.8886389201349831,0.9552599758162031,1.0749697702539298,0.9207459207459208
1,8,irregular,3,171,243,72,167,4,76,0.9766081871345029,0.6872427983539094,0.7037037037037037,0.8067632850241546
1,9,regular,1,1095,1107,12,1089,6,18,0.9945205479452055,0.983739837398374,0.989159891598916,0.9891008174386922
1,9,semiregular,1,640,701,61,599,41,102,0.9359375,0.854493580599144,0.912981455064194,0.8933631618195376
1,9,irregular,1,99,266,167,74,25,192,0.7474747474747475,0.2781954887218045,0.37218045112781956,0.4054794520547945
1,9,regular,2,1101,1107,6,1095,6,12,0.9945504087193461,0.989159891598916,0.994579945799458,0.9918478260869565
1,9,semiregular,2,623,701,78,585,38,116,0.9390048154093098,0.8345221112696148,0.8887303851640513,0.8836858006042296
1,9,irregular,2,27,266,239,2,25,264,0.07407407407407407,0.007518796992481203,0.10150375939849623,0.013651877133105802
1,9,regular,3,1108,1107,1,1102,6,5,0.9945848375451264,0.995483288166215,1.000903342366757,0.9950338600451468
1,9,semiregular,3,683,701,18,649,34,52,0.9502196193265008,0.9258202567760342,0.9743223965763196,0.9378612716763006
1,9,irregular,3,192,266,74,186,6,80,0.96875,0.6992481203007519,0.7218045112781954,0.8122270742358079
1,10,regular,1,1185,1014,171,1014,171,0,0.8556962025316456,1.0,1.168639053254438,0.9222373806275579
1,10,semiregular,1,697,656,41,623,74,33,0.8938307030129125,0.9496951219512195,1.0625,0.9209164818920916
1,10,irregular,1,98,247,149,85,13,162,0.8673469387755102,0.3441295546558704,0.3967611336032389,0.4927536231884057
1,10,regular,2,1191,1014,177,1014,177,0,0.8513853904282116,1.0,1.1745562130177514,0.9197278911564626
1,10,semiregular,2,673,656,17,615,58,41,0.9138187221396731,0.9375,1.0259146341463414,0.9255079006772009
1,10,irregular,2,24,247,223,5,19,242,0.20833333333333334,0.020242914979757085,0.09716599190283401,0.03690036900369004
1,10,regular,3,1159,1014,145,1014,145,0,0.8748921484037964,1.0,1.1429980276134122,0.9332719742291763
1,10,semiregular,3,686,656,30,630,56,26,0.9183673469387755,0.9603658536585366,1.045731707317073,0.9388971684053651
1,10,irregular,3,177,247,70,169,8,78,0.9548022598870056,0.6842105263157895,0.7165991902834008,0.7971698113207548
1,11,regular,1,1133,1070,63,1070,63,0,0.9443954104148279,1.0,1.0588785046728972,0.9714026327734906
1,11,semiregular,1,795,700,95,666,129,34,0.8377358490566038,0.9514285714285714,1.1357142857142857,0.890969899665552
1,11,irregular,1,91,239,148,76,15,163,0.8351648351648352,0.3179916317991632,0.3807531380753138,0.4606060606060606
1,11,regular,2,1139,1070,69,1070,69,0,0.9394205443371378,1.0,1.0644859813084113,0.9687641466727026
1,11,semiregular,2,748,700,48,660,88,40,0.8823529411764706,0.9428571428571428,1.0685714285714285,0.9116022099447513
1,11,irregular,2,23,239,216,3,20,236,0.13043478260869565,0.012552301255230125,0.09623430962343096,0.022900763358778626
1,11,regular,3,1131,1070,61,1070,61,0,0.9460654288240495,1.0,1.0570093457943925,0.9722853248523399
1,11,semiregular,3,736,700,36,660,76,40,0.8967391304347826,0.9428571428571428,1.0514285714285714,0.9192200557103064
1,11,irregular,3,172,239,67,168,4,71,0.9767441860465116,0.702928870292887,0.7196652719665272,0.8175182481751824
1,12,regular,1,1116,1007,109,1007,109,0,0.9023297491039427,1.0,1.1082423038728897,0.9486575600565238
1,12,semiregular,1,774,641,133,619,155,22,0.7997416020671835,0.9656786271450858,1.2074882995319813,0.8749116607773851
1,12,irregular,1,131,204,73,109,22,95,0.8320610687022901,0.5343137254901961,0.6421568627450981,0.6507462686567165
1,12,regular,2,1122,1007,115,1007,115,0,0.8975044563279857,1.0,1.1142005958291956,0.9459840300610615
1,12,semiregular,2,718,641,77,596,122,45,0.83008356545961,0.9297971918876755,1.1201248049921997,0.8771155261221485
1,12,irregular,2,24,204,180,4,20,200,0.16666666666666666,0.0196078431372549,0.11764705882352941,0.03508771929824561
1,12,regular,3,1114,1007,107,1007,107,0,0.9039497307001796,1.0,1.106256206554121,0.9495520980669496
1,12,semiregular,3,730,641,89,616,114,25,0.8438356164383561,0.9609984399375975,1.138845553822153,0.898614150255288
1,12,irregular,3,180,204,24,175,5,29,0.9722222222222222,0.8578431372549019,0.8823529411764706,0.9114583333333333
1,13,regular,1,1092,1000,92,1000,92,0,0.9157509157509157,1.0,1.092,0.9560229445506693
1,13,semiregular,1,894,815,79,794,100,21,0.8881431767337807,0.9742331288343559,1.0969325153374234,0.9291983616149796
1,13,irregular,1,117,216,99,89,28,127,0.7606837606837606,0.41203703703703703,0.5416666666666666,0.5345345345345346
1,13,regular,2,1098,1000,98,1000,98,0,0.9107468123861566,1.0,1.098,0.9532888465204957
1,13,semiregular,2,861,815,46,785,76,30,0.9117305458768873,0.9631901840490797,1.056441717791411,0.9367541766109785
1,13,irregular,2,34,216,182,6,28,210,0.17647058823529413,0.027777777777777776,0.1574074074074074,0.048
1,13,regular,3,1089,1000,89,1000,89,0,0.9182736455463728,1.0,1.089,0.9573958831977022
1,13,semiregular,3,858,815,43,789,69,26,0.9195804195804196,0.9680981595092024,1.052760736196319,0.9432157800358637
1,13,irregular,3,181,216,35,177,4,39,0.9779005524861878,0.8194444444444444,0.8379629629629629,0.8916876574307305
1,14,regular,1,1062,1052,10,1052,10,0,0.9905838041431262,1.0,1.0095057034220531,0.9952696310312203
1,14,semiregular,1,925,913,12,850,75,63,0.918918918918919,0.9309967141292442,1.013143483023001,0.9249183895538629
1,14,irregular,1,83,217,134,69,14,148,0.8313253012048193,0.31797235023041476,0.3824884792626728,0.46
1,14,regular,2,1068,1052,16,1052,16,0,0.9850187265917603,1.0,1.015209125475285,0.9924528301886792
1,14,semiregular,2,951,913,38,871,80,42,0.9158780231335436,0.9539978094194962,1.0416210295728368,0.9345493562231759
1,14,irregular,2,23,217,194,0,23,217,-1,-1,0.10599078341013825,-1
1,14,regular,3,1075,1052,23,1052,23,0,0.9786046511627907,1.0,1.0218631178707225,0.9891866478608369
1,14,semiregular,3,965,913,52,881,84,32,0.9129533678756476,0.9649507119386638,1.0569550930996714,0.9382321618743343
1,14,irregular,3,163,217,54,162,1,55,0.9938650306748467,0.7465437788018433,0.7511520737327189,0.8526315789473684
1,15,regular,1,995,964,31,964,31,0,0.9688442211055276,1.0,1.0321576763485478,0.9841755997958143
1,15,semiregular,1,839,774,65,749,90,25,0.8927294398092968,0.9677002583979328,1.0839793281653747,0.9287042777433353
1,15,irregular,1,118,218,100,105,13,113,0.8898305084745762,0.481651376146789,0.5412844036697247,0.625
1,15,regular,2,1000,964,36,964,36,0,0.964,1.0,1.037344398340249,0.9816700610997963
1,15,semiregular,2,820,774,46,747,73,27,0.9109756097560976,0.9651162790697675,1.0594315245478036,0.9372647427854455
1,15,irregular,2,25,218,193,3,22,215,0.12,0.013761467889908258,0.11467889908256881,0.02469135802469136
1,15,regular,3,1001,964,37,964,37,0,0.9630369630369631,1.0,1.0383817427385893,0.9811704834605598
1,15,semiregular,3,792,774,18,730,62,44,0.9217171717171717,0.9431524547803618,1.0232558139534884,0.9323116219667944
1,15,irregular,3,172,218,46,169,3,49,0.9825581395348837,0.7752293577981652,0.7889908256880734,0.8666666666666666
1,16,regular,1,1189,1109,80,1109,80,0,0.9327165685449958,1.0,1.0721370604147882,0.9651871192341166
1,16,semiregular,1,754,681,73,631,123,50,0.8368700265251989,0.9265785609397944,1.1071953010279,0.8794425087108013
1,16,irregular,1,53,272,219,28,25,244,0.5283018867924528,0.10294117647058823,0.1948529411764706,0.1723076923076923
1,16,regular,2,1195,1109,86,1109,86,0,0.9280334728033472,1.0,1.0775473399458972,0.962673611111111
1,16,semiregular,2,703,681,22,628,75,53,0.8933143669985776,0.922173274596182,1.0323054331864905,0.9075144508670521
1,16,irregular,2,23,272,249,8,15,264,0.34782608695652173,0.029411764705882353,0.08455882352941177,0.05423728813559322
1,16,regular,3,1187,1109,78,1109,78,0,0.9342881213142376,1.0,1.0703336339044185,0.9660278745644599
1,16,semiregular,3,698,681,17,631,67,50,0.9040114613180515,0.9265785609397944,1.0249632892804699,0.9151559100797679
1,16,irregular,3,173,272,99,170,3,102,0.9826589595375722,0.625,0.6360294117647058,0.7640449438202247
1,17,regular,1,1111,1029,82,1029,82,0,0.9261926192619262,1.0,1.0796890184645287,0.9616822429906543
1,17,semiregular,1,862,837,25,762,100,75,0.8839907192575406,0.910394265232975,1.0298685782556751,0.8969982342554443
1,17,irregular,1,79,240,161,57,22,183,0.7215189873417721,0.2375,0.32916666666666666,0.3573667711598746
1,17,regular,2,1117,1029,88,1029,88,0,0.9212175470008953,1.0,1.0855199222546161,0.9589934762348556
1,17,semiregular,2,885,837,48,803,82,34,0.9073446327683616,0.959378733572282,1.0573476702508962,0.9326364692218352
1,17,irregular,2,28,240,212,5,23,235,0.17857142857142858,0.020833333333333332,0.11666666666666667,0.03731343283582089
1,17,regular,3,1121,1029,92,1029,92,0,0.9179304192685103,1.0,1.0894071914480077,0.9572093023255814
1,17,semiregular,3,870,837,33,805,65,32,0.9252873563218391,0.961768219832736,1.039426523297491,0.9431751611013475
1,17,irregular,3,176,240,64,173,3,67,0.9829545454545454,0.7208333333333333,0.7333333333333333,0.8317307692307693
1,18,regular,1,1167,1044,123,1044,123,0,0.8946015424164524,1.0,1.117816091954023,0.9443690637720489
1,18,semiregular,1,840,801,39,757,83,44,0.9011904761904762,0.9450686641697877,1.048689138576779,0.92260816575259
1,18,irregular,1,84,252,168,64,20,188,0.7619047619047619,0.25396825396825395,0.3333333333333333,0.38095238095238093
1,18,regular,2,1173,1044,129,1044,129,0,0.8900255754475703,1.0,1.1235632183908046,0.9418132611637348
1,18,semiregular,2,854,801,53,782,72,19,0.9156908665105387,0.9762796504369539,1.066167290886392,0.9450151057401813
1,18,irregular,2,22,252,230,7,15,245,0.3181818181818182,0.027777777777777776,0.0873015873015873,0.051094890510948905
1,18,regular,3,1162,1044,118,1044,118,0,0.8984509466437177,1.0,1.1130268199233717,0.9465095194922938
1,18,semiregular,3,854,801,53,774,80,27,0.9063231850117096,0.9662921348314607,1.066167290886392,0.9353474320241693
1,18,irregular,3,189,252,63,180,9,72,0.9523809523809523,0.7142857142857143,0.75,0.8163265306122449
1,19,regular,1,1185,1076,109,1075,110,1,0.9071729957805907,0.9990706319702602,1.1013011152416357,0.9509066784608581
1,19,semiregular,1,775,753,22,696,79,57,0.8980645161290323,0.9243027888446215,1.0292164674634794,0.9109947643979058
1,19,irregular,1,114,245,131,96,18,149,0.8421052631578947,0.39183673469387753,0.46530612244897956,0.5348189415041782
1,19,regular,2,1192,1076,116,1075,117,1,0.9018456375838926,0.9990706319702602,1.1078066914498141,0.9479717813051146
1,19,semiregular,2,752,753,1,697,55,56,0.9268617021276596,0.9256308100929614,0.99867197875166,0.9262458471760798
1,19,irregular,2,20,245,225,5,15,240,0.25,0.02040816326530612,0.08163265306122448,0.037735849056603765
1,19,regular,3,1177,1076,101,1075,102,1,0.913338997451147,0.9990706319702602,1.0938661710037174,0.954283177984909
1,19,semiregular,3,734,753,19,680,54,73,0.9264305177111717,0.9030544488711819,0.9747675962815405,0.9145931405514459
1,19,irregular,3,165,245,80,160,5,85,0.9696969696969697,0.6530612244897959,0.673469387755102,0.7804878048780488
1,20,regular,1,1191,1251,60,1185,6,66,0.9949622166246851,0.947242206235012,0.9520383693045563,0.9705159705159705
1,20,semiregular,1,930,841,89,790,140,51,0.8494623655913979,0.93935790725327,1.1058263971462545,0.8921513269339357
1,20,irregular,1,96,252,156,71,25,181,0.7395833333333334,0.28174603174603174,0.38095238095238093,0.40804597701149425
1,20,regular,2,1197,1251,54,1192,5,59,0.9958228905597326,0.9528377298161471,0.9568345323741008,0.9738562091503267
1,20,semiregular,2,856,841,15,750,106,91,0.8761682242990654,0.89179548156956,1.0178359096313911,0.8839127872716559
1,20,irregular,2,22,252,230,4,18,248,0.18181818181818182,0.015873015873015872,0.0873015873015873,0.029197080291970802
1,20,regular,3,1201,1251,50,1195,6,56,0.9950041631973355,0.9552358113509193,0.9600319744204636,0.9747145187601958
1,20,semiregular,3,875,841,34,776,99,65,0.8868571428571429,0.9227110582639715,1.0404280618311534,0.9044289044289044
1,20,irregular,3,181,252,71,179,2,73,0.988950276243094,0.7103174603174603,0.7182539682539683,0.8267898383371826
1,21,regular,1,1013,920,93,920,93,0,0.9081934846989141,1.0,1.1010869565217392,0.9518882565959649
1,21,semiregular,1,682,549,133,513,169,36,0.7521994134897361,0.9344262295081968,1.2422586520947176,0.8334687246141348
1,21,irregular,1,106,204,98,94,12,110,0.8867924528301887,0.46078431372549017,0.5196078431372549,0.6064516129032258
1,21,regular,2,1019,920,99,920,99,0,0.9028459273797841,1.0,1.107608695652174,0.9489427539969055
1,21,semiregular,2,691,549,142,537,154,12,0.7771345875542692,0.9781420765027322,1.2586520947176685,0.8661290322580645
1,21,irregular,2,22,204,182,4,18,200,0.18181818181818182,0.0196078431372549,0.10784313725490197,0.03539823008849558
1,21,regular,3,1012,920,92,920,92,0,0.9090909090909091,1.0,1.1,0.9523809523809523
1,21,semiregular,3,703,549,154,539,164,10,0.7667140825035562,0.9817850637522769,1.2805100182149363,0.8610223642172524
1,21,irregular,3,174,204,30,169,5,35,0.9712643678160919,0.8284313725490197,0.8529411764705882,0.8941798941798942
1,22,regular,1,1056,946,110,946,110,0,0.8958333333333334,1.0,1.1162790697674418,0.945054945054945
1,22,semiregular,1,833,703,130,685,148,18,0.8223289315726291,0.9743954480796586,1.1849217638691323,0.8919270833333334
1,22,irregular,1,88,247,159,73,15,174,0.8295454545454546,0.29554655870445345,0.3562753036437247,0.4358208955223881
1,22,regular,2,1062,946,116,946,116,0,0.8907721280602636,1.0,1.1226215644820297,0.9422310756972111
1,22,semiregular,2,783,703,80,687,96,16,0.8773946360153256,0.9772403982930299,1.1137980085348507,0.9246298788694481
1,22,irregular,2,24,247,223,7,17,240,0.2916666666666667,0.02834008097165992,0.09716599190283401,0.05166051660516605
1,22,regular,3,1050,946,104,946,104,0,0.900952380952381,1.0,1.109936575052854,0.9478957915831663
1,22,semiregular,3,782,703,79,680,102,23,0.8695652173913043,0.9672830725462305,1.112375533428165,0.9158249158249159
1,22,irregular,3,181,247,66,176,5,71,0.9723756906077348,0.7125506072874493,0.7327935222672065,0.822429906542056
1,23,regular,1,1066,999,67,999,67,0,0.9371482176360225,1.0,1.067067067067067,0.9675544794188862
1,23,semiregular,1,934,835,99,766,168,69,0.8201284796573876,0.9173652694610779,1.118562874251497,0.8660260033917468
1,23,irregular,1,44,266,222,14,30,252,0.3181818181818182,0.05263157894736842,0.16541353383458646,0.09032258064516127
1,23,regular,2,1068,999,69,999,69,0,0.9353932584269663,1.0,1.0690690690690692,0.9666182873730043
1,23,semiregular,2,864,835,29,777,87,58,0.8993055555555556,0.9305389221556887,1.0347305389221557,0.9146556798116539
1,23,irregular,2,40,266,226,4,36,262,0.1,0.015037593984962405,0.15037593984962405,0.026143790849673203
1,23,regular,3,1075,999,76,999,76,0,0.9293023255813954,1.0,1.0760760760760761,0.9633558341369334
1,23,semiregular,3,917,835,82,813,104,22,0.8865866957470011,0.9736526946107784,1.0982035928143712,0.928082191780822
1,23,irregular,3,190,266,76,182,8,84,0.9578947368421052,0.6842105263157895,0.7142857142857143,0.7982456140350878
1,24,regular,1,1090,1079,11,1077,13,2,0.9880733944954129,0.9981464318813716,1.010194624652456,0.9930843706777317
1,24,semiregular,1,673,680,7,603,70,77,0.8959881129271917,0.8867647058823529,0.9897058823529412,0.8913525498891353
1,24,irregular,1,89,247,158,73,16,174,0.8202247191011236,0.29554655870445345,0.3603238866396761,0.43452380952380953
1,24,regular,2,1096,1079,17,1077,19,2,0.9826642335766423,0.9981464318813716,1.015755329008341,0.9903448275862069
1,24,semiregular,2,657,680,23,607,50,73,0.923896499238965,0.8926470588235295,0.9661764705882353,0.9080029917726253
1,24,irregular,2,29,247,218,5,24,242,0.1724137931034483,0.020242914979757085,0.11740890688259109,0.036231884057971016
1,24,regular,3,1099,1079,20,1079,20,0,0.9818016378525932,1.0,1.0185356811862836,0.9908172635445361
1,24,semiregular,3,667,680,13,625,42,55,0.9370314842578711,0.9191176470588235,0.9808823529411764,0.9279881217520415
1,24,irregular,3,197,247,50,193,4,54,0.9796954314720813,0.7813765182186235,0.7975708502024291,0.8693693693693694
1,25,regular,1,964,946,18,946,18,0,0.9813278008298755,1.0,1.0190274841437632,0.9905759162303664
1,25,semiregular,1,744,718,26,650,94,68,0.8736559139784946,0.9052924791086351,1.0362116991643453,0.8891928864569083
1,25,irregular,1,92,207,115,71,21,136,0.7717391304347826,0.34299516908212563,0.4444444444444444,0.47491638795986624
1,25,regular,2,969,946,23,946,23,0,0.9762641898864809,1.0,1.0243128964059196,0.9879895561357703
1,25,semiregular,2,779,718,61,689,90,29,0.8844672657252889,0.9596100278551533,1.084958217270195,0.9205076820307281
1,25,irregular,2,38,207,169,7,31,200,0.18421052631578946,0.033816425120772944,0.18357487922705315,0.057142857142857134
1,25,regular,3,976,946,30,946,30,0,0.9692622950819673,1.0,1.0317124735729386,0.9843912591050988
1,25,semiregular,3,731,718,13,655,76,63,0.896032831737346,0.9122562674094707,1.0181058495821727,0.904071773636991
1,25,irregular,3,97,207,110,93,4,114,0.9587628865979382,0.4492753623188406,0.46859903381642515,0.611842105263158
1,26,regular,1,1228,985,243,985,243,0,0.8021172638436482,1.0,1.2467005076142132,0.8901943063714415
1,26,semiregular,1,836,720,116,696,140,24,0.8325358851674641,0.9666666666666667,1.1611111111111112,0.8946015424164525
1,26,irregular,1,146,214,68,116,30,98,0.7945205479452054,0.5420560747663551,0.6822429906542056,0.6444444444444444
1,26,regular,2,1235,985,250,985,250,0,0.7975708502024291,1.0,1.2538071065989849,0.8873873873873873
1,26,semiregular,2,802,720,82,697,105,23,0.8690773067331671,0.9680555555555556,1.113888888888889,0.9159001314060446
1,26,irregular,2,26,214,188,3,23,211,0.11538461538461539,0.014018691588785047,0.12149532710280374,0.024999999999999998
1,26,regular,3,1209,985,224,985,224,0,0.8147229114971051,1.0,1.2274111675126904,0.8979033728350045
1,26,semiregular,3,772,720,52,694,78,26,0.8989637305699482,0.9638888888888889,1.0722222222222222,0.9302949061662198
1,26,irregular,3,155,214,59,151,4,63,0.9741935483870968,0.705607476635514,0.7242990654205608,0.8184281842818428
1,27,regular,1,1187,1166,21,1166,21,0,0.9823083403538332,1.0,1.0180102915951972,0.991075223119422
1,27,semiregular,1,761,728,33,642,119,86,0.8436268068331143,0.8818681318681318,1.0453296703296704,0.8623237071860309
1,27,irregular,1,84,270,186,67,17,203,0.7976190476190477,0.24814814814814815,0.3111111111111111,0.37853107344632764
1,27,regular,2,1194,1166,28,1166,28,0,0.9765494137353434,1.0,1.0240137221269296,0.9881355932203391
1,27,semiregular,2,755,728,27,674,81,54,0.8927152317880794,0.9258241758241759,1.0370879120879122,0.908968307484828
1,27,irregular,2,36,270,234,9,27,261,0.25,0.03333333333333333,0.13333333333333333,0.058823529411764705
1,27,regular,3,1199,1166,33,1166,33,0,0.9724770642201835,1.0,1.028301886792453,0.986046511627907
1,27,semiregular,3,748,728,20,677,71,51,0.9050802139037433,0.929945054945055,1.0274725274725274,0.9173441734417344
1,27,irregular,3,198,270,72,191,7,79,0.9646464646464646,0.7074074074074074,0.7333333333333333,0.8162393162393162
1,28,regular,1,1127,1098,29,1098,29,0,0.974267968056788,1.0,1.0264116575591986,0.9869662921348316
1,28,semiregular,1,929,859,70,823,106,36,0.8858988159311088,0.9580908032596042,1.081490104772992,0.9205816554809843
