Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,5,irregular,2,228,217,11,195,33,22,0.8552631578947368,0.8986175115207373,1.0506912442396312,0.8764044943820224
1,5,regular,3,1042,1044,2,1038,4,6,0.9961612284069098,0.9942528735632183,0.9980842911877394,0.9952061361457334
1,5,semiregular,3,701,668,33,637,64,31,0.9087018544935807,0.9535928143712575,1.0494011976047903,0.9306062819576334
1,5,irregular,3,206,217,11,34,172,183,0.1650485436893204,0.15668202764976957,0.9493087557603687,0.16075650118203308
1,6,regular,1,956,915,41,915,41,0,0.9571129707112971,1.0,1.0448087431693989,0.9780865847140566
1,6,semiregular,1,676,701,25,629,47,72,0.9304733727810651,0.8972895863052782,0.9643366619115549,0.9135802469135803
1,6,irregular,1,252,195,57,122,130,73,0.48412698412698413,0.6256410256410256,1.2923076923076924,0.5458612975391499
1,6,regular,2,966,915,51,913,53,2,0.9451345755693582,0.9978142076502732,1.0557377049180328,0.9707602339181287
1,6,semiregular,2,692,701,9,652,40,49,0.9421965317919075,0.9300998573466477,0.9871611982881597,0.9361091170136396
1,6,irregular,2,214,195,19,127,87,68,0.5934579439252337,0.6512820512820513,1.0974358974358975,0.6210268948655256
1,6,regular,3,902,915,13,897,5,18,0.9944567627494457,0.980327868852459,0.985792349726776,0.9873417721518988
1,6,semiregular,3,707,701,6,665,42,36,0.9405940594059405,0.948644793152639,1.0085592011412268,0.9446022727272727
1,6,irregular,3,198,195,3,32,166,163,0.16161616161616163,0.1641025641025641,1.0153846153846153,0.1628498727735369
1,7,regular,1,1217,1230,13,1204,13,26,0.9893179950698439,0.9788617886178862,0.989430894308943,0.9840621168778095
1,7,semiregular,1,721,761,40,650,71,111,0.9015256588072122,0.8541392904073587,0.9474375821287779,0.8771929824561403
1,7,irregular,1,229,225,4,168,61,57,0.7336244541484717,0.7466666666666667,1.0177777777777777,0.7400881057268723
1,7,regular,2,1229,1230,1,1212,17,18,0.9861676159479251,0.9853658536585366,0.9991869918699187,0.9857665717771451
1,7,semiregular,2,715,761,46,658,57,103,0.9202797202797203,0.8646517739816032,0.9395532194480947,0.89159891598916
1,7,irregular,2,225,225,0,193,32,32,0.8577777777777778,0.8577777777777778,1.0,0.8577777777777779
1,7,regular,3,1227,1230,3,1224,3,6,0.9975550122249389,0.9951219512195122,0.9975609756097561,0.9963369963369964
1,7,semiregular,3,761,761,0,688,73,73,0.9040735873850198,0.9040735873850198,1.0,0.9040735873850198
1,7,irregular,3,248,225,23,40,208,185,0.16129032258064516,0.17777777777777778,1.1022222222222222,0.16913319238900634
1,8,regular,1,1023,1035,12,1015,8,20,0.9921798631476051,0.9806763285024155,0.9884057971014493,0.9863945578231293
1,8,semiregular,1,793,827,34,717,76,110,0.9041614123581336,0.8669891172914147,0.9588875453446191,0.8851851851851852
1,8,irregular,1,290,243,47,177,113,66,0.6103448275862069,0.7283950617283951,1.1934156378600822,0.6641651031894935
1,8,regular,2,1032,1035,3,1022,10,13,0.9903100775193798,0.9874396135265701,0.9971014492753624,0.9888727624576681
1,8,semiregular,2,833,827,6,774,59,53,0.929171668667467,0.9359129383313181,1.0072551390568318,0.9325301204819278
1,8,irregular,2,244,243,1,201,43,42,0.8237704918032787,0.8271604938271605,1.0041152263374487,0.8254620123203285
1,8,regular,3,1023,1035,12,1021,2,14,0.9980449657869013,0.9864734299516909,0.9884057971014493,0.9922254616132168
1,8,semiregular,3,842,827,15,788,54,39,0.9358669833729216,0.9528415961305925,1.0181378476420797,0.9442780107849011
1,8,irregular,3,291,243,48,39,252,204,0.13402061855670103,0.16049382716049382,1.1975308641975309,0.14606741573033705
1,9,regular,1,1090,1107,17,1086,4,21,0.9963302752293578,0.981029810298103,0.9846431797651309,0.9886208466090123
1,9,semiregular,1,604,701,97,576,28,125,0.9536423841059603,0.8216833095577746,0.8616262482168331,0.8827586206896552
1,9,irregular,1,274,266,8,193,81,73,0.7043795620437956,0.7255639097744361,1.0300751879699248,0.7148148148148147
1,9,regular,2,1088,1107,19,1081,7,26,0.9935661764705882,0.976513098464318,0.982836495031617,0.9849658314350798
1,9,semiregular,2,627,701,74,600,27,101,0.9569377990430622,0.8559201141226819,0.8944365192582026,0.9036144578313252
1,9,irregular,2,260,266,6,225,35,41,0.8653846153846154,0.8458646616541353,0.9774436090225563,0.855513307984791
1,9,regular,3,1074,1107,33,1072,2,35,0.9981378026070763,0.9683830171635049,0.9701897018970189,0.9830353049060063
1,9,semiregular,3,699,701,2,668,31,33,0.9556509298998569,0.9529243937232525,0.9971469329529244,0.9542857142857142
1,9,irregular,3,230,266,36,41,189,225,0.1782608695652174,0.15413533834586465,0.8646616541353384,0.16532258064516128
1,10,regular,1,1011,1014,3,1000,11,14,0.9891196834817013,0.9861932938856016,0.9970414201183432,0.9876543209876544
1,10,semiregular,1,640,656,16,601,39,55,0.9390625,0.9161585365853658,0.975609756097561,0.9274691358024691
1,10,irregular,1,266,247,19,204,62,43,0.7669172932330827,0.8259109311740891,1.0769230769230769,0.7953216374269005
1,10,regular,2,1011,1014,3,994,17,20,0.9831849653808111,0.980276134122288,0.9970414201183432,0.9817283950617284
1,10,semiregular,2,655,656,1,603,52,53,0.9206106870229007,0.9192073170731707,0.9984756097560976,0.9199084668192219
1,10,irregular,2,255,247,8,220,35,27,0.8627450980392157,0.8906882591093117,1.0323886639676114,0.8764940239043825
1,10,regular,3,1009,1014,5,1003,6,11,0.9940535183349851,0.9891518737672583,0.995069033530572,0.9915966386554622
1,10,semiregular,3,657,656,1,623,34,33,0.9482496194824962,0.9496951219512195,1.0015243902439024,0.948971820258949
1,10,irregular,3,199,247,48,45,154,202,0.22613065326633167,0.18218623481781376,0.805668016194332,0.20179372197309414
1,11,regular,1,1061,1070,9,1059,2,11,0.998114985862394,0.9897196261682243,0.991588785046729,0.993899577663069
1,11,semiregular,1,715,700,15,640,75,60,0.8951048951048951,0.9142857142857143,1.0214285714285714,0.9045936395759717
1,11,irregular,1,255,239,16,182,73,57,0.7137254901960784,0.7615062761506276,1.0669456066945606,0.736842105263158
1,11,regular,2,1070,1070,0,1064,6,6,0.994392523364486,0.994392523364486,1.0,0.994392523364486
1,11,semiregular,2,708,700,8,655,53,45,0.9251412429378532,0.9357142857142857,1.0114285714285713,0.9303977272727273
1,11,irregular,2,225,239,14,194,31,45,0.8622222222222222,0.8117154811715481,0.9414225941422594,0.8362068965517241
1,11,regular,3,1068,1070,2,1065,3,5,0.9971910112359551,0.9953271028037384,0.9981308411214953,0.9962581852198317
1,11,semiregular,3,700,700,0,646,54,54,0.9228571428571428,0.9228571428571428,1.0,0.9228571428571428
1,11,irregular,3,197,239,42,39,158,200,0.19796954314720813,0.16317991631799164,0.8242677824267782,0.17889908256880735
1,12,regular,1,1012,1007,5,1006,6,1,0.9940711462450593,0.9990069513406157,1.0049652432969216,0.9965329370975731
1,12,semiregular,1,678,641,37,591,87,50,0.8716814159292036,0.921996879875195,1.0577223088923557,0.8961334344200151
1,12,irregular,1,281,204,77,195,86,9,0.693950177935943,0.9558823529411765,1.3774509803921569,0.8041237113402062
1,12,regular,2,1031,1007,24,1007,24,0,0.976721629485936,1.0,1.0238331678252235,0.9882237487733072
1,12,semiregular,2,649,641,8,576,73,65,0.8875192604006163,0.8985959438377535,1.0124804992199687,0.8930232558139535
1,12,irregular,2,260,204,56,193,67,11,0.7423076923076923,0.946078431372549,1.2745098039215685,0.831896551724138
1,12,regular,3,998,1007,9,998,0,9,1.0,0.9910625620655412,0.9910625620655412,0.9955112219451372
1,12,semiregular,3,646,641,5,589,57,52,0.9117647058823529,0.9188767550702028,1.0078003120124805,0.9153069153069153
1,12,irregular,3,205,204,1,37,168,167,0.18048780487804877,0.18137254901960784,1.0049019607843137,0.18092909535452323
1,13,regular,1,1002,1000,2,996,6,4,0.9940119760479041,0.996,1.002,0.995004995004995
1,13,semiregular,1,824,815,9,768,56,47,0.9320388349514563,0.9423312883435583,1.011042944785276,0.9371568029286151
1,13,irregular,1,321,216,105,191,130,25,0.5950155763239875,0.8842592592592593,1.4861111111111112,0.7113594040968342
1,13,regular,2,1008,1000,8,996,12,4,0.9880952380952381,0.996,1.008,0.9920318725099602
1,13,semiregular,2,834,815,19,785,49,30,0.9412470023980816,0.9631901840490797,1.023312883435583,0.9520921770770163
1,13,irregular,2,257,216,41,203,54,13,0.7898832684824902,0.9398148148148148,1.1898148148148149,0.8583509513742072
1,13,regular,3,995,1000,5,993,2,7,0.9979899497487437,0.993,0.995,0.9954887218045113
1,13,semiregular,3,813,815,2,779,34,36,0.958179581795818,0.9558282208588957,0.9975460122699387,0.9570024570024571
1,13,irregular,3,284,216,68,36,248,180,0.1267605633802817,0.16666666666666666,1.3148148148148149,0.144
1,14,regular,1,1040,1052,12,1038,2,14,0.9980769230769231,0.9866920152091255,0.9885931558935361,0.9923518164435946
1,14,semiregular,1,839,913,74,792,47,121,0.9439809296781884,0.8674698795180723,0.91894852135816,0.904109589041096
1,14,irregular,1,269,217,52,186,83,31,0.6914498141263941,0.8571428571428571,1.23963133640553,0.7654320987654321
1,14,regular,2,1032,1052,20,1027,5,25,0.9951550387596899,0.9762357414448669,0.9809885931558935,0.9856046065259116
1,14,semiregular,2,886,913,27,842,44,71,0.9503386004514672,0.9222343921139102,0.9704271631982475,0.9360755975541969
1,14,irregular,2,230,217,13,193,37,24,0.8391304347826087,0.8894009216589862,1.0599078341013826,0.8635346756152126
1,14,regular,3,1043,1052,9,1042,1,10,0.9990412272291467,0.9904942965779467,0.9914448669201521,0.9947494033412888
1,14,semiregular,3,888,913,25,843,45,70,0.9493243243243243,0.9233296823658269,0.9726177437020811,0.9361465852304274
1,14,irregular,3,197,217,20,34,163,183,0.17258883248730963,0.15668202764976957,0.9078341013824884,0.1642512077294686
1,15,regular,1,974,964,10,964,10,0,0.9897330595482546,1.0,1.0103734439834025,0.9948400412796699
1,15,semiregular,1,796,774,22,736,60,38,0.9246231155778895,0.9509043927648578,1.028423772609819,0.9375796178343948
1,15,irregular,1,235,218,17,188,47,30,0.8,0.8623853211009175,1.0779816513761469,0.8300220750551877
1,15,regular,2,941,964,23,936,5,28,0.9946865037194474,0.970954356846473,0.9761410788381742,0.9826771653543307
1,15,semiregular,2,764,774,10,723,41,51,0.9463350785340314,0.9341085271317829,0.9870801033591732,0.9401820546163848
1,15,irregular,2,219,218,1,198,21,20,0.9041095890410958,0.908256880733945,1.0045871559633028,0.9061784897025171
1,15,regular,3,953,964,11,952,1,12,0.9989506820566632,0.9875518672199171,0.9885892116182573,0.9932185706833594
1,15,semiregular,3,745,774,29,708,37,66,0.9503355704697987,0.9147286821705426,0.962532299741602,0.9321922317314022
1,15,irregular,3,206,218,12,38,168,180,0.18446601941747573,0.1743119266055046,0.944954128440367,0.17924528301886794
1,16,regular,1,1105,1109,4,1099,6,10,0.9945701357466064,0.9909828674481514,0.9963931469792606,0.992773261065944
1,16,semiregular,1,586,681,95,532,54,149,0.9078498293515358,0.7812041116005873,0.8604992657856094,0.8397790055248617
1,16,irregular,1,265,272,7,178,87,94,0.6716981132075471,0.6544117647058824,0.9742647058823529,0.6629422718808193
1,16,regular,2,1131,1109,22,1109,22,0,0.9805481874447391,1.0,1.0198376916140668,0.9901785714285715
1,16,semiregular,2,687,681,6,630,57,51,0.9170305676855895,0.9251101321585903,1.0088105726872247,0.9210526315789475
1,16,irregular,2,273,272,1,221,52,51,0.8095238095238095,0.8125,1.0036764705882353,0.8110091743119265
1,16,regular,3,1119,1109,10,1108,11,1,0.9901697944593387,0.9990982867448152,1.0090171325518484,0.9946140035906643
1,16,semiregular,3,664,681,17,614,50,67,0.9246987951807228,0.9016152716593245,0.9750367107195301,0.913011152416357
1,16,irregular,3,192,272,80,44,148,228,0.22916666666666666,0.16176470588235295,0.7058823529411765,0.1896551724137931
1,17,regular,1,1041,1029,12,1027,14,2,0.9865513928914506,0.9980563654033042,1.0116618075801749,0.9922705314009662
1,17,semiregular,1,765,837,72,712,53,125,0.930718954248366,0.8506571087216248,0.9139784946236559,0.8888888888888888
1,17,irregular,1,286,240,46,176,110,64,0.6153846153846154,0.7333333333333333,1.1916666666666667,0.6692015209125475
1,17,regular,2,1036,1029,7,1025,11,4,0.9893822393822393,0.9961127308066083,1.0068027210884354,0.9927360774818402
1,17,semiregular,2,853,837,16,791,62,46,0.9273153575615475,0.945041816009558,1.0191158900836321,0.936094674556213
1,17,irregular,2,279,240,39,205,74,35,0.7347670250896058,0.8541666666666666,1.1625,0.789980732177264
1,17,regular,3,1026,1029,3,1025,1,4,0.9990253411306043,0.9961127308066083,0.9970845481049563,0.9975669099756691
1,17,semiregular,3,840,837,3,794,46,43,0.9452380952380952,0.948626045400239,1.003584229390681,0.9469290399522958
1,17,irregular,3,236,240,4,42,194,198,0.17796610169491525,0.175,0.9833333333333333,0.1764705882352941
1,18,regular,1,1047,1044,3,1037,10,7,0.9904489016236867,0.9932950191570882,1.0028735632183907,0.9918699186991871
1,18,semiregular,1,745,801,56,708,37,93,0.9503355704697987,0.8838951310861424,0.9300873907615481,0.9159120310478654
1,18,irregular,1,281,252,29,195,86,57,0.693950177935943,0.7738095238095238,1.1150793650793651,0.7317073170731707
1,18,regular,2,1073,1044,29,1044,29,0,0.972972972972973,1.0,1.0277777777777777,0.9863013698630138
1,18,semiregular,2,811,801,10,766,45,35,0.9445129469790382,0.9563046192259675,1.0124843945068664,0.9503722084367245
1,18,irregular,2,284,252,32,227,57,25,0.7992957746478874,0.9007936507936508,1.126984126984127,0.8470149253731344
1,18,regular,3,1037,1044,7,1036,1,8,0.9990356798457087,0.9923371647509579,0.9932950191570882,0.995675156174916
1,18,semiregular,3,812,801,11,772,40,29,0.9507389162561576,0.9637952559300874,1.013732833957553,0.9572225666460012
1,18,irregular,3,185,252,67,41,144,211,0.22162162162162163,0.1626984126984127,0.7341269841269841,0.18764302059496565
1,19,regular,1,1061,1076,15,1056,5,20,0.9952874646559849,0.9814126394052045,0.9860594795539034,0.988301357042583
1,19,semiregular,1,709,753,44,663,46,90,0.9351198871650211,0.8804780876494024,0.9415670650730412,0.9069767441860465
1,19,irregular,1,328,245,83,207,121,38,0.6310975609756098,0.8448979591836735,1.3387755102040817,0.7225130890052356
1,19,regular,2,1071,1076,5,1066,5,10,0.9953314659197012,0.9907063197026023,0.9953531598513011,0.9930135072193759
1,19,semiregular,2,707,753,46,670,37,83,0.9476661951909476,0.8897742363877822,0.9389110225763613,0.9178082191780822
1,19,irregular,2,277,245,32,221,56,24,0.7978339350180506,0.9020408163265307,1.1306122448979592,0.8467432950191572
1,19,regular,3,1069,1076,7,1068,1,8,0.9990645463049579,0.9925650557620818,0.9934944237918215,0.9958041958041958
1,19,semiregular,3,736,753,17,690,46,63,0.9375,0.9163346613545816,0.9774236387782205,0.9267965077233042
1,19,irregular,3,166,245,79,42,124,203,0.25301204819277107,0.17142857142857143,0.6775510204081633,0.20437956204379562
1,20,regular,1,1195,1251,56,1192,3,59,0.9974895397489539,0.9528377298161471,0.9552358113509193,0.9746524938675388
1,20,semiregular,1,863,841,22,767,96,74,0.8887601390498262,0.9120095124851367,1.0261593341260404,0.9002347417840375
1,20,irregular,1,329,252,77,209,120,43,0.6352583586626139,0.8293650793650794,1.3055555555555556,0.7194492254733219
1,20,regular,2,1240,1251,11,1228,12,23,0.9903225806451613,0.9816147082334132,0.991207034372502,0.9859494179044561
1,20,semiregular,2,865,841,24,784,81,57,0.9063583815028902,0.9322235434007135,1.028537455410226,0.9191090269636578
1,20,irregular,2,254,252,2,217,37,35,0.8543307086614174,0.8611111111111112,1.007936507936508,0.857707509881423
1,20,regular,3,1186,1251,65,1184,2,67,0.9983136593591906,0.9464428457234213,0.9480415667466027,0.9716864997948298
1,20,semiregular,3,824,841,17,756,68,85,0.9174757281553398,0.8989298454221165,0.9797859690844233,0.9081081081081082
1,20,irregular,3,185,252,67,36,149,216,0.1945945945945946,0.14285714285714285,0.7341269841269841,0.16475972540045766
1,21,regular,1,913,920,7,909,4,11,0.9956188389923329,0.9880434782608696,0.9923913043478261,0.9918166939443535
1,21,semiregular,1,547,549,2,464,83,85,0.8482632541133455,0.8451730418943534,0.9963570127504554,0.8467153284671532
1,21,irregular,1,247,204,43,182,65,22,0.7368421052631579,0.8921568627450981,1.2107843137254901,0.8070953436807095
1,21,regular,2,941,920,21,920,21,0,0.9776833156216791,1.0,1.0228260869565218,0.9887157442235357
1,21,semiregular,2,569,549,20,494,75,55,0.8681898066783831,0.8998178506375227,1.0364298724954462,0.8837209302325582
1,21,irregular,2,224,204,20,187,37,17,0.8348214285714286,0.9166666666666666,1.0980392156862746,0.8738317757009345
1,21,regular,3,901,920,19,900,1,20,0.9988901220865705,0.9782608695652174,0.9793478260869565,0.9884678747940692
1,21,semiregular,3,590,549,41,515,75,34,0.8728813559322034,0.9380692167577414,1.0746812386156648,0.9043020193151887
1,21,irregular,3,186,204,18,36,150,168,0.1935483870967742,0.17647058823529413,0.9117647058823529,0.18461538461538463
1,22,regular,1,987,946,41,945,42,1,0.9574468085106383,0.9989429175475687,1.0433403805496828,0.9777547853078117
1,22,semiregular,1,711,703,8,637,74,66,0.8959212376933896,0.9061166429587483,1.0113798008534851,0.900990099009901
1,22,irregular,1,252,247,5,181,71,66,0.7182539682539683,0.7327935222672065,1.0202429149797572,0.7254509018036073
1,22,regular,2,960,946,14,937,23,9,0.9760416666666667,0.9904862579281184,1.014799154334038,0.9832109129066107
1,22,semiregular,2,675,703,28,630,45,73,0.9333333333333333,0.8961593172119487,0.9601706970128022,0.9143686502177067
1,22,irregular,2,247,247,0,212,35,35,0.8582995951417004,0.8582995951417004,1.0,0.8582995951417003
1,22,regular,3,945,946,1,939,6,7,0.9936507936507937,0.992600422832981,0.9989429175475687,0.9931253305129562
1,22,semiregular,3,703,703,0,654,49,49,0.930298719772404,0.930298719772404,1.0,0.930298719772404
1,22,irregular,3,198,247,49,46,152,201,0.23232323232323232,0.1862348178137652,0.8016194331983806,0.20674157303370785
1,23,regular,1,986,999,13,975,11,24,0.9888438133874239,0.975975975975976,0.986986986986987,0.982367758186398
1,23,semiregular,1,814,835,21,732,82,103,0.8992628992628993,0.8766467065868263,0.9748502994011976,0.8878107944208612
1,23,irregular,1,267,266,1,176,91,90,0.6591760299625468,0.6616541353383458,1.0037593984962405,0.6604127579737336
1,23,regular,2,1010,999,11,992,18,7,0.9821782178217822,0.992992992992993,1.011011011011011,0.9875559980089597
1,23,semiregular,2,818,835,17,762,56,73,0.9315403422982885,0.9125748502994012,0.9796407185628743,0.9219600725952813
1,23,irregular,2,266,266,0,217,49,49,0.8157894736842105,0.8157894736842105,1.0,0.8157894736842104
1,23,regular,3,991,999,8,984,7,15,0.992936427850656,0.984984984984985,0.991991991991992,0.9889447236180904
1,23,semiregular,3,858,835,23,796,62,39,0.9277389277389277,0.9532934131736527,1.0275449101796408,0.9403425871234495
1,23,irregular,3,333,266,67,47,286,219,0.14114114114114115,0.17669172932330826,1.2518796992481203,0.15692821368948248
1,24,regular,1,1090,1079,11,1077,13,2,0.9880733944954129,0.9981464318813716,1.010194624652456,0.9930843706777317
1,24,semiregular,1,640,680,40,587,53,93,0.9171875,0.8632352941176471,0.9411764705882353,0.8893939393939395
1,24,irregular,1,219,247,28,170,49,77,0.776255707762557,0.6882591093117408,0.8866396761133604,0.7296137339055794
1,24,regular,2,1082,1079,3,1068,14,11,0.9870609981515711,0.989805375347544,1.0027803521779426,0.9884312818139751
1,24,semiregular,2,658,680,22,627,31,53,0.952887537993921,0.9220588235294118,0.9676470588235294,0.9372197309417041
1,24,irregular,2,245,247,2,228,17,19,0.9306122448979591,0.9230769230769231,0.9919028340080972,0.926829268292683
1,24,regular,3,1064,1079,15,1061,3,18,0.9971804511278195,0.9833178869323448,0.9860982391102873,0.9902006532897808
1,24,semiregular,3,674,680,6,647,27,33,0.9599406528189911,0.9514705882352941,0.9911764705882353,0.9556868537666173
1,24,irregular,3,245,247,2,38,207,209,0.15510204081632653,0.15384615384615385,0.9919028340080972,0.1544715447154472
1,25,regular,1,953,946,7,944,9,2,0.9905561385099685,0.9978858350951374,1.007399577167019,0.9942074776198
1,25,semiregular,1,656,718,62,599,57,119,0.913109756097561,0.8342618384401114,0.9136490250696379,0.8719068413391557
1,25,irregular,1,263,207,56,174,89,33,0.6615969581749049,0.8405797101449275,1.2705314009661837,0.7404255319148936
1,25,regular,2,950,946,4,943,7,3,0.9926315789473684,0.9968287526427061,1.0042283298097252,0.9947257383966244
1,25,semiregular,2,712,718,6,664,48,54,0.9325842696629213,0.924791086350975,0.9916434540389972,0.9286713286713286
1,25,irregular,2,214,207,7,159,55,48,0.7429906542056075,0.7681159420289855,1.0338164251207729,0.7553444180522565
1,25,regular,3,933,946,13,933,0,13,1.0,0.9862579281183932,0.9862579281183932,0.99308142629058
1,25,semiregular,3,699,718,19,656,43,62,0.9384835479256081,0.9136490250696379,0.9735376044568245,0.9258997882851093
1,25,irregular,3,317,207,110,41,276,166,0.12933753943217666,0.19806763285024154,1.5314009661835748,0.15648854961832062
1,26,regular,1,1001,985,16,980,21,5,0.9790209790209791,0.9949238578680203,1.016243654822335,0.986908358509567
1,26,semiregular,1,745,720,25,669,76,51,0.897986577181208,0.9291666666666667,1.0347222222222223,0.9133105802047782
1,26,irregular,1,319,214,105,193,126,21,0.6050156739811913,0.9018691588785047,1.4906542056074767,0.7242026266416511
1,26,regular,2,956,985,29,945,11,40,0.9884937238493724,0.9593908629441624,0.9705583756345177,0.973724884080371
1,26,semiregular,2,710,720,10,651,59,69,0.9169014084507042,0.9041666666666667,0.9861111111111112,0.9104895104895105
1,26,irregular,2,259,214,45,172,87,42,0.6640926640926641,0.8037383177570093,1.2102803738317758,0.7272727272727273
1,26,regular,3,1014,985,29,983,31,2,0.9694280078895463,0.9979695431472081,1.0294416243654823,0.9834917458729364
1,26,semiregular,3,733,720,13,674,59,46,0.9195088676671214,0.9361111111111111,1.0180555555555555,0.9277357192016517
1,26,irregular,3,218,214,4,39,179,175,0.17889908256880735,0.1822429906542056,1.0186915887850467,0.18055555555555558
1,27,regular,1,1146,1166,20,1144,2,22,0.9982547993019197,0.9811320754716981,0.9828473413379074,0.9896193771626297
1,27,semiregular,1,623,728,105,578,45,150,0.92776886035313,0.7939560439560439,0.8557692307692307,0.8556624722427831
1,27,irregular,1,274,270,4,207,67,63,0.7554744525547445,0.7666666666666667,1.0148148148148148,0.7610294117647058
1,27,regular,2,1156,1166,10,1146,10,20,0.9913494809688581,0.9828473413379074,0.9914236706689536,0.9870801033591732
1,27,semiregular,2,713,728,15,661,52,67,0.9270687237026648,0.907967032967033,0.9793956043956044,0.9174184594031922
1,27,irregular,2,270,270,0,235,35,35,0.8703703703703703,0.8703703703703703,1.0,0.8703703703703703
