Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,8,semiregular,1,818,827,9,732,86,95,0.8948655256723717,0.8851269649334945,0.9891172914147521,0.8899696048632219
1,8,irregular,1,275,243,32,159,116,84,0.5781818181818181,0.654320987654321,1.131687242798354,0.6138996138996139
1,8,regular,2,1062,1035,27,1030,32,5,0.9698681732580038,0.9951690821256038,1.0260869565217392,0.9823557463042442
1,8,semiregular,2,832,827,5,764,68,63,0.9182692307692307,0.9238210399032648,1.0060459492140266,0.921036769138035
1,8,irregular,2,223,243,20,174,49,69,0.7802690582959642,0.7160493827160493,0.9176954732510288,0.7467811158798282
1,8,regular,3,1042,1035,7,1030,12,5,0.9884836852207294,0.9951690821256038,1.0067632850241546,0.9918151179585941
1,8,semiregular,3,823,827,4,752,71,75,0.913730255164034,0.909310761789601,0.9951632406287787,0.9115151515151516
1,8,irregular,3,251,243,8,189,62,54,0.7529880478087649,0.7777777777777778,1.0329218106995885,0.7651821862348178
1,9,regular,1,1048,1107,59,1043,5,64,0.9952290076335878,0.9421860885275519,0.9467028003613369,0.9679814385150812
1,9,semiregular,1,629,701,72,592,37,109,0.9411764705882353,0.8445078459343794,0.8972895863052782,0.8902255639097746
1,9,irregular,1,242,266,24,164,78,102,0.6776859504132231,0.6165413533834586,0.9097744360902256,0.6456692913385825
1,9,regular,2,1049,1107,58,1038,11,69,0.9895138226882746,0.9376693766937669,0.947606142728094,0.9628942486085343
1,9,semiregular,2,643,701,58,606,37,95,0.942457231726283,0.8644793152639088,0.9172610556348074,0.9017857142857144
1,9,irregular,2,256,266,10,211,45,55,0.82421875,0.793233082706767,0.9624060150375939,0.8084291187739463
1,9,regular,3,1106,1107,1,1103,3,4,0.9972875226039783,0.996386630532972,0.999096657633243,0.9968368730230457
1,9,semiregular,3,699,701,2,662,37,39,0.9470672389127325,0.9443651925820257,0.9971469329529244,0.9457142857142857
1,9,irregular,3,261,266,5,210,51,56,0.8045977011494253,0.7894736842105263,0.981203007518797,0.7969639468690702
1,10,regular,1,1039,1014,25,1003,36,11,0.9653512993262753,0.9891518737672583,1.02465483234714,0.9771066731612275
1,10,semiregular,1,680,656,24,611,69,45,0.8985294117647059,0.9314024390243902,1.0365853658536586,0.9146706586826346
1,10,irregular,1,228,247,19,175,53,72,0.7675438596491229,0.708502024291498,0.9230769230769231,0.736842105263158
1,10,regular,2,1087,1014,73,1014,73,0,0.9328426862925483,1.0,1.071992110453649,0.9652546406473108
1,10,semiregular,2,646,656,10,593,53,63,0.9179566563467493,0.9039634146341463,0.9847560975609756,0.9109062980030722
1,10,irregular,2,246,247,1,201,45,46,0.8170731707317073,0.8137651821862348,0.9959514170040485,0.8154158215010141
1,10,regular,3,1027,1014,13,1012,15,2,0.98539435248296,0.9980276134122288,1.0128205128205128,0.991670749632533
1,10,semiregular,3,656,656,0,607,49,49,0.9253048780487805,0.9253048780487805,1.0,0.9253048780487805
1,10,irregular,3,255,247,8,215,40,32,0.8431372549019608,0.8704453441295547,1.0323886639676114,0.8565737051792829
1,11,regular,1,1023,1070,47,1020,3,50,0.9970674486803519,0.9532710280373832,0.9560747663551402,0.9746774964166269
1,11,semiregular,1,723,700,23,631,92,69,0.8727524204702628,0.9014285714285715,1.032857142857143,0.8868587491215741
1,11,irregular,1,268,239,29,179,89,60,0.667910447761194,0.7489539748953975,1.1213389121338913,0.7061143984220908
1,11,regular,2,1096,1070,26,1068,28,2,0.9744525547445255,0.9981308411214953,1.0242990654205608,0.9861495844875345
1,11,semiregular,2,714,700,14,634,80,66,0.8879551820728291,0.9057142857142857,1.02,0.8967468175388967
1,11,irregular,2,215,239,24,176,39,63,0.8186046511627907,0.7364016736401674,0.899581589958159,0.7753303964757711
1,11,regular,3,1072,1070,2,1068,4,2,0.996268656716418,0.9981308411214953,1.0018691588785047,0.9971988795518207
1,11,semiregular,3,683,700,17,619,64,81,0.9062957540263543,0.8842857142857142,0.9757142857142858,0.8951554591467823
1,11,irregular,3,232,239,7,186,46,53,0.8017241379310345,0.7782426778242678,0.9707112970711297,0.7898089171974523
1,12,regular,1,1056,1007,49,1007,49,0,0.9535984848484849,1.0,1.048659384309831,0.9762481822588464
1,12,semiregular,1,719,641,78,599,120,42,0.8331015299026425,0.9344773790951638,1.1216848673946958,0.8808823529411764
1,12,irregular,1,265,204,61,176,89,28,0.6641509433962264,0.8627450980392157,1.2990196078431373,0.7505330490405119
1,12,regular,2,1057,1007,50,1007,50,0,0.9526963103122044,1.0,1.0496524329692154,0.9757751937984496
1,12,semiregular,2,657,641,16,565,92,76,0.8599695585996956,0.8814352574102964,1.0249609984399375,0.8705701078582435
1,12,irregular,2,240,204,36,175,65,29,0.7291666666666666,0.8578431372549019,1.1764705882352942,0.7882882882882882
1,12,regular,3,1015,1007,8,1006,9,1,0.9911330049261083,0.9990069513406157,1.0079443892750746,0.9950544015825914
1,12,semiregular,3,626,641,15,557,69,84,0.889776357827476,0.8689547581903276,0.9765990639625585,0.8792423046566693
1,12,irregular,3,228,204,24,168,60,36,0.7368421052631579,0.8235294117647058,1.1176470588235294,0.7777777777777778
1,13,regular,1,1013,1000,13,998,15,2,0.9851924975320829,0.998,1.013,0.9915548931942374
1,13,semiregular,1,857,815,42,779,78,36,0.9089848308051341,0.9558282208588957,1.0515337423312883,0.9318181818181819
1,13,irregular,1,313,216,97,167,146,49,0.5335463258785943,0.7731481481481481,1.4490740740740742,0.6313799621928166
1,13,regular,2,1027,1000,27,1000,27,0,0.9737098344693281,1.0,1.027,0.9866798223976319
1,13,semiregular,2,844,815,29,779,65,36,0.9229857819905213,0.9558282208588957,1.0355828220858896,0.9391199517781796
1,13,irregular,2,252,216,36,186,66,30,0.7380952380952381,0.8611111111111112,1.1666666666666667,0.7948717948717949
1,13,regular,3,1009,1000,9,998,11,2,0.9890981169474727,0.998,1.009,0.9935291189646591
1,13,semiregular,3,802,815,13,750,52,65,0.9351620947630923,0.9202453987730062,0.9840490797546012,0.9276437847866419
1,13,irregular,3,233,216,17,181,52,35,0.776824034334764,0.8379629629629629,1.0787037037037037,0.8062360801781737
1,14,regular,1,1058,1052,6,1049,9,3,0.9914933837429112,0.997148288973384,1.005703422053232,0.9943127962085309
1,14,semiregular,1,843,913,70,779,64,134,0.9240806642941874,0.8532311062431545,0.9233296823658269,0.8872437357630979
1,14,irregular,1,254,217,37,166,88,51,0.6535433070866141,0.7649769585253456,1.1705069124423964,0.7048832271762209
1,14,regular,2,1016,1052,36,1008,8,44,0.9921259842519685,0.9581749049429658,0.9657794676806084,0.9748549323017408
1,14,semiregular,2,901,913,12,841,60,72,0.9334073251942286,0.9211391018619934,0.9868565169769989,0.9272326350606396
1,14,irregular,2,224,217,7,179,45,38,0.7991071428571429,0.8248847926267281,1.032258064516129,0.8117913832199546
1,14,regular,3,1059,1052,7,1048,11,4,0.9896128423040604,0.9961977186311787,1.0066539923954372,0.9928943628612033
1,14,semiregular,3,877,913,36,829,48,84,0.9452679589509693,0.9079956188389924,0.9605695509309967,0.9262569832402234
1,14,irregular,3,217,217,0,175,42,42,0.8064516129032258,0.8064516129032258,1.0,0.8064516129032258
1,15,regular,1,999,964,35,964,35,0,0.964964964964965,1.0,1.0363070539419088,0.9821701477330617
1,15,semiregular,1,798,774,24,732,66,42,0.9172932330827067,0.9457364341085271,1.0310077519379846,0.9312977099236641
1,15,irregular,1,217,218,1,161,56,57,0.7419354838709677,0.7385321100917431,0.9954128440366973,0.7402298850574712
1,15,regular,2,961,964,3,951,10,13,0.9895941727367326,0.9865145228215768,0.9968879668049793,0.9880519480519481
1,15,semiregular,2,759,774,15,711,48,63,0.9367588932806324,0.9186046511627907,0.9806201550387597,0.9275929549902153
1,15,irregular,2,210,218,8,179,31,39,0.8523809523809524,0.8211009174311926,0.963302752293578,0.8364485981308412
1,15,regular,3,972,964,8,963,9,1,0.9907407407407407,0.9989626556016598,1.008298755186722,0.9948347107438016
1,15,semiregular,3,747,774,27,697,50,77,0.9330655957161981,0.900516795865633,0.9651162790697675,0.9165023011176856
1,15,irregular,3,222,218,4,183,39,35,0.8243243243243243,0.8394495412844036,1.018348623853211,0.8318181818181818
1,16,regular,1,1100,1109,9,1090,10,19,0.990909090909091,0.9828674481514879,0.9918845807033363,0.9868718877320054
1,16,semiregular,1,722,681,41,616,106,65,0.853185595567867,0.9045521292217328,1.0602055800293686,0.8781183178902352
1,16,irregular,1,251,272,21,155,96,117,0.6175298804780877,0.5698529411764706,0.9227941176470589,0.592734225621415
1,16,regular,2,1125,1109,16,1106,19,3,0.9831111111111112,0.9972948602344455,1.0144274120829577,0.990152193375112
1,16,semiregular,2,686,681,5,615,71,66,0.8965014577259475,0.9030837004405287,1.0073421439060206,0.8997805413313825
1,16,irregular,2,263,272,9,209,54,63,0.7946768060836502,0.7683823529411765,0.9669117647058824,0.7813084112149534
1,16,regular,3,1114,1109,5,1105,9,4,0.9919210053859964,0.9963931469792606,1.0045085662759243,0.9941520467836257
1,16,semiregular,3,678,681,3,613,65,68,0.9041297935103245,0.9001468428781204,0.9955947136563876,0.9021339220014717
1,16,irregular,3,251,272,21,204,47,68,0.8127490039840638,0.75,0.9227941176470589,0.780114722753346
1,17,regular,1,1030,1029,1,1020,10,9,0.9902912621359223,0.9912536443148688,1.000971817298348,0.9907722195240407
1,17,semiregular,1,855,837,18,757,98,80,0.8853801169590644,0.9044205495818399,1.021505376344086,0.8947990543735226
1,17,irregular,1,285,240,45,174,111,66,0.6105263157894737,0.725,1.1875,0.6628571428571429
1,17,regular,2,1077,1029,48,1027,50,2,0.9535747446610956,0.9980563654033042,1.0466472303206997,0.9753086419753086
1,17,semiregular,2,857,837,20,780,77,57,0.9101516919486581,0.931899641577061,1.02389486260454,0.9208972845336482
1,17,irregular,2,280,240,40,187,93,53,0.6678571428571428,0.7791666666666667,1.1666666666666667,0.7192307692307691
1,17,regular,3,1038,1029,9,1026,12,3,0.9884393063583815,0.9970845481049563,1.0087463556851313,0.9927431059506531
1,17,semiregular,3,838,837,1,781,57,56,0.931980906921241,0.9330943847072879,1.001194743130227,0.9325373134328357
1,17,irregular,3,253,240,13,190,63,50,0.7509881422924901,0.7916666666666666,1.0541666666666667,0.7707910750507099
1,18,regular,1,1029,1044,15,1021,8,23,0.9922254616132167,0.9779693486590039,0.985632183908046,0.9850458273034249
1,18,semiregular,1,823,801,22,750,73,51,0.9113001215066828,0.9363295880149812,1.0274656679151062,0.9236453201970443
1,18,irregular,1,258,252,6,178,80,74,0.689922480620155,0.7063492063492064,1.0238095238095237,0.6980392156862745
1,18,regular,2,1125,1044,81,1043,82,1,0.9271111111111111,0.9990421455938697,1.0775862068965518,0.9617335177501153
1,18,semiregular,2,804,801,3,751,53,50,0.9340796019900498,0.9375780274656679,1.00374531835206,0.9358255451713395
1,18,irregular,2,263,252,11,209,54,43,0.7946768060836502,0.8293650793650794,1.0436507936507937,0.8116504854368932
1,18,regular,3,1055,1044,11,1042,13,2,0.9876777251184834,0.9980842911877394,1.010536398467433,0.9928537398761315
1,18,semiregular,3,804,801,3,752,52,49,0.9353233830845771,0.9388264669163545,1.00374531835206,0.9370716510903427
1,18,irregular,3,259,252,7,210,49,42,0.8108108108108109,0.8333333333333334,1.0277777777777777,0.8219178082191781
1,19,regular,1,1062,1076,14,1051,11,25,0.9896421845574388,0.9767657992565055,0.9869888475836431,0.9831618334892424
1,19,semiregular,1,754,753,1,692,62,61,0.9177718832891246,0.9189907038512616,1.00132802124834,0.9183808891838088
1,19,irregular,1,296,245,51,189,107,56,0.6385135135135135,0.7714285714285715,1.2081632653061225,0.6987060998151572
1,19,regular,2,1105,1076,29,1073,32,3,0.9710407239819004,0.9972118959107806,1.0269516728624535,0.9839523154516276
1,19,semiregular,2,734,753,19,678,56,75,0.9237057220708447,0.900398406374502,0.9747675962815405,0.9119031607262946
1,19,irregular,2,259,245,14,195,64,50,0.752895752895753,0.7959183673469388,1.0571428571428572,0.773809523809524
1,19,regular,3,1079,1076,3,1071,8,5,0.9925857275254866,0.9953531598513011,1.0027881040892193,0.993967517401392
1,19,semiregular,3,736,753,17,683,53,70,0.9279891304347826,0.9070385126162018,0.9774236387782205,0.9173942243116184
1,19,irregular,3,246,245,1,197,49,48,0.8008130081300813,0.8040816326530612,1.0040816326530613,0.8024439918533606
1,20,regular,1,1195,1251,56,1181,14,70,0.9882845188284519,0.9440447641886491,0.9552358113509193,0.9656582174979559
1,20,semiregular,1,876,841,35,757,119,84,0.8641552511415526,0.9001189060642093,1.0416171224732462,0.8817705299941759
1,20,irregular,1,300,252,48,183,117,69,0.61,0.7261904761904762,1.1904761904761905,0.6630434782608696
1,20,regular,2,1256,1251,5,1238,18,13,0.9856687898089171,0.9896083133493205,1.0039968025579535,0.9876346230554447
1,20,semiregular,2,833,841,8,741,92,100,0.8895558223289316,0.8810939357907254,0.990487514863258,0.8853046594982079
1,20,irregular,2,256,252,4,196,60,56,0.765625,0.7777777777777778,1.0158730158730158,0.7716535433070867
1,20,regular,3,1248,1251,3,1243,5,8,0.9959935897435898,0.9936051159072742,0.9976019184652278,0.994797919167667
1,20,semiregular,3,833,841,8,743,90,98,0.8919567827130852,0.8834720570749108,0.990487514863258,0.8876941457586619
1,20,irregular,3,258,252,6,203,55,49,0.7868217054263565,0.8055555555555556,1.0238095238095237,0.7960784313725491
1,21,regular,1,892,920,28,887,5,33,0.9943946188340808,0.9641304347826087,0.9695652173913043,0.9790286975717439
1,21,semiregular,1,559,549,10,464,95,85,0.8300536672629696,0.8451730418943534,1.018214936247723,0.8375451263537905
1,21,irregular,1,248,204,44,160,88,44,0.6451612903225806,0.7843137254901961,1.2156862745098038,0.7079646017699115
1,21,regular,2,998,920,78,920,78,0,0.9218436873747495,1.0,1.0847826086956522,0.959332638164755
1,21,semiregular,2,559,549,10,480,79,69,0.8586762075134168,0.8743169398907104,1.018214936247723,0.8664259927797834
1,21,irregular,2,215,204,11,173,42,31,0.8046511627906977,0.8480392156862745,1.053921568627451,0.8257756563245824
1,21,regular,3,924,920,4,919,5,1,0.9945887445887446,0.9989130434782608,1.0043478260869565,0.9967462039045553
1,21,semiregular,3,574,549,25,484,90,65,0.8432055749128919,0.8816029143897997,1.0455373406193078,0.8619768477292966
1,21,irregular,3,204,204,0,165,39,39,0.8088235294117647,0.8088235294117647,1.0,0.8088235294117648
1,22,regular,1,1007,946,61,944,63,2,0.9374379344587885,0.9978858350951374,1.0644820295983086,0.9667178699436765
1,22,semiregular,1,737,703,34,644,93,59,0.8738127544097694,0.9160739687055477,1.0483641536273116,0.8944444444444445
1,22,irregular,1,231,247,16,165,66,82,0.7142857142857143,0.6680161943319838,0.9352226720647774,0.690376569037657
1,22,regular,2,1013,946,67,946,67,0,0.9338598223099703,1.0,1.0708245243128964,0.96579887697805
1,22,semiregular,2,688,703,15,627,61,76,0.9113372093023255,0.8918918918918919,0.9786628733997155,0.901509705248023
1,22,irregular,2,236,247,11,180,56,67,0.7627118644067796,0.728744939271255,0.9554655870445344,0.7453416149068323
1,22,regular,3,953,946,7,943,10,3,0.9895068205666316,0.9968287526427061,1.007399577167019,0.9931542917324907
1,22,semiregular,3,703,703,0,643,60,60,0.914651493598862,0.914651493598862,1.0,0.914651493598862
1,22,irregular,3,248,247,1,191,57,56,0.7701612903225806,0.7732793522267206,1.0040485829959513,0.7717171717171717
1,23,regular,1,980,999,19,972,8,27,0.9918367346938776,0.972972972972973,0.980980980980981,0.9823143001515916
1,23,semiregular,1,854,835,19,741,113,94,0.8676814988290398,0.8874251497005988,1.022754491017964,0.8774422735346359
1,23,irregular,1,264,266,2,151,113,115,0.571969696969697,0.5676691729323309,0.9924812030075187,0.569811320754717
1,23,regular,2,1005,999,6,977,28,22,0.972139303482587,0.977977977977978,1.006006006006006,0.9750499001996007
1,23,semiregular,2,828,835,7,750,78,85,0.9057971014492754,0.8982035928143712,0.9916167664670659,0.9019843656043295
1,23,irregular,2,247,266,19,191,56,75,0.7732793522267206,0.7180451127819549,0.9285714285714286,0.7446393762183235
1,23,regular,3,1014,999,15,996,18,3,0.9822485207100592,0.996996996996997,1.015015015015015,0.9895678092399404
1,23,semiregular,3,838,835,3,761,77,74,0.9081145584725537,0.911377245508982,1.0035928143712576,0.9097429766885834
1,23,irregular,3,277,266,11,193,84,73,0.6967509025270758,0.7255639097744361,1.0413533834586466,0.7108655616942909
1,24,regular,1,1065,1079,14,1052,13,27,0.9877934272300469,0.9749768303985171,0.9870250231696015,0.9813432835820894
1,24,semiregular,1,650,680,30,597,53,83,0.9184615384615384,0.8779411764705882,0.9558823529411765,0.8977443609022555
1,24,irregular,1,204,247,43,145,59,102,0.7107843137254902,0.5870445344129555,0.8259109311740891,0.6430155210643016
1,24,regular,2,1041,1079,38,1025,16,54,0.9846301633045149,0.9499536607970342,0.9647822057460612,0.9669811320754716
1,24,semiregular,2,676,680,4,638,38,42,0.9437869822485208,0.9382352941176471,0.9941176470588236,0.9410029498525074
1,24,irregular,2,232,247,15,200,32,47,0.8620689655172413,0.8097165991902834,0.9392712550607287,0.8350730688935283
1,24,regular,3,1086,1079,7,1077,9,2,0.9917127071823204,0.9981464318813716,1.0064874884151993,0.994919168591224
1,24,semiregular,3,680,680,0,639,41,41,0.9397058823529412,0.9397058823529412,1.0,0.9397058823529412
1,24,irregular,3,242,247,5,209,33,38,0.8636363636363636,0.8461538461538461,0.979757085020243,0.8548057259713701
1,25,regular,1,919,946,27,913,6,33,0.9934711643090316,0.9651162790697675,0.9714587737843552,0.979088471849866
1,25,semiregular,1,675,718,43,602,73,116,0.8918518518518519,0.8384401114206128,0.9401114206128134,0.864321608040201
1,25,irregular,1,227,207,20,140,87,67,0.6167400881057269,0.6763285024154589,1.0966183574879227,0.6451612903225806
1,25,regular,2,932,946,14,925,7,21,0.9924892703862661,0.9778012684989429,0.985200845665962,0.9850905218317358
1,25,semiregular,2,724,718,6,654,70,64,0.9033149171270718,0.9108635097493036,1.0083565459610029,0.9070735090152565
1,25,irregular,2,205,207,2,144,61,63,0.7024390243902439,0.6956521739130435,0.9903381642512077,0.6990291262135923
1,25,regular,3,949,946,3,943,6,3,0.9936775553213909,0.9968287526427061,1.0031712473572938,0.9952506596306069
1,25,semiregular,3,704,718,14,645,59,73,0.9161931818181818,0.8983286908077994,0.9805013927576601,0.9071729957805906
1,25,irregular,3,229,207,22,152,77,55,0.6637554585152838,0.7342995169082126,1.106280193236715,0.6972477064220185
1,26,regular,1,1107,985,122,985,122,0,0.8897922312556459,1.0,1.1238578680203046,0.9416826003824091
1,26,semiregular,1,762,720,42,677,85,43,0.8884514435695539,0.9402777777777778,1.0583333333333333,0.9136302294197031
1,26,irregular,1,327,214,113,190,137,24,0.581039755351682,0.8878504672897196,1.52803738317757,0.7024029574861368
1,26,regular,2,997,985,12,961,36,24,0.9638916750250752,0.9756345177664975,1.0121827411167512,0.9697275479313824
1,26,semiregular,2,714,720,6,646,68,74,0.9047619047619048,0.8972222222222223,0.9916666666666667,0.900976290097629
1,26,irregular,2,248,214,34,175,73,39,0.7056451612903226,0.8177570093457944,1.158878504672897,0.7575757575757576
1,26,regular,3,1056,985,71,982,74,3,0.9299242424242424,0.9969543147208122,1.0720812182741117,0.9622733953944146
1,26,semiregular,3,707,720,13,644,63,76,0.9108910891089109,0.8944444444444445,0.9819444444444444,0.9025928521373512
1,26,irregular,3,248,214,34,184,64,30,0.7419354838709677,0.8598130841121495,1.158878504672897,0.7965367965367967
1,27,regular,1,1099,1166,67,1093,6,73,0.9945404913557779,0.9373927958833619,0.9425385934819898,0.9651214128035319
1,27,semiregular,1,674,728,54,611,63,117,0.9065281899109793,0.8392857142857143,0.9258241758241759,0.8716119828815978
1,27,irregular,1,240,270,30,183,57,87,0.7625,0.6777777777777778,0.8888888888888888,0.7176470588235294
1,27,regular,2,1153,1166,13,1137,16,29,0.9861231569817867,0.9751286449399656,0.9888507718696398,0.9805950840879689
1,27,semiregular,2,712,728,16,658,54,70,0.9241573033707865,0.9038461538461539,0.978021978021978,0.913888888888889
1,27,irregular,2,264,270,6,222,42,48,0.8409090909090909,0.8222222222222222,0.9777777777777777,0.8314606741573033
1,27,regular,3,1175,1166,9,1166,9,0,0.9923404255319149,1.0,1.0077186963979416,0.9961554891072191
