Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,5,regular,1,1060,1044,16,1042,18,2,0.9830188679245283,0.9980842911877394,1.0153256704980842,0.9904942965779467
1,5,semiregular,1,762,668,94,635,127,33,0.8333333333333334,0.9505988023952096,1.1407185628742516,0.8881118881118881
1,5,irregular,1,252,217,35,156,96,61,0.6190476190476191,0.7188940092165899,1.1612903225806452,0.6652452025586354
1,5,regular,2,1073,1044,29,1042,31,2,0.9711090400745573,0.9980842911877394,1.0277777777777777,0.9844119036372224
1,5,semiregular,2,731,668,63,624,107,44,0.853625170998632,0.9341317365269461,1.094311377245509,0.8920657612580415
1,5,irregular,2,238,217,21,172,66,45,0.7226890756302521,0.7926267281105991,1.096774193548387,0.756043956043956
1,5,regular,3,1055,1044,11,1042,13,2,0.9876777251184834,0.9980842911877394,1.010536398467433,0.9928537398761315
1,5,semiregular,3,707,668,39,612,95,56,0.8656294200848657,0.9161676646706587,1.0583832335329342,0.8901818181818182
1,5,irregular,3,225,217,8,172,53,45,0.7644444444444445,0.7926267281105991,1.0368663594470047,0.7782805429864252
1,6,regular,1,980,915,65,914,66,1,0.9326530612244898,0.9989071038251366,1.0710382513661203,0.9646437994722955
1,6,semiregular,1,707,701,6,636,71,65,0.8995756718528995,0.9072753209700428,1.0085592011412268,0.9034090909090908
1,6,irregular,1,237,195,42,125,112,70,0.5274261603375527,0.6410256410256411,1.2153846153846153,0.5787037037037037
1,6,regular,2,1013,915,98,914,99,1,0.9022704837117473,0.9989071038251366,1.107103825136612,0.9481327800829876
1,6,semiregular,2,730,701,29,653,77,48,0.8945205479452055,0.9315263908701854,1.0413694721825963,0.9126484975541579
1,6,irregular,2,229,195,34,138,91,57,0.6026200873362445,0.7076923076923077,1.1743589743589744,0.6509433962264151
1,6,regular,3,911,915,4,907,4,8,0.995609220636663,0.9912568306010929,0.9956284153005465,0.9934282584884996
1,6,semiregular,3,726,701,25,658,68,43,0.90633608815427,0.9386590584878745,1.035663338088445,0.9222144358794674
1,6,irregular,3,211,195,16,152,59,43,0.7203791469194313,0.7794871794871795,1.082051282051282,0.7487684729064039
1,7,regular,1,1212,1230,18,1199,13,31,0.9892739273927392,0.9747967479674797,0.9853658536585366,0.981981981981982
1,7,semiregular,1,774,761,13,671,103,90,0.8669250645994832,0.8817345597897503,1.0170827858081473,0.8742671009771986
1,7,irregular,1,250,225,25,143,107,82,0.572,0.6355555555555555,1.1111111111111112,0.6021052631578947
1,7,regular,2,1253,1230,23,1227,26,3,0.9792498004788508,0.9975609756097561,1.01869918699187,0.9883205799436167
1,7,semiregular,2,743,761,18,658,85,103,0.8855989232839838,0.8646517739816032,0.9763469119579501,0.8750000000000001
1,7,irregular,2,233,225,8,168,65,57,0.721030042918455,0.7466666666666667,1.0355555555555556,0.7336244541484717
1,7,regular,3,1233,1230,3,1224,9,6,0.9927007299270073,0.9951219512195122,1.002439024390244,0.9939098660170523
1,7,semiregular,3,763,761,2,666,97,95,0.872870249017038,0.8751642575558476,1.002628120893561,0.8740157480314962
1,7,irregular,3,218,225,7,172,46,53,0.7889908256880734,0.7644444444444445,0.9688888888888889,0.7765237020316027
1,8,regular,1,1066,1035,31,1026,40,9,0.9624765478424016,0.991304347826087,1.029951690821256,0.9766777724892909
1,8,semiregular,1,850,827,23,756,94,71,0.8894117647058823,0.9141475211608222,1.0278113663845223,0.9016100178890877
1,8,irregular,1,268,243,25,162,106,81,0.6044776119402985,0.6666666666666666,1.102880658436214,0.6340508806262231
1,8,regular,2,1078,1035,43,1022,56,13,0.948051948051948,0.9874396135265701,1.0415458937198068,0.9673450070989115
1,8,semiregular,2,816,827,11,747,69,80,0.9154411764705882,0.9032648125755743,0.9866989117291415,0.9093122337188071
1,8,irregular,2,252,243,9,177,75,66,0.7023809523809523,0.7283950617283951,1.037037037037037,0.7151515151515152
1,8,regular,3,1041,1035,6,1029,12,6,0.9884726224783862,0.9942028985507246,1.0057971014492753,0.9913294797687862
1,8,semiregular,3,846,827,19,765,81,62,0.9042553191489362,0.9250302297460702,1.022974607013301,0.9145248057381948
1,8,irregular,3,248,243,5,174,74,69,0.7016129032258065,0.7160493827160493,1.0205761316872428,0.7087576374745417
1,9,regular,1,1111,1107,4,1099,12,8,0.9891989198919892,0.992773261065944,1.003613369467028,0.9909828674481514
1,9,semiregular,1,667,701,34,624,43,77,0.9355322338830585,0.8901569186875892,0.9514978601997147,0.912280701754386
1,9,irregular,1,260,266,6,168,92,98,0.6461538461538462,0.631578947368421,0.9774436090225563,0.6387832699619771
1,9,regular,2,1090,1107,17,1077,13,30,0.9880733944954129,0.9728997289972899,0.9846431797651309,0.9804278561675012
1,9,semiregular,2,638,701,63,602,36,99,0.9435736677115988,0.8587731811697575,0.9101283880171184,0.8991784914115012
1,9,irregular,2,276,266,10,205,71,61,0.7427536231884058,0.7706766917293233,1.037593984962406,0.7564575645756458
1,9,regular,3,1100,1107,7,1096,4,11,0.9963636363636363,0.990063233965673,0.993676603432701,0.9932034435885817
1,9,semiregular,3,707,701,6,655,52,46,0.9264497878359265,0.9343794579172611,1.0085592011412268,0.9303977272727273
1,9,irregular,3,256,266,10,200,56,66,0.78125,0.7518796992481203,0.9624060150375939,0.7662835249042145
1,10,regular,1,1013,1014,1,995,18,19,0.9822309970384995,0.9812623274161736,0.9990138067061144,0.9817464232856438
1,10,semiregular,1,682,656,26,606,76,50,0.8885630498533724,0.9237804878048781,1.0396341463414633,0.9058295964125561
1,10,irregular,1,240,247,7,179,61,68,0.7458333333333333,0.7246963562753036,0.97165991902834,0.7351129363449693
1,10,regular,2,1018,1014,4,996,22,18,0.9783889980353635,0.9822485207100592,1.0039447731755424,0.9803149606299213
1,10,semiregular,2,664,656,8,602,62,54,0.9066265060240963,0.9176829268292683,1.0121951219512195,0.9121212121212121
1,10,irregular,2,234,247,13,182,52,65,0.7777777777777778,0.7368421052631579,0.9473684210526315,0.7567567567567567
1,10,regular,3,1026,1014,12,1010,16,4,0.9844054580896686,0.9960552268244576,1.0118343195266273,0.9901960784313726
1,10,semiregular,3,670,656,14,606,64,50,0.9044776119402985,0.9237804878048781,1.021341463414634,0.914027149321267
1,10,irregular,3,248,247,1,196,52,51,0.7903225806451613,0.7935222672064778,1.0040485829959513,0.7919191919191919
1,11,regular,1,1104,1070,34,1063,41,7,0.9628623188405797,0.9934579439252337,1.0317757009345794,0.9779208831646735
1,11,semiregular,1,745,700,45,648,97,52,0.8697986577181208,0.9257142857142857,1.0642857142857143,0.896885813148789
1,11,irregular,1,262,239,23,178,84,61,0.6793893129770993,0.7447698744769874,1.096234309623431,0.7105788423153693
1,11,regular,2,1121,1070,51,1069,52,1,0.9536128456735058,0.9990654205607477,1.047663551401869,0.9758101323596532
1,11,semiregular,2,701,700,1,622,79,78,0.8873038516405135,0.8885714285714286,1.0014285714285713,0.8879371877230549
1,11,irregular,2,223,239,16,166,57,73,0.7443946188340808,0.694560669456067,0.9330543933054394,0.7186147186147186
1,11,regular,3,1069,1070,1,1065,4,5,0.9962581852198317,0.9953271028037384,0.9990654205607477,0.9957924263674615
1,11,semiregular,3,704,700,4,623,81,77,0.8849431818181818,0.89,1.0057142857142858,0.8874643874643875
1,11,irregular,3,225,239,14,175,50,64,0.7777777777777778,0.7322175732217573,0.9414225941422594,0.7543103448275861
1,12,regular,1,1037,1007,30,1007,30,0,0.9710703953712633,1.0,1.0297914597815292,0.9853228962818004
1,12,semiregular,1,712,641,71,602,110,39,0.8455056179775281,0.9391575663026521,1.110764430577223,0.8898743532889875
1,12,irregular,1,282,204,78,173,109,31,0.6134751773049646,0.8480392156862745,1.3823529411764706,0.7119341563786009
1,12,regular,2,1054,1007,47,1007,47,0,0.9554079696394687,1.0,1.0466732869910627,0.9771955361475012
1,12,semiregular,2,663,641,22,574,89,67,0.8657616892911011,0.8954758190327613,1.034321372854914,0.8803680981595091
1,12,irregular,2,269,204,65,171,98,33,0.6356877323420075,0.8382352941176471,1.3186274509803921,0.7230443974630021
1,12,regular,3,1019,1007,12,1007,12,0,0.9882237487733072,1.0,1.0119165839126116,0.9940769990128332
1,12,semiregular,3,651,641,10,555,96,86,0.8525345622119815,0.8658346333853354,1.015600624024961,0.8591331269349844
1,12,irregular,3,222,204,18,163,59,41,0.7342342342342343,0.7990196078431373,1.088235294117647,0.7652582159624414
1,13,regular,1,1015,1000,15,993,22,7,0.9783251231527094,0.993,1.015,0.9856079404466501
1,13,semiregular,1,873,815,58,779,94,36,0.8923253150057274,0.9558282208588957,1.0711656441717792,0.9229857819905214
1,13,irregular,1,309,216,93,176,133,40,0.56957928802589,0.8148148148148148,1.4305555555555556,0.6704761904761904
1,13,regular,2,1005,1000,5,993,12,7,0.9880597014925373,0.993,1.005,0.9905236907730673
1,13,semiregular,2,820,815,5,758,62,57,0.9243902439024391,0.9300613496932515,1.0061349693251533,0.9272171253822631
1,13,irregular,2,281,216,65,185,96,31,0.6583629893238434,0.8564814814814815,1.3009259259259258,0.744466800804829
1,13,regular,3,1001,1000,1,996,5,4,0.995004995004995,0.996,1.001,0.9955022488755622
1,13,semiregular,3,818,815,3,761,57,54,0.9303178484107579,0.9337423312883436,1.003680981595092,0.9320269442743416
1,13,irregular,3,215,216,1,167,48,49,0.7767441860465116,0.7731481481481481,0.9953703703703703,0.7749419953596288
1,14,regular,1,1052,1052,0,1046,6,6,0.9942965779467681,0.9942965779467681,1.0,0.9942965779467681
1,14,semiregular,1,899,913,14,832,67,81,0.9254727474972191,0.9112814895947426,0.9846659364731654,0.9183222958057395
1,14,irregular,1,227,217,10,154,73,63,0.6784140969162996,0.7096774193548387,1.0460829493087558,0.6936936936936937
1,14,regular,2,1024,1052,28,1016,8,36,0.9921875,0.9657794676806084,0.973384030418251,0.9788053949903661
1,14,semiregular,2,892,913,21,828,64,85,0.9282511210762332,0.9069003285870756,0.976998904709748,0.9174515235457064
1,14,irregular,2,249,217,32,173,76,44,0.6947791164658634,0.7972350230414746,1.1474654377880185,0.742489270386266
1,14,regular,3,1055,1052,3,1049,6,3,0.9943127962085309,0.997148288973384,1.002851711026616,0.9957285239677266
1,14,semiregular,3,902,913,11,838,64,75,0.9290465631929047,0.9178532311062432,0.9879518072289156,0.9234159779614325
1,14,irregular,3,211,217,6,161,50,56,0.7630331753554502,0.7419354838709677,0.9723502304147466,0.7523364485981308
1,15,regular,1,1013,964,49,964,49,0,0.9516288252714709,1.0,1.0508298755186722,0.9752149721800708
1,15,semiregular,1,815,774,41,738,77,36,0.905521472392638,0.9534883720930233,1.0529715762273901,0.9288860918816866
1,15,irregular,1,223,218,5,174,49,44,0.7802690582959642,0.7981651376146789,1.0229357798165137,0.7891156462585035
1,15,regular,2,1008,964,44,962,46,2,0.9543650793650794,0.9979253112033195,1.045643153526971,0.9756592292089249
1,15,semiregular,2,760,774,14,700,60,74,0.9210526315789473,0.9043927648578811,0.9819121447028424,0.9126466753585397
1,15,irregular,2,233,218,15,186,47,32,0.7982832618025751,0.8532110091743119,1.0688073394495412,0.8248337028824833
1,15,regular,3,968,964,4,962,6,2,0.993801652892562,0.9979253112033195,1.004149377593361,0.9958592132505175
1,15,semiregular,3,754,774,20,694,60,80,0.9204244031830239,0.896640826873385,0.9741602067183462,0.9083769633507852
1,15,irregular,3,215,218,3,171,44,47,0.7953488372093023,0.7844036697247706,0.9862385321100917,0.7898383371824479
1,16,regular,1,1103,1109,6,1088,15,21,0.986400725294651,0.9810640216411182,0.9945897204688909,0.9837251356238699
1,16,semiregular,1,696,681,15,601,95,80,0.8635057471264368,0.882525697503671,1.0220264317180616,0.8729121278140887
1,16,irregular,1,319,272,47,180,139,92,0.5642633228840125,0.6617647058823529,1.1727941176470589,0.6091370558375634
1,16,regular,2,1140,1109,31,1109,31,0,0.9728070175438597,1.0,1.0279531109107305,0.9862160960426857
1,16,semiregular,2,669,681,12,598,71,83,0.8938714499252616,0.8781204111600588,0.9823788546255506,0.885925925925926
1,16,irregular,2,289,272,17,203,86,69,0.7024221453287197,0.7463235294117647,1.0625,0.7237076648841354
1,16,regular,3,1114,1109,5,1106,8,3,0.992818671454219,0.9972948602344455,1.0045085662759243,0.9950517318938371
1,16,semiregular,3,673,681,8,600,73,81,0.8915304606240714,0.8810572687224669,0.9882525697503671,0.8862629246676513
1,16,irregular,3,240,272,32,193,47,79,0.8041666666666667,0.7095588235294118,0.8823529411764706,0.7539062500000001
1,17,regular,1,1074,1029,45,1029,45,0,0.9581005586592178,1.0,1.043731778425656,0.9786019971469329
1,17,semiregular,1,849,837,12,765,84,72,0.901060070671378,0.9139784946236559,1.014336917562724,0.907473309608541
1,17,irregular,1,303,240,63,154,149,86,0.5082508250825083,0.6416666666666667,1.2625,0.567219152854512
1,17,regular,2,1083,1029,54,1028,55,1,0.9492151431209603,0.9990281827016521,1.0524781341107872,0.9734848484848485
1,17,semiregular,2,845,837,8,771,74,66,0.9124260355029585,0.921146953405018,1.009557945041816,0.9167657550535078
1,17,irregular,2,288,240,48,183,105,57,0.6354166666666666,0.7625,1.2,0.6931818181818181
1,17,regular,3,1038,1029,9,1027,11,2,0.9894026974951831,0.9980563654033042,1.0087463556851313,0.9937106918238995
1,17,semiregular,3,834,837,3,764,70,73,0.9160671462829736,0.9127837514934289,0.996415770609319,0.91442250149611
1,17,irregular,3,241,240,1,174,67,66,0.7219917012448133,0.725,1.0041666666666667,0.7234927234927235
1,18,regular,1,1086,1044,42,1041,45,3,0.9585635359116023,0.9971264367816092,1.0402298850574712,0.9774647887323945
1,18,semiregular,1,826,801,25,745,81,56,0.9019370460048426,0.9300873907615481,1.0312109862671661,0.9157959434542102
1,18,irregular,1,276,252,24,181,95,71,0.6557971014492754,0.7182539682539683,1.0952380952380953,0.6856060606060606
1,18,regular,2,1056,1044,12,1037,19,7,0.9820075757575758,0.9932950191570882,1.0114942528735633,0.9876190476190477
1,18,semiregular,2,784,801,17,727,57,74,0.9272959183673469,0.9076154806491885,0.978776529338327,0.9173501577287066
1,18,irregular,2,296,252,44,211,85,41,0.7128378378378378,0.8373015873015873,1.1746031746031746,0.7700729927007299
1,18,regular,3,1046,1044,2,1041,5,3,0.9952198852772467,0.9971264367816092,1.0019157088122606,0.9961722488038277
1,18,semiregular,3,806,801,5,749,57,52,0.9292803970223326,0.9350811485642946,1.0062421972534332,0.9321717485998756
1,18,irregular,3,248,252,4,194,54,58,0.782258064516129,0.7698412698412699,0.9841269841269841,0.7760000000000001
1,19,regular,1,1057,1076,19,1048,9,28,0.9914853358561968,0.9739776951672863,0.9823420074349443,0.982653539615565
1,19,semiregular,1,766,753,13,703,63,50,0.9177545691906005,0.9335989375830013,1.0172642762284196,0.9256089532587228
1,19,irregular,1,286,245,41,179,107,66,0.6258741258741258,0.7306122448979592,1.1673469387755102,0.6741996233521658
1,19,regular,2,1101,1076,25,1072,29,4,0.9736603088101726,0.9962825278810409,1.0232342007434945,0.9848415250344511
1,19,semiregular,2,738,753,15,677,61,76,0.9173441734417345,0.899070385126162,0.9800796812749004,0.9081153588195843
1,19,irregular,2,273,245,28,187,86,58,0.684981684981685,0.763265306122449,1.1142857142857143,0.722007722007722
1,19,regular,3,1082,1076,6,1073,9,3,0.9916820702402958,0.9972118959107806,1.0055762081784387,0.9944392956441148
1,19,semiregular,3,736,753,17,675,61,78,0.9171195652173914,0.896414342629482,0.9774236387782205,0.9066487575554064
1,19,irregular,3,242,245,3,185,57,60,0.7644628099173554,0.7551020408163265,0.9877551020408163,0.759753593429158
1,20,regular,1,1182,1251,69,1177,5,74,0.9957698815566836,0.9408473221422862,0.9448441247002398,0.9675297986025483
1,20,semiregular,1,902,841,61,775,127,66,0.8592017738359202,0.9215219976218787,1.0725326991676576,0.889271371199082
1,20,irregular,1,302,252,50,167,135,85,0.5529801324503312,0.6626984126984127,1.1984126984126984,0.6028880866425992
1,20,regular,2,1247,1251,4,1222,25,29,0.9799518845228549,0.9768185451638689,0.996802557953637,0.9783827061649321
1,20,semiregular,2,859,841,18,759,100,82,0.8835855646100116,0.9024970273483948,1.0214030915576695,0.8929411764705882
1,20,irregular,2,254,252,2,189,65,63,0.7440944881889764,0.75,1.007936507936508,0.7470355731225297
1,20,regular,3,1257,1251,6,1247,10,4,0.9920445505171042,0.996802557953637,1.0047961630695443,0.9944178628389154
1,20,semiregular,3,847,841,6,745,102,96,0.8795749704840614,0.8858501783590963,1.0071343638525565,0.8827014218009478
1,20,irregular,3,249,252,3,189,60,63,0.7590361445783133,0.75,0.9880952380952381,0.7544910179640718
1,21,regular,1,934,920,14,911,23,9,0.9753747323340471,0.9902173913043478,1.0152173913043478,0.982740021574973
1,21,semiregular,1,588,549,39,485,103,64,0.8248299319727891,0.8834244080145719,1.0710382513661203,0.853122251539138
1,21,irregular,1,244,204,40,164,80,40,0.6721311475409836,0.803921568627451,1.196078431372549,0.7321428571428572
1,21,regular,2,947,920,27,919,28,1,0.9704329461457233,0.9989130434782608,1.0293478260869566,0.9844670594536689
1,21,semiregular,2,552,549,3,464,88,85,0.8405797101449275,0.8451730418943534,1.005464480874317,0.8428701180744776
1,21,irregular,2,229,204,25,167,62,37,0.7292576419213974,0.8186274509803921,1.1225490196078431,0.7713625866050807
1,21,regular,3,924,920,4,919,5,1,0.9945887445887446,0.9989130434782608,1.0043478260869565,0.9967462039045553
1,21,semiregular,3,593,549,44,496,97,53,0.836424957841484,0.9034608378870674,1.0801457194899817,0.8686514886164624
1,21,irregular,3,203,204,1,159,44,45,0.7832512315270936,0.7794117647058824,0.9950980392156863,0.7813267813267813
1,22,regular,1,1007,946,61,942,65,4,0.9354518371400199,0.9957716701902748,1.0644820295983086,0.9646697388632872
1,22,semiregular,1,726,703,23,642,84,61,0.8842975206611571,0.9132290184921764,1.0327169274537695,0.8985304408677397
1,22,irregular,1,244,247,3,165,79,82,0.6762295081967213,0.6680161943319838,0.9878542510121457,0.6720977596741344
1,22,regular,2,986,946,40,944,42,2,0.9574036511156186,0.9978858350951374,1.0422832980972516,0.9772256728778467
1,22,semiregular,2,683,703,20,612,71,91,0.8960468521229868,0.8705547652916074,0.9715504978662873,0.8831168831168832
1,22,irregular,2,247,247,0,172,75,75,0.6963562753036437,0.6963562753036437,1.0,0.6963562753036437
1,22,regular,3,943,946,3,939,4,7,0.9957582184517497,0.992600422832981,0.9968287526427061,0.9941768131286395
1,22,semiregular,3,705,703,2,630,75,73,0.8936170212765957,0.8961593172119487,1.0028449502133712,0.8948863636363635
1,22,irregular,3,247,247,0,183,64,64,0.7408906882591093,0.7408906882591093,1.0,0.7408906882591093
1,23,regular,1,1030,999,31,993,37,6,0.9640776699029127,0.993993993993994,1.031031031031031,0.9788072942336126
1,23,semiregular,1,867,835,32,753,114,82,0.8685121107266436,0.9017964071856287,1.038323353293413,0.8848413631022327
1,23,irregular,1,289,266,23,174,115,92,0.6020761245674741,0.6541353383458647,1.086466165413534,0.6270270270270271
1,23,regular,2,1010,999,11,985,25,14,0.9752475247524752,0.985985985985986,1.011011011011011,0.980587356893977
1,23,semiregular,2,834,835,1,747,87,88,0.89568345323741,0.8946107784431138,0.9988023952095808,0.8951467944877171
1,23,irregular,2,273,266,7,191,82,75,0.6996336996336996,0.7180451127819549,1.0263157894736843,0.7087198515769945
1,23,regular,3,1005,999,6,994,11,5,0.9890547263681592,0.994994994994995,1.006006006006006,0.9920159680638722
1,23,semiregular,3,861,835,26,759,102,76,0.8815331010452961,0.9089820359281438,1.0311377245508981,0.8950471698113208
1,23,irregular,3,268,266,2,184,84,82,0.6865671641791045,0.6917293233082706,1.0075187969924813,0.6891385767790261
1,24,regular,1,1089,1079,10,1072,17,7,0.9843893480257117,0.9935125115848007,1.009267840593142,0.9889298892988929
1,24,semiregular,1,667,680,13,610,57,70,0.9145427286356822,0.8970588235294118,0.9808823529411764,0.9057164068299925
1,24,irregular,1,209,247,38,160,49,87,0.7655502392344498,0.6477732793522267,0.8461538461538461,0.7017543859649124
1,24,regular,2,1101,1079,22,1075,26,4,0.9763851044504995,0.9962928637627433,1.020389249304912,0.9862385321100917
1,24,semiregular,2,662,680,18,617,45,63,0.93202416918429,0.9073529411764706,0.9735294117647059,0.9195230998509687
1,24,irregular,2,233,247,14,185,48,62,0.7939914163090128,0.7489878542510121,0.9433198380566802,0.7708333333333333
1,24,regular,3,1087,1079,8,1075,12,4,0.9889604415823368,0.9962928637627433,1.0074142724745134,0.9926131117266852
1,24,semiregular,3,687,680,7,632,55,48,0.9199417758369723,0.9294117647058824,1.0102941176470588,0.9246525237746892
1,24,irregular,3,237,247,10,194,43,53,0.8185654008438819,0.7854251012145749,0.9595141700404858,0.8016528925619836
1,25,regular,1,980,946,34,945,35,1,0.9642857142857143,0.9989429175475687,1.0359408033826638,0.9813084112149534
1,25,semiregular,1,710,718,8,634,76,84,0.8929577464788733,0.883008356545961,0.9888579387186629,0.8879551820728291
1,25,irregular,1,222,207,15,140,82,67,0.6306306306306306,0.6763285024154589,1.0724637681159421,0.6526806526806526
1,25,regular,2,964,946,18,944,20,2,0.979253112033195,0.9978858350951374,1.0190274841437632,0.9884816753926702
1,25,semiregular,2,713,718,5,638,75,80,0.8948106591865358,0.8885793871866295,0.9930362116991643,0.8916841369671559
1,25,irregular,2,216,207,9,145,71,62,0.6712962962962963,0.7004830917874396,1.0434782608695652,0.6855791962174941
1,25,regular,3,950,946,4,943,7,3,0.9926315789473684,0.9968287526427061,1.0042283298097252,0.9947257383966244
1,25,semiregular,3,712,718,6,635,77,83,0.8918539325842697,0.8844011142061281,0.9916434540389972,0.8881118881118882
1,25,irregular,3,214,207,7,140,74,67,0.6542056074766355,0.6763285024154589,1.0338164251207729,0.665083135391924
1,26,regular,1,1031,985,46,984,47,1,0.9544131910766246,0.9989847715736041,1.0467005076142133,0.9761904761904762
1,26,semiregular,1,782,720,62,674,108,46,0.8618925831202046,0.9361111111111111,1.086111111111111,0.8974700399467377
1,26,irregular,1,299,214,85,179,120,35,0.5986622073578596,0.8364485981308412,1.397196261682243,0.6978557504873295
1,26,regular,2,1060,985,75,982,78,3,0.9264150943396227,0.9969543147208122,1.0761421319796953,0.9603911980440097
1,26,semiregular,2,728,720,8,655,73,65,0.8997252747252747,0.9097222222222222,1.011111111111111,0.9046961325966851
1,26,irregular,2,240,214,26,144,96,70,0.6,0.6728971962616822,1.1214953271028036,0.6343612334801761
1,26,regular,3,1003,985,18,981,22,4,0.9780658025922233,0.9959390862944163,1.0182741116751268,0.9869215291750503
1,26,semiregular,3,746,720,26,663,83,57,0.8887399463806971,0.9208333333333333,1.0361111111111112,0.9045020463847203
1,26,irregular,3,239,214,25,164,75,50,0.6861924686192469,0.7663551401869159,1.1168224299065421,0.7240618101545253
1,27,regular,1,1144,1166,22,1137,7,29,0.9938811188811189,0.9751286449399656,0.9811320754716981,0.9844155844155844
1,27,semiregular,1,695,728,33,625,70,103,0.8992805755395683,0.8585164835164835,0.9546703296703297,0.8784258608573436
1,27,irregular,1,246,270,24,188,58,82,0.7642276422764228,0.6962962962962963,0.9111111111111111,0.7286821705426357
1,27,regular,2,1161,1166,5,1141,20,25,0.9827734711455641,0.9785591766723842,0.9957118353344768,0.9806617963042545
1,27,semiregular,2,710,728,18,653,57,75,0.9197183098591549,0.896978021978022,0.9752747252747253,0.9082058414464534
1,27,irregular,2,275,270,5,208,67,62,0.7563636363636363,0.7703703703703704,1.0185185185185186,0.763302752293578
