Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,3,semiregular,2,805,716,89,617,188,99,0.7664596273291926,0.861731843575419,1.1243016759776536,0.8113083497698883
1,3,irregular,2,146,224,78,101,45,123,0.6917808219178082,0.45089285714285715,0.6517857142857143,0.545945945945946
1,3,regular,3,987,1053,66,978,9,75,0.9908814589665653,0.9287749287749287,0.9373219373219374,0.9588235294117647
1,3,semiregular,3,575,716,141,512,63,204,0.8904347826086957,0.7150837988826816,0.803072625698324,0.7931835786212239
1,3,irregular,3,186,224,38,144,42,80,0.7741935483870968,0.6428571428571429,0.8303571428571429,0.7024390243902439
1,4,regular,1,1138,1101,37,1099,39,2,0.9657293497363796,0.9981834695731153,1.033605812897366,0.9816882536846806
1,4,semiregular,1,733,614,119,540,193,74,0.7366984993178718,0.8794788273615635,1.1938110749185669,0.8017817371937639
1,4,irregular,1,172,228,56,84,88,144,0.4883720930232558,0.3684210526315789,0.7543859649122807,0.41999999999999993
1,4,regular,2,1141,1101,40,1101,40,0,0.964943032427695,1.0,1.036330608537693,0.9821587867975021
1,4,semiregular,2,961,614,347,614,347,0,0.6389177939646202,1.0,1.5651465798045603,0.7796825396825398
1,4,irregular,2,1423,228,1195,228,1195,0,0.1602248770203795,1.0,6.241228070175438,0.2761962447001817
1,4,regular,3,354,1101,747,344,10,757,0.9717514124293786,0.31244323342415986,0.3215258855585831,0.47285223367697593
1,4,semiregular,3,120,614,494,90,30,524,0.75,0.1465798045602606,0.19543973941368079,0.24523160762942778
1,4,irregular,3,638,228,410,45,593,183,0.07053291536050156,0.19736842105263158,2.7982456140350878,0.10392609699769052
1,5,regular,1,989,1044,55,984,5,60,0.9949443882709808,0.9425287356321839,0.9473180076628352,0.9680275454992622
1,5,semiregular,1,959,668,291,653,306,15,0.6809176225234619,0.9775449101796407,1.43562874251497,0.8027043638598647
1,5,irregular,1,986,217,769,141,845,76,0.14300202839756593,0.6497695852534562,4.543778801843318,0.2344139650872818
1,5,regular,2,1090,1044,46,1044,46,0,0.9577981651376147,1.0,1.0440613026819923,0.978444236176195
1,5,semiregular,2,1010,668,342,637,373,31,0.6306930693069307,0.9535928143712575,1.5119760479041917,0.7592371871275326
1,5,irregular,2,335,217,118,57,278,160,0.1701492537313433,0.2626728110599078,1.543778801843318,0.2065217391304348
1,5,regular,3,970,1044,74,969,1,75,0.9989690721649485,0.9281609195402298,0.9291187739463601,0.9622641509433962
1,5,semiregular,3,663,668,5,552,111,116,0.832579185520362,0.8263473053892215,0.9925149700598802,0.8294515401953418
1,5,irregular,3,1002,217,785,186,816,31,0.18562874251497005,0.8571428571428571,4.617511520737327,0.3051681706316653
1,6,regular,1,967,915,52,913,54,2,0.9441571871768356,0.9978142076502732,1.0568306010928963,0.9702444208289054
1,6,semiregular,1,746,701,45,610,136,91,0.8176943699731903,0.8701854493580599,1.0641940085592012,0.8431237042156184
1,6,irregular,1,478,195,283,67,411,128,0.1401673640167364,0.3435897435897436,2.4512820512820515,0.19910846953937594
1,6,regular,2,997,915,82,914,83,1,0.9167502507522568,0.9989071038251366,1.0896174863387977,0.9560669456066946
1,6,semiregular,2,928,701,227,688,240,13,0.7413793103448276,0.9814550641940085,1.3238231098430813,0.8446899938612646
1,6,irregular,2,322,195,127,161,161,34,0.5,0.8256410256410256,1.6512820512820512,0.6228239845261122
1,6,regular,3,827,915,88,813,14,102,0.9830713422007256,0.8885245901639345,0.9038251366120219,0.9334098737083812
1,6,semiregular,3,384,701,317,342,42,359,0.890625,0.48787446504992865,0.5477888730385164,0.6304147465437787
1,6,irregular,3,475,195,280,105,370,90,0.22105263157894736,0.5384615384615384,2.4358974358974357,0.31343283582089554
1,7,regular,1,1254,1230,24,1221,33,9,0.9736842105263158,0.9926829268292683,1.0195121951219512,0.9830917874396135
1,7,semiregular,1,1073,761,312,716,357,45,0.6672879776328052,0.9408672798948752,1.4099868593955323,0.7808069792802618
1,7,irregular,1,615,225,390,96,519,129,0.15609756097560976,0.4266666666666667,2.7333333333333334,0.2285714285714286
1,7,regular,2,1264,1230,34,1210,54,20,0.9572784810126582,0.983739837398374,1.0276422764227642,0.9703287890938251
1,7,semiregular,2,1022,761,261,690,332,71,0.675146771037182,0.9067017082785808,1.342969776609724,0.7739764441951766
1,7,irregular,2,1767,225,1542,225,1542,0,0.1273344651952462,1.0,7.8533333333333335,0.22590361445783133
1,7,regular,3,1081,1230,149,1070,11,160,0.9898242368177613,0.8699186991869918,0.8788617886178862,0.926006057983557
1,7,semiregular,3,461,761,300,401,60,360,0.8698481561822126,0.5269382391590013,0.6057818659658344,0.6563011456628477
1,7,irregular,3,783,225,558,139,644,86,0.17752234993614305,0.6177777777777778,3.48,0.2757936507936508
1,8,regular,1,1016,1035,19,1009,7,26,0.9931102362204725,0.9748792270531401,0.9816425120772947,0.9839102876645539
1,8,semiregular,1,887,827,60,724,163,103,0.8162344983089064,0.875453446191052,1.0725513905683193,0.8448074679113186
1,8,irregular,1,515,243,272,103,412,140,0.2,0.42386831275720166,2.119341563786008,0.2717678100263852
1,8,regular,2,63,1035,972,62,1,973,0.9841269841269841,0.05990338164251208,0.06086956521739131,0.11293260473588342
1,8,semiregular,2,305,827,522,252,53,575,0.8262295081967214,0.3047158403869408,0.3688029020556227,0.4452296819787987
1,8,irregular,2,160,243,83,13,147,230,0.08125,0.053497942386831275,0.6584362139917695,0.06451612903225806
1,8,regular,3,1007,1035,28,998,9,37,0.9910625620655412,0.9642512077294686,0.9729468599033816,0.9774730656219393
1,8,semiregular,3,574,827,253,521,53,306,0.9076655052264808,0.6299879081015719,0.694074969770254,0.7437544610992147
1,8,irregular,3,442,243,199,139,303,104,0.31447963800904977,0.5720164609053497,1.8189300411522633,0.40583941605839413
1,9,regular,1,1117,1107,10,1101,16,6,0.9856759176365264,0.994579945799458,1.00903342366757,0.9901079136690648
1,9,semiregular,1,688,701,13,604,84,97,0.877906976744186,0.8616262482168331,0.9814550641940085,0.8696904247660187
1,9,irregular,1,325,266,59,100,225,166,0.3076923076923077,0.37593984962406013,1.2218045112781954,0.338409475465313
1,9,regular,2,1079,1107,28,1066,13,41,0.9879518072289156,0.9629629629629629,0.974706413730804,0.9752973467520585
1,9,semiregular,2,816,701,115,673,143,28,0.8247549019607843,0.9600570613409415,1.1640513552068474,0.8872775214238628
1,9,irregular,2,1772,266,1506,265,1507,1,0.14954853273137697,0.9962406015037594,6.661654135338346,0.26005888125613347
1,9,regular,3,929,1107,178,921,8,186,0.9913885898815931,0.8319783197831978,0.8392050587172538,0.9047151277013752
1,9,semiregular,3,483,701,218,437,46,264,0.9047619047619048,0.62339514978602,0.6890156918687589,0.7381756756756758
1,9,irregular,3,1150,266,884,202,948,64,0.17565217391304347,0.7593984962406015,4.323308270676692,0.28531073446327687
1,10,regular,1,1010,1014,4,996,14,18,0.9861386138613861,0.9822485207100592,0.9960552268244576,0.984189723320158
1,10,semiregular,1,766,656,110,615,151,41,0.8028720626631853,0.9375,1.1676829268292683,0.8649789029535865
1,10,irregular,1,864,247,617,203,661,44,0.2349537037037037,0.8218623481781376,3.4979757085020244,0.36543654365436545
1,10,regular,2,1110,1014,96,1013,97,1,0.9126126126126126,0.9990138067061144,1.0946745562130178,0.9538606403013183
1,10,semiregular,2,940,656,284,650,290,6,0.6914893617021277,0.9908536585365854,1.4329268292682926,0.8145363408521304
1,10,irregular,2,1525,247,1278,247,1278,0,0.1619672131147541,1.0,6.174089068825911,0.27878103837471785
1,10,regular,3,1000,1014,14,958,42,56,0.958,0.9447731755424064,0.9861932938856016,0.9513406156901688
1,10,semiregular,3,474,656,182,444,30,212,0.9367088607594937,0.676829268292683,0.7225609756097561,0.7858407079646018
1,10,irregular,3,222,247,25,149,73,98,0.6711711711711712,0.6032388663967612,0.8987854251012146,0.6353944562899787
1,11,regular,1,1059,1070,11,1051,8,19,0.9924457034938622,0.9822429906542056,0.9897196261682243,0.9873179896665101
1,11,semiregular,1,813,700,113,643,170,57,0.7908979089790897,0.9185714285714286,1.1614285714285715,0.8499669530733641
1,11,irregular,1,850,239,611,148,702,91,0.17411764705882352,0.6192468619246861,3.5564853556485354,0.27180899908172634
1,11,regular,2,57,1070,1013,54,3,1016,0.9473684210526315,0.05046728971962617,0.05327102803738318,0.09582963620230701
1,11,semiregular,2,161,700,539,132,29,568,0.8198757763975155,0.18857142857142858,0.23,0.30662020905923343
1,11,irregular,2,138,239,101,30,108,209,0.21739130434782608,0.12552301255230125,0.5774058577405857,0.15915119363395225
1,11,regular,3,912,1070,158,911,1,159,0.9989035087719298,0.8514018691588785,0.8523364485981308,0.9192734611503532
1,11,semiregular,3,522,700,178,462,60,238,0.8850574712643678,0.66,0.7457142857142857,0.7561374795417349
1,11,irregular,3,402,239,163,153,249,86,0.3805970149253731,0.6401673640167364,1.6820083682008369,0.47737909516380655
1,12,regular,1,1014,1007,7,1006,8,1,0.9921104536489151,0.9990069513406157,1.0069513406156902,0.9955467590301831
1,12,semiregular,1,810,641,169,596,214,45,0.7358024691358025,0.9297971918876755,1.2636505460218408,0.8215024121295659
1,12,irregular,1,771,204,567,128,643,76,0.16601815823605706,0.6274509803921569,3.7794117647058822,0.26256410256410256
1,12,regular,2,1102,1007,95,1007,95,0,0.9137931034482759,1.0,1.0943396226415094,0.9549549549549551
1,12,semiregular,2,1004,641,363,634,370,7,0.6314741035856574,0.9890795631825273,1.5663026521060843,0.770820668693009
1,12,irregular,2,1272,204,1068,203,1069,1,0.15959119496855345,0.9950980392156863,6.235294117647059,0.2750677506775067
1,12,regular,3,723,1007,284,714,9,293,0.9875518672199171,0.7090367428003972,0.717974180734856,0.8254335260115607
1,12,semiregular,3,326,641,315,275,51,366,0.843558282208589,0.4290171606864275,0.5085803432137286,0.5687693898655637
1,12,irregular,3,863,204,659,137,726,67,0.15874855156431056,0.6715686274509803,4.230392156862745,0.2567947516401125
1,13,regular,1,997,1000,3,989,8,11,0.9919759277833501,0.989,0.997,0.9904857285928894
1,13,semiregular,1,920,815,105,770,150,45,0.8369565217391305,0.9447852760736196,1.1288343558282208,0.887608069164265
1,13,irregular,1,922,216,706,49,873,167,0.05314533622559653,0.22685185185185186,4.268518518518518,0.08611599297012303
1,13,regular,2,1043,1000,43,1000,43,0,0.9587727708533078,1.0,1.043,0.9789525208027411
1,13,semiregular,2,1051,815,236,810,241,5,0.7706945765937203,0.9938650306748467,1.2895705521472394,0.8681672025723473
1,13,irregular,2,2156,216,1940,216,1940,0,0.10018552875695733,1.0,9.981481481481481,0.1821247892074199
1,13,regular,3,965,1000,35,961,4,39,0.9958549222797928,0.961,0.965,0.9781170483460558
1,13,semiregular,3,547,815,268,508,39,307,0.9287020109689214,0.6233128834355828,0.6711656441717792,0.7459618208516886
1,13,irregular,3,283,216,67,111,172,105,0.392226148409894,0.5138888888888888,1.3101851851851851,0.44488977955911824
1,14,regular,1,1039,1052,13,1039,0,13,1.0,0.9876425855513308,0.9876425855513308,0.9937828790052606
1,14,semiregular,1,1108,913,195,871,237,42,0.7861010830324909,0.9539978094194962,1.2135815991237677,0.8619495299356754
1,14,irregular,1,468,217,251,108,360,109,0.23076923076923078,0.4976958525345622,2.1566820276497696,0.31532846715328466
1,14,regular,2,1046,1052,6,1036,10,16,0.9904397705544933,0.9847908745247148,0.9942965779467681,0.9876072449952336
1,14,semiregular,2,1292,913,379,912,380,1,0.7058823529411765,0.9989047097480832,1.4151150054764512,0.8272108843537416
1,14,irregular,2,856,217,639,140,716,77,0.16355140186915887,0.6451612903225806,3.944700460829493,0.260950605778192
1,14,regular,3,552,1052,500,550,2,502,0.9963768115942029,0.5228136882129277,0.5247148288973384,0.6857855361596009
1,14,semiregular,3,389,913,524,367,22,546,0.9434447300771208,0.4019715224534502,0.42606790799561883,0.5637480798771121
1,14,irregular,3,21,217,196,17,4,200,0.8095238095238095,0.07834101382488479,0.0967741935483871,0.14285714285714285
1,15,regular,1,979,964,15,963,16,1,0.9836567926455567,0.9989626556016598,1.0155601659751037,0.991250643335049
1,15,semiregular,1,934,774,160,750,184,24,0.8029978586723768,0.9689922480620154,1.20671834625323,0.8782201405152226
1,15,irregular,1,688,218,470,122,566,96,0.17732558139534885,0.5596330275229358,3.1559633027522938,0.2693156732891832
1,15,regular,2,208,964,756,199,9,765,0.9567307692307693,0.20643153526970953,0.2157676348547718,0.33959044368600677
1,15,semiregular,2,669,774,105,525,144,249,0.7847533632286996,0.6782945736434108,0.8643410852713178,0.7276507276507276
1,15,irregular,2,888,218,670,161,727,57,0.18130630630630631,0.7385321100917431,4.073394495412844,0.29113924050632917
1,15,regular,3,855,964,109,855,0,109,1.0,0.8869294605809128,0.8869294605809128,0.9400769653655855
1,15,semiregular,3,698,774,76,627,71,147,0.8982808022922636,0.810077519379845,0.9018087855297158,0.8519021739130435
1,15,irregular,3,184,218,34,133,51,85,0.7228260869565217,0.6100917431192661,0.8440366972477065,0.6616915422885572
1,16,regular,1,1106,1109,3,1097,9,12,0.9918625678119349,0.9891794409377818,0.9972948602344455,0.9905191873589165
1,16,semiregular,1,678,681,3,550,128,131,0.8112094395280236,0.8076358296622613,0.9955947136563876,0.8094186902133922
1,16,irregular,1,229,272,43,104,125,168,0.45414847161572053,0.38235294117647056,0.8419117647058824,0.41516966067864275
1,16,regular,2,1188,1109,79,1109,79,0,0.9335016835016835,1.0,1.0712353471596032,0.9656073138876796
1,16,semiregular,2,788,681,107,603,185,78,0.7652284263959391,0.8854625550660793,1.15712187958884,0.8209666439754936
1,16,irregular,2,1061,272,789,268,793,4,0.2525918944392083,0.9852941176470589,3.900735294117647,0.4021005251312829
1,16,regular,3,1066,1109,43,1057,9,52,0.9915572232645403,0.9531109107303878,0.9612263300270514,0.9719540229885058
1,16,semiregular,3,674,681,7,579,95,102,0.8590504451038575,0.8502202643171806,0.9897209985315712,0.8546125461254612
1,16,irregular,3,242,272,30,169,73,103,0.6983471074380165,0.6213235294117647,0.8897058823529411,0.6575875486381323
1,17,regular,1,1036,1029,7,1028,8,1,0.9922779922779923,0.9990281827016521,1.0068027210884354,0.9956416464891041
1,17,semiregular,1,916,837,79,757,159,80,0.8264192139737991,0.9044205495818399,1.0943847072879331,0.8636622932116371
1,17,irregular,1,248,240,8,101,147,139,0.40725806451612906,0.42083333333333334,1.0333333333333334,0.41393442622950816
1,17,regular,2,1075,1029,46,1028,47,1,0.9562790697674418,0.9990281827016521,1.0447035957240038,0.9771863117870722
1,17,semiregular,2,1046,837,209,808,238,29,0.7724665391969407,0.965352449223417,1.2497013142174433,0.8582049920339884
1,17,irregular,2,1018,240,778,231,787,9,0.2269155206286837,0.9625,4.241666666666666,0.36724960254372024
1,17,regular,3,1026,1029,3,1019,7,10,0.99317738791423,0.9902818270165209,0.9970845481049563,0.991727493917275
1,17,semiregular,3,743,837,94,671,72,166,0.9030955585464334,0.8016726403823178,0.8876941457586619,0.8493670886075949
1,17,irregular,3,310,240,70,167,143,73,0.5387096774193548,0.6958333333333333,1.2916666666666667,0.6072727272727273
1,18,regular,1,1046,1044,2,1037,9,7,0.9913957934990439,0.9932950191570882,1.0019157088122606,0.9923444976076555
1,18,semiregular,1,913,801,112,758,155,43,0.8302300109529025,0.9463171036204744,1.1398252184769038,0.8844807467911319
1,18,irregular,1,251,252,1,135,116,117,0.5378486055776892,0.5357142857142857,0.996031746031746,0.5367793240556661
1,18,regular,2,1076,1044,32,1043,33,1,0.9693308550185874,0.9990421455938697,1.0306513409961686,0.9839622641509435
1,18,semiregular,2,1023,801,222,761,262,40,0.7438905180840665,0.9500624219725343,1.2771535580524345,0.8344298245614035
1,18,irregular,2,1348,252,1096,248,1100,4,0.18397626112759644,0.9841269841269841,5.349206349206349,0.31
1,18,regular,3,947,1044,97,938,9,106,0.9904963041182682,0.8984674329501916,0.907088122605364,0.9422400803616273
1,18,semiregular,3,731,801,70,666,65,135,0.9110807113543091,0.8314606741573034,0.9126092384519351,0.8694516971279372
1,18,irregular,3,927,252,675,222,705,30,0.23948220064724918,0.8809523809523809,3.6785714285714284,0.37659033078880405
1,19,regular,1,1078,1076,2,1060,18,16,0.9833024118738405,0.9851301115241635,1.0018587360594795,0.9842154131847725
1,19,semiregular,1,812,753,59,683,129,70,0.8411330049261084,0.9070385126162018,1.0783532536520584,0.8728434504792332
1,19,irregular,1,396,245,151,112,284,133,0.2828282828282828,0.45714285714285713,1.616326530612245,0.3494539781591264
1,19,regular,2,1158,1076,82,1075,83,1,0.9283246977547496,0.9990706319702602,1.0762081784386617,0.9623992837958819
1,19,semiregular,2,983,753,230,745,238,8,0.757884028484232,0.9893758300132802,1.3054448871181938,0.8582949308755761
1,19,irregular,2,1214,245,969,244,970,1,0.20098846787479407,0.9959183673469387,4.955102040816326,0.3344756682659355
1,19,regular,3,961,1076,115,955,6,121,0.9937565036420395,0.887546468401487,0.8931226765799256,0.937653411880216
1,19,semiregular,3,712,753,41,625,87,128,0.8778089887640449,0.8300132802124834,0.9455511288180611,0.8532423208191127
1,19,irregular,3,456,245,211,155,301,90,0.3399122807017544,0.6326530612244898,1.8612244897959183,0.442225392296719
1,20,regular,1,1234,1251,17,1223,11,28,0.9910858995137763,0.9776179056754596,0.9864108713029577,0.9843058350100603
1,20,semiregular,1,890,841,49,742,148,99,0.8337078651685393,0.882282996432818,1.0582639714625446,0.8573079145002888
1,20,irregular,1,419,252,167,86,333,166,0.2052505966587112,0.3412698412698413,1.6626984126984128,0.2563338301043219
1,20,regular,2,1257,1251,6,1226,31,25,0.9753381066030231,0.9800159872102319,1.0047961630695443,0.9776714513556619
1,20,semiregular,2,1185,841,344,825,360,16,0.6962025316455697,0.9809750297265161,1.4090368608799049,0.8144126357354394
1,20,irregular,2,1526,252,1274,247,1279,5,0.1618610747051114,0.9801587301587301,6.055555555555555,0.27784026996625427
1,20,regular,3,1020,1251,231,1007,13,244,0.9872549019607844,0.8049560351718625,0.815347721822542,0.8868339938353149
1,20,semiregular,3,647,841,194,548,99,293,0.8469860896445132,0.6516052318668252,0.7693222354340071,0.7365591397849464
1,20,irregular,3,369,252,117,148,221,104,0.4010840108401084,0.5873015873015873,1.4642857142857142,0.47665056360708535
1,21,regular,1,935,920,15,915,20,5,0.9786096256684492,0.9945652173913043,1.016304347826087,0.9865229110512129
1,21,semiregular,1,866,549,317,513,353,36,0.5923787528868361,0.9344262295081968,1.5774134790528234,0.7250883392226148
1,21,irregular,1,288,204,84,98,190,106,0.3402777777777778,0.4803921568627451,1.411764705882353,0.39837398373983746
1,21,regular,2,989,920,69,920,69,0,0.9302325581395349,1.0,1.075,0.963855421686747
1,21,semiregular,2,1005,549,456,543,462,6,0.5402985074626866,0.9890710382513661,1.830601092896175,0.698841698841699
1,21,irregular,2,805,204,601,196,609,8,0.24347826086956523,0.9607843137254902,3.946078431372549,0.3885034687809713
1,21,regular,3,692,920,228,687,5,233,0.9927745664739884,0.7467391304347826,0.7521739130434782,0.8523573200992555
1,21,semiregular,3,334,549,215,259,75,290,0.7754491017964071,0.47176684881602915,0.6083788706739527,0.5866364665911665
1,21,irregular,3,525,204,321,115,410,89,0.21904761904761905,0.5637254901960784,2.573529411764706,0.31550068587105623
1,22,regular,1,982,946,36,942,40,4,0.9592668024439919,0.9957716701902748,1.0380549682875264,0.9771784232365145
1,22,semiregular,1,759,703,56,623,136,80,0.8208168642951251,0.8862019914651493,1.0796586059743956,0.8522571819425445
1,22,irregular,1,792,247,545,179,613,68,0.22601010101010102,0.7246963562753036,3.2064777327935223,0.34456207892204044
1,22,regular,2,1037,946,91,946,91,0,0.9122468659594986,1.0,1.0961945031712474,0.9541099344427636
1,22,semiregular,2,1093,703,390,698,395,5,0.6386093321134492,0.9928876244665719,1.5547652916073968,0.77728285077951
1,22,irregular,2,1490,247,1243,247,1243,0,0.1657718120805369,1.0,6.032388663967612,0.284398388025331
1,22,regular,3,833,946,113,825,8,121,0.9903961584633854,0.872093023255814,0.8805496828752643,0.9274873524451939
1,22,semiregular,3,617,703,86,531,86,172,0.8606158833063209,0.7553342816500711,0.8776671408250356,0.8045454545454546
1,22,irregular,3,290,247,43,114,176,133,0.3931034482758621,0.46153846153846156,1.174089068825911,0.4245810055865922
1,23,regular,1,989,999,10,977,12,22,0.9878665318503539,0.977977977977978,0.98998998998999,0.982897384305835
1,23,semiregular,1,941,835,106,750,191,85,0.7970244420828906,0.8982035928143712,1.1269461077844312,0.8445945945945946
1,23,irregular,1,593,266,327,64,529,202,0.10792580101180438,0.24060150375939848,2.2293233082706765,0.1490104772991851
1,23,regular,2,1032,999,33,973,59,26,0.9428294573643411,0.973973973973974,1.033033033033033,0.9581486952240276
1,23,semiregular,2,1203,835,368,828,375,7,0.6882793017456359,0.9916167664670659,1.4407185628742516,0.8125613346418057
1,23,irregular,2,2535,266,2269,266,2269,0,0.10493096646942801,1.0,9.530075187969924,0.18993216708318458
1,23,regular,3,929,999,70,924,5,75,0.9946178686759957,0.924924924924925,0.92992992992993,0.9585062240663901
1,23,semiregular,3,727,835,108,611,116,224,0.8404401650618982,0.7317365269461078,0.8706586826347306,0.7823303457106274
1,23,irregular,3,301,266,35,146,155,120,0.4850498338870432,0.5488721804511278,1.131578947368421,0.5149911816578484
1,24,regular,1,1089,1079,10,1074,15,5,0.9862258953168044,0.995366079703429,1.009267840593142,0.9907749077490775
1,24,semiregular,1,727,680,47,634,93,46,0.8720770288858322,0.9323529411764706,1.0691176470588235,0.9012082444918266
1,24,irregular,1,1048,247,801,105,943,142,0.10019083969465649,0.4251012145748988,4.242914979757085,0.16216216216216217
1,24,regular,2,1077,1079,2,1051,26,28,0.9758588672237697,0.974050046339203,0.9981464318813716,0.9749536178107606
1,24,semiregular,2,841,680,161,675,166,5,0.8026159334126041,0.9926470588235294,1.236764705882353,0.8875739644970415
1,24,irregular,2,1889,247,1642,247,1642,0,0.13075701429327688,1.0,7.647773279352227,0.2312734082397004
1,24,regular,3,828,1079,251,826,2,253,0.9975845410628019,0.7655236329935126,0.7673772011121409,0.8662821185107499
1,24,semiregular,3,449,680,231,411,38,269,0.9153674832962138,0.6044117647058823,0.6602941176470588,0.7280779450841453
1,24,irregular,3,146,247,101,124,22,123,0.8493150684931506,0.5020242914979757,0.5910931174089069,0.6310432569974554
1,25,regular,1,949,946,3,941,8,5,0.9915700737618546,0.9947145877378436,1.0031712473572938,0.9931398416886544
1,25,semiregular,1,834,718,116,660,174,58,0.7913669064748201,0.9192200557103064,1.1615598885793872,0.8505154639175259
1,25,irregular,1,1286,207,1079,117,1169,90,0.09097978227060653,0.5652173913043478,6.21256038647343,0.1567314132618888
1,25,regular,2,954,946,8,935,19,11,0.980083857442348,0.9883720930232558,1.0084566596194504,0.9842105263157895
1,25,semiregular,2,711,718,7,498,213,220,0.70042194092827,0.6935933147632312,0.9902506963788301,0.6969909027291812
1,25,irregular,2,1682,207,1475,85,1597,122,0.050535077288941736,0.4106280193236715,8.1256038647343,0.08999470619375331
1,25,regular,3,343,946,603,337,6,609,0.9825072886297376,0.3562367864693446,0.36257928118393234,0.5228859581070597
1,25,semiregular,3,178,718,540,138,40,580,0.7752808988764045,0.19220055710306408,0.2479108635097493,0.3080357142857143
1,25,irregular,3,773,207,566,28,745,179,0.03622250970245795,0.13526570048309178,3.7342995169082127,0.05714285714285714
1,26,regular,1,995,985,10,977,18,8,0.9819095477386934,0.9918781725888325,1.0101522842639594,0.9868686868686869
1,26,semiregular,1,844,720,124,665,179,55,0.7879146919431279,0.9236111111111112,1.1722222222222223,0.850383631713555
1,26,irregular,1,1033,214,819,177,856,37,0.1713455953533398,0.8271028037383178,4.827102803738318,0.2838813151563753
1,26,regular,2,1064,985,79,983,81,2,0.9238721804511278,0.9979695431472081,1.0802030456852791,0.9594924353343094
1,26,semiregular,2,654,720,66,528,126,192,0.8073394495412844,0.7333333333333333,0.9083333333333333,0.7685589519650654
1,26,irregular,2,1472,214,1258,192,1280,22,0.13043478260869565,0.897196261682243,6.878504672897196,0.2277580071174377
1,26,regular,3,237,985,748,237,0,748,1.0,0.24060913705583756,0.24060913705583756,0.38788870703764317
1,26,semiregular,3,24,720,696,21,3,699,0.875,0.029166666666666667,0.03333333333333333,0.056451612903225805
1,26,irregular,3,846,214,632,90,756,124,0.10638297872340426,0.4205607476635514,3.953271028037383,0.169811320754717
1,27,regular,1,1129,1166,37,1126,3,40,0.9973427812223207,0.9656946826758147,0.9682675814751286,0.9812636165577343
1,27,semiregular,1,894,728,166,670,224,58,0.7494407158836689,0.9203296703296703,1.228021978021978,0.8261405672009864
1,27,irregular,1,1821,270,1551,202,1619,68,0.11092806150466776,0.7481481481481481,6.7444444444444445,0.19320899091343854
1,27,regular,2,1176,1166,10,1153,23,13,0.9804421768707483,0.9888507718696398,1.0085763293310464,0.9846285226302306
1,27,semiregular,2,1036,728,308,722,314,6,0.696911196911197,0.9917582417582418,1.4230769230769231,0.81859410430839
1,27,irregular,2,2155,270,1885,265,1890,5,0.12296983758700696,0.9814814814814815,7.981481481481482,0.21855670103092784
