Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,3,regular,2,988,1053,65,975,13,78,0.9868421052631579,0.9259259259259259,0.9382716049382716,0.9554140127388535
1,3,semiregular,2,853,716,137,654,199,62,0.7667057444314185,0.9134078212290503,1.191340782122905,0.8336520076481836
1,3,irregular,2,418,224,194,142,276,82,0.3397129186602871,0.6339285714285714,1.8660714285714286,0.4423676012461059
1,3,regular,3,915,1053,138,912,3,141,0.9967213114754099,0.8660968660968661,0.8689458689458689,0.9268292682926831
1,3,semiregular,3,453,716,263,429,24,287,0.9470198675496688,0.5991620111731844,0.63268156424581,0.7339606501283148
1,3,irregular,3,126,224,98,113,13,111,0.8968253968253969,0.5044642857142857,0.5625,0.6457142857142857
1,4,regular,1,1094,1101,7,1081,13,20,0.9881170018281535,0.9818346957311535,0.9936421435059037,0.9849658314350798
1,4,semiregular,1,740,614,126,537,203,77,0.7256756756756757,0.8745928338762216,1.205211726384365,0.793205317577548
1,4,irregular,1,416,228,188,187,229,41,0.4495192307692308,0.8201754385964912,1.8245614035087718,0.5807453416149069
1,4,regular,2,1120,1101,19,1098,22,3,0.9803571428571428,0.997275204359673,1.017257039055404,0.9887438090950021
1,4,semiregular,2,915,614,301,613,302,1,0.6699453551912569,0.998371335504886,1.490228013029316,0.801831262262917
1,4,irregular,2,1393,228,1165,228,1165,0,0.16367552045944006,1.0,6.109649122807017,0.28130783466995685
1,4,regular,3,530,1101,571,527,3,574,0.9943396226415094,0.4786557674841054,0.48138056312443234,0.6462293071735132
1,4,semiregular,3,154,614,460,145,9,469,0.9415584415584416,0.23615635179153094,0.250814332247557,0.37760416666666663
1,4,irregular,3,379,228,151,53,326,175,0.13984168865435356,0.2324561403508772,1.662280701754386,0.1746293245469522
1,5,regular,1,1021,1044,23,1014,7,30,0.9931439764936337,0.9712643678160919,0.9779693486590039,0.9820823244552057
1,5,semiregular,1,1000,668,332,661,339,7,0.661,0.9895209580838323,1.4970059880239521,0.7925659472422062
1,5,irregular,1,871,217,654,186,685,31,0.21354764638346727,0.8571428571428571,4.013824884792626,0.34191176470588236
1,5,regular,2,996,1044,48,983,13,61,0.9869477911646586,0.9415708812260536,0.9540229885057471,0.9637254901960784
1,5,semiregular,2,979,668,311,647,332,21,0.6608784473953013,0.968562874251497,1.465568862275449,0.7856709168184577
1,5,irregular,2,601,217,384,144,457,73,0.23960066555740434,0.663594470046083,2.769585253456221,0.35207823960880197
1,5,regular,3,848,1044,196,845,3,199,0.9964622641509434,0.8093869731800766,0.8122605363984674,0.8932346723044398
1,5,semiregular,3,497,668,171,439,58,229,0.8832997987927566,0.657185628742515,0.7440119760479041,0.7536480686695278
1,5,irregular,3,1243,217,1026,192,1051,25,0.15446500402252614,0.8847926267281107,5.728110599078341,0.263013698630137
1,6,regular,1,918,915,3,885,33,30,0.9640522875816994,0.9672131147540983,1.0032786885245901,0.9656301145662848
1,6,semiregular,1,779,701,78,638,141,63,0.8189987163029525,0.9101283880171184,1.1112696148359487,0.8621621621621621
1,6,irregular,1,390,195,195,108,282,87,0.27692307692307694,0.5538461538461539,2.0,0.36923076923076925
1,6,regular,2,957,915,42,909,48,6,0.9498432601880877,0.9934426229508196,1.0459016393442624,0.9711538461538461
1,6,semiregular,2,892,701,191,681,211,20,0.7634529147982063,0.9714693295292439,1.2724679029957204,0.8549905838041431
1,6,irregular,2,851,195,656,185,666,10,0.21739130434782608,0.9487179487179487,4.364102564102564,0.3537284894837476
1,6,regular,3,675,915,240,669,6,246,0.9911111111111112,0.7311475409836066,0.7377049180327869,0.8415094339622642
1,6,semiregular,3,320,701,381,303,17,398,0.946875,0.4322396576319544,0.456490727532097,0.5935357492654261
1,6,irregular,3,125,195,70,92,33,103,0.736,0.4717948717948718,0.6410256410256411,0.575
1,7,regular,1,1185,1230,45,1180,5,50,0.9957805907172996,0.959349593495935,0.9634146341463414,0.9772256728778469
1,7,semiregular,1,968,761,207,713,255,48,0.7365702479338843,0.9369250985545335,1.2720105124835743,0.8247541931752458
1,7,irregular,1,449,225,224,77,372,148,0.1714922048997773,0.3422222222222222,1.9955555555555555,0.22848664688427298
1,7,regular,2,1206,1230,24,1182,24,48,0.9800995024875622,0.9609756097560975,0.9804878048780488,0.9704433497536945
1,7,semiregular,2,1017,761,256,710,307,51,0.6981317600786627,0.9329829172141918,1.3363994743758212,0.7986501687289089
1,7,irregular,2,1793,225,1568,224,1569,1,0.1249302844394869,0.9955555555555555,7.9688888888888885,0.222001982160555
1,7,regular,3,1038,1230,192,1027,11,203,0.9894026974951831,0.8349593495934959,0.8439024390243902,0.9056437389770723
1,7,semiregular,3,497,761,264,433,64,328,0.8712273641851107,0.568988173455979,0.6530880420499343,0.6883942766295708
1,7,irregular,3,699,225,474,133,566,92,0.19027181688125894,0.5911111111111111,3.1066666666666665,0.2878787878787879
1,8,regular,1,1030,1035,5,1018,12,17,0.9883495145631068,0.9835748792270531,0.9951690821256038,0.985956416464891
1,8,semiregular,1,867,827,40,715,152,112,0.8246828143021915,0.8645707376058042,1.0483675937122128,0.8441558441558441
1,8,irregular,1,626,243,383,141,485,102,0.22523961661341854,0.5802469135802469,2.5761316872427984,0.32451093210586884
1,8,regular,2,827,1035,208,815,12,220,0.9854897218863361,0.7874396135265701,0.7990338164251207,0.8754027926960258
1,8,semiregular,2,879,827,52,707,172,120,0.8043230944254836,0.8548972188633616,1.0628778718258767,0.8288393903868699
1,8,irregular,2,820,243,577,143,677,100,0.174390243902439,0.588477366255144,3.374485596707819,0.2690498588899341
1,8,regular,3,893,1035,142,889,4,146,0.9955207166853304,0.8589371980676328,0.8628019323671497,0.9221991701244813
1,8,semiregular,3,523,827,304,487,36,340,0.9311663479923518,0.5888754534461911,0.6324062877871826,0.7214814814814815
1,8,irregular,3,1317,243,1074,184,1133,59,0.13971146545178437,0.757201646090535,5.419753086419753,0.2358974358974359
1,9,regular,1,1101,1107,6,1096,5,11,0.9954586739327884,0.990063233965673,0.994579945799458,0.9927536231884059
1,9,semiregular,1,660,701,41,586,74,115,0.8878787878787879,0.8359486447931527,0.9415121255349501,0.861131520940485
1,9,irregular,1,480,266,214,139,341,127,0.28958333333333336,0.5225563909774437,1.8045112781954886,0.3726541554959785
1,9,regular,2,1063,1107,44,1052,11,55,0.9896519285042333,0.950316169828365,0.960252935862692,0.9695852534562212
1,9,semiregular,2,790,701,89,664,126,37,0.8405063291139241,0.9472182596291013,1.1269614835948645,0.8906773977196514
1,9,irregular,2,1762,266,1496,266,1496,0,0.15096481271282633,1.0,6.62406015037594,0.26232741617357
1,9,regular,3,888,1107,219,878,10,229,0.9887387387387387,0.7931345980126467,0.8021680216802168,0.8802005012531329
1,9,semiregular,3,481,701,220,450,31,251,0.9355509355509356,0.6419400855920114,0.6861626248216833,0.7614213197969543
1,9,irregular,3,1245,266,979,196,1049,70,0.157429718875502,0.7368421052631579,4.680451127819549,0.25943084050297816
1,10,regular,1,1024,1014,10,1005,19,9,0.9814453125,0.9911242603550295,1.009861932938856,0.986261040235525
1,10,semiregular,1,806,656,150,622,184,34,0.771712158808933,0.948170731707317,1.228658536585366,0.8508891928864569
1,10,irregular,1,748,247,501,237,511,10,0.31684491978609625,0.9595141700404858,3.02834008097166,0.4763819095477387
1,10,regular,2,1022,1014,8,986,36,28,0.9647749510763209,0.9723865877712031,1.0078895463510849,0.9685658153241651
1,10,semiregular,2,863,656,207,642,221,14,0.7439165701042874,0.9786585365853658,1.3155487804878048,0.8452929558920342
1,10,irregular,2,1292,247,1045,247,1045,0,0.19117647058823528,1.0,5.230769230769231,0.32098765432098764
1,10,regular,3,927,1014,87,911,16,103,0.982740021574973,0.8984220907297831,0.9142011834319527,0.9386913961875323
1,10,semiregular,3,613,656,43,524,89,132,0.8548123980424144,0.7987804878048781,0.9344512195121951,0.8258471237194641
1,10,irregular,3,1080,247,833,206,874,41,0.19074074074074074,0.8340080971659919,4.372469635627531,0.3104747550866616
1,11,regular,1,1060,1070,10,1055,5,15,0.9952830188679245,0.985981308411215,0.9906542056074766,0.9906103286384976
1,11,semiregular,1,837,700,137,660,177,40,0.7885304659498208,0.9428571428571428,1.1957142857142857,0.8588158750813273
1,11,irregular,1,629,239,390,159,470,80,0.2527821939586645,0.6652719665271967,2.6317991631799162,0.3663594470046083
1,11,regular,2,221,1070,849,215,6,855,0.9728506787330317,0.20093457943925233,0.20654205607476636,0.3330751355538342
1,11,semiregular,2,396,700,304,317,79,383,0.8005050505050505,0.45285714285714285,0.5657142857142857,0.5784671532846715
1,11,irregular,2,539,239,300,96,443,143,0.17810760667903525,0.401673640167364,2.2552301255230125,0.24678663239074555
1,11,regular,3,849,1070,221,845,4,225,0.9952885747938751,0.7897196261682243,0.7934579439252336,0.8806670140698281
1,11,semiregular,3,513,700,187,458,55,242,0.8927875243664717,0.6542857142857142,0.7328571428571429,0.7551525144270403
1,11,irregular,3,452,239,213,154,298,85,0.3407079646017699,0.6443514644351465,1.891213389121339,0.44573082489146165
1,12,regular,1,1016,1007,9,1006,10,1,0.9901574803149606,0.9990069513406157,1.008937437934459,0.9945625308947109
1,12,semiregular,1,853,641,212,615,238,26,0.7209847596717468,0.9594383775351014,1.3307332293291732,0.823293172690763
1,12,irregular,1,753,204,549,183,570,21,0.24302788844621515,0.8970588235294118,3.6911764705882355,0.38244514106583066
1,12,regular,2,1035,1007,28,1007,28,0,0.9729468599033816,1.0,1.0278053624627608,0.9862879529872673
1,12,semiregular,2,943,641,302,632,311,9,0.6702014846235419,0.9859594383775351,1.4711388455538221,0.7979797979797979
1,12,irregular,2,1447,204,1243,204,1243,0,0.1409813407049067,1.0,7.0931372549019605,0.2471229557843731
1,12,regular,3,679,1007,328,679,0,328,1.0,0.6742800397219464,0.6742800397219464,0.8054567022538552
1,12,semiregular,3,310,641,331,265,45,376,0.8548387096774194,0.41341653666146644,0.4836193447737909,0.5573080967402734
1,12,irregular,3,592,204,388,127,465,77,0.21452702702702703,0.6225490196078431,2.9019607843137254,0.3190954773869347
1,13,regular,1,990,1000,10,985,5,15,0.9949494949494949,0.985,0.99,0.9899497487437187
1,13,semiregular,1,890,815,75,759,131,56,0.852808988764045,0.9312883435582822,1.0920245398773005,0.8903225806451613
1,13,irregular,1,922,216,706,107,815,109,0.11605206073752712,0.49537037037037035,4.268518518518518,0.18804920913884007
1,13,regular,2,997,1000,3,986,11,14,0.9889669007021064,0.986,0.997,0.9874812218327491
1,13,semiregular,2,1004,815,189,804,200,11,0.8007968127490039,0.9865030674846625,1.2319018404907975,0.8840021990104453
1,13,irregular,2,2137,216,1921,216,1921,0,0.10107627515208235,1.0,9.893518518518519,0.18359541011474712
1,13,regular,3,773,1000,227,762,11,238,0.9857697283311773,0.762,0.773,0.8595600676818951
1,13,semiregular,3,641,815,174,555,86,260,0.8658346333853354,0.6809815950920245,0.7865030674846626,0.7623626373626373
1,13,irregular,3,1526,216,1310,173,1353,43,0.11336828309305373,0.8009259259259259,7.064814814814815,0.19862227324913892
1,14,regular,1,1027,1052,25,1022,5,30,0.9951314508276533,0.9714828897338403,0.9762357414448669,0.9831649831649832
1,14,semiregular,1,1101,913,188,879,222,34,0.7983651226158038,0.9627601314348302,1.2059145673603504,0.8728897715988083
1,14,irregular,1,787,217,570,185,602,32,0.23506988564167725,0.8525345622119815,3.6267281105990783,0.3685258964143426
1,14,regular,2,998,1052,54,990,8,62,0.9919839679358717,0.94106463878327,0.9486692015209125,0.9658536585365853
1,14,semiregular,2,1256,913,343,908,348,5,0.7229299363057324,0.9945235487404163,1.375684556407448,0.8372521899492854
1,14,irregular,2,1397,217,1180,205,1192,12,0.1467430207587688,0.9447004608294931,6.43778801843318,0.2540272614622057
1,14,regular,3,709,1052,343,709,0,343,1.0,0.6739543726235742,0.6739543726235742,0.8052243043725156
1,14,semiregular,3,327,913,586,319,8,594,0.9755351681957186,0.3493975903614458,0.35815991237677985,0.5145161290322581
1,14,irregular,3,354,217,137,58,296,159,0.1638418079096045,0.2672811059907834,1.631336405529954,0.2031523642732049
1,15,regular,1,998,964,34,964,34,0,0.9659318637274549,1.0,1.0352697095435686,0.9826707441386341
1,15,semiregular,1,933,774,159,747,186,27,0.8006430868167203,0.9651162790697675,1.2054263565891472,0.8752196836555359
1,15,irregular,1,738,218,520,174,564,44,0.23577235772357724,0.7981651376146789,3.385321100917431,0.3640167364016737
1,15,regular,2,556,964,408,546,10,418,0.9820143884892086,0.5663900414937759,0.5767634854771784,0.718421052631579
1,15,semiregular,2,812,774,38,647,165,127,0.7967980295566502,0.8359173126614987,1.049095607235142,0.815889029003783
1,15,irregular,2,1192,218,974,193,999,25,0.16191275167785235,0.8853211009174312,5.467889908256881,0.27375886524822696
1,15,regular,3,769,964,195,760,9,204,0.988296488946684,0.7883817427385892,0.7977178423236515,0.8770917484131563
1,15,semiregular,3,589,774,185,531,58,243,0.9015280135823429,0.686046511627907,0.7609819121447028,0.7791636096845194
1,15,irregular,3,1090,218,872,166,924,52,0.15229357798165138,0.7614678899082569,5.0,0.253822629969419
1,16,regular,1,1090,1109,19,1085,5,24,0.9954128440366973,0.9783588818755635,0.9828674481514879,0.98681218735789
1,16,semiregular,1,761,681,80,613,148,68,0.8055190538764783,0.9001468428781204,1.117474302496329,0.8502080443828015
1,16,irregular,1,491,272,219,142,349,130,0.2892057026476578,0.5220588235294118,1.8051470588235294,0.3722149410222805
1,16,regular,2,1087,1109,22,1073,14,36,0.9871205151793928,0.9675383228133454,0.9801623083859333,0.9772313296903461
1,16,semiregular,2,838,681,157,644,194,37,0.7684964200477327,0.9456681350954479,1.2305433186490455,0.847926267281106
1,16,irregular,2,1164,272,892,272,892,0,0.23367697594501718,1.0,4.279411764705882,0.3788300835654596
1,16,regular,3,934,1109,175,920,14,189,0.9850107066381156,0.8295761947700632,0.842200180342651,0.9006363191385218
1,16,semiregular,3,718,681,37,594,124,87,0.8272980501392758,0.8722466960352423,1.054331864904552,0.8491779842744818
1,16,irregular,3,1168,272,896,243,925,29,0.20804794520547945,0.8933823529411765,4.294117647058823,0.3375
1,17,regular,1,1017,1029,12,1015,2,14,0.9980334316617503,0.9863945578231292,0.9883381924198251,0.9921798631476051
1,17,semiregular,1,862,837,25,731,131,106,0.8480278422273781,0.8733572281959379,1.0298685782556751,0.8605061801059446
1,17,irregular,1,509,240,269,83,426,157,0.16306483300589392,0.3458333333333333,2.120833333333333,0.22162883845126835
1,17,regular,2,1063,1029,34,1029,34,0,0.9680150517403575,1.0,1.033041788143829,0.9837476099426385
1,17,semiregular,2,1063,837,226,814,249,23,0.7657572906867357,0.972520908004779,1.2700119474313023,0.856842105263158
1,17,irregular,2,1190,240,950,238,952,2,0.2,0.9916666666666667,4.958333333333333,0.33286713286713293
1,17,regular,3,915,1029,114,909,6,120,0.9934426229508196,0.8833819241982507,0.8892128279883382,0.9351851851851851
1,17,semiregular,3,673,837,164,620,53,217,0.9212481426448736,0.7407407407407407,0.8040621266427718,0.8211920529801323
1,17,irregular,3,472,240,232,160,312,80,0.3389830508474576,0.6666666666666666,1.9666666666666666,0.44943820224719105
1,18,regular,1,1049,1044,5,1038,11,6,0.9895138226882746,0.9942528735632183,1.0047892720306513,0.9918776875298614
1,18,semiregular,1,914,801,113,760,154,41,0.8315098468271335,0.9488139825218477,1.1410736579275904,0.8862973760932945
1,18,irregular,1,486,252,234,166,320,86,0.34156378600823045,0.6587301587301587,1.9285714285714286,0.44986449864498645
1,18,regular,2,1070,1044,26,1044,26,0,0.9757009345794393,1.0,1.024904214559387,0.9877010406811731
1,18,semiregular,2,1044,801,243,788,256,13,0.7547892720306514,0.9837702871410736,1.303370786516854,0.8542005420054202
1,18,irregular,2,1399,252,1147,251,1148,1,0.17941386704789136,0.996031746031746,5.551587301587301,0.30405814657783165
1,18,regular,3,801,1044,243,794,7,250,0.9912609238451935,0.7605363984674329,0.7672413793103449,0.8607046070460704
1,18,semiregular,3,659,801,142,598,61,203,0.9074355083459787,0.7465667915106118,0.8227215980024969,0.819178082191781
1,18,irregular,3,1084,252,832,217,867,35,0.20018450184501846,0.8611111111111112,4.301587301587301,0.3248502994011976
1,19,regular,1,1058,1076,18,1052,6,24,0.994328922495274,0.9776951672862454,0.983271375464684,0.9859418931583881
1,19,semiregular,1,835,753,82,694,141,59,0.8311377245508982,0.9216467463479415,1.1088977423638777,0.8740554156171285
1,19,irregular,1,495,245,250,178,317,67,0.3595959595959596,0.726530612244898,2.020408163265306,0.4810810810810811
1,19,regular,2,1084,1076,8,1068,16,8,0.985239852398524,0.9925650557620818,1.0074349442379182,0.9888888888888889
1,19,semiregular,2,943,753,190,743,200,10,0.7879109225874867,0.9867197875166003,1.252324037184595,0.8761792452830189
1,19,irregular,2,1200,245,955,243,957,2,0.2025,0.9918367346938776,4.8979591836734695,0.33633217993079584
1,19,regular,3,873,1076,203,869,4,207,0.995418098510882,0.8076208178438662,0.8113382899628253,0.8917393535146229
1,19,semiregular,3,630,753,123,559,71,194,0.8873015873015873,0.7423638778220452,0.8366533864541833,0.8083875632682574
1,19,irregular,3,544,245,299,145,399,100,0.2665441176470588,0.5918367346938775,2.220408163265306,0.36755386565272496
1,20,regular,1,1186,1251,65,1184,2,67,0.9983136593591906,0.9464428457234213,0.9480415667466027,0.9716864997948298
1,20,semiregular,1,909,841,68,754,155,87,0.8294829482948295,0.896551724137931,1.0808561236623069,0.8617142857142858
1,20,irregular,1,729,252,477,135,594,117,0.18518518518518517,0.5357142857142857,2.892857142857143,0.2752293577981651
1,20,regular,2,1184,1251,67,1164,20,87,0.9831081081081081,0.9304556354916067,0.9464428457234213,0.9560574948665298
1,20,semiregular,2,1131,841,290,833,298,8,0.7365163572060124,0.990487514863258,1.3448275862068966,0.8448275862068966
1,20,irregular,2,1348,252,1096,246,1102,6,0.1824925816023739,0.9761904761904762,5.349206349206349,0.3075
1,20,regular,3,938,1251,313,934,4,317,0.9957356076759062,0.7466027178257394,0.7498001598721024,0.8533576975788031
1,20,semiregular,3,539,841,302,481,58,360,0.8923933209647495,0.5719381688466112,0.6409036860879905,0.6971014492753622
1,20,irregular,3,489,252,237,144,345,108,0.294478527607362,0.5714285714285714,1.9404761904761905,0.38866396761133604
1,21,regular,1,937,920,17,919,18,1,0.9807897545357525,0.9989130434782608,1.0184782608695653,0.9897684437264406
1,21,semiregular,1,864,549,315,505,359,44,0.5844907407407407,0.9198542805100182,1.5737704918032787,0.7147912243453646
1,21,irregular,1,484,204,280,153,331,51,0.31611570247933884,0.75,2.372549019607843,0.44476744186046513
1,21,regular,2,914,920,6,900,14,20,0.9846827133479212,0.9782608695652174,0.9934782608695653,0.9814612868047982
1,21,semiregular,2,954,549,405,544,410,5,0.570230607966457,0.9908925318761385,1.7377049180327868,0.7238855622089154
1,21,irregular,2,1191,204,987,202,989,2,0.16960537363560033,0.9901960784313726,5.838235294117647,0.28960573476702506
1,21,regular,3,678,920,242,678,0,242,1.0,0.7369565217391304,0.7369565217391304,0.8485607008760951
1,21,semiregular,3,323,549,226,258,65,291,0.7987616099071208,0.46994535519125685,0.5883424408014571,0.591743119266055
1,21,irregular,3,208,204,4,114,94,90,0.5480769230769231,0.5588235294117647,1.0196078431372548,0.5533980582524272
1,22,regular,1,974,946,28,943,31,3,0.9681724845995893,0.9968287526427061,1.029598308668076,0.9822916666666666
1,22,semiregular,1,803,703,100,639,164,64,0.7957658779576587,0.9089615931721194,1.1422475106685632,0.848605577689243
1,22,irregular,1,722,247,475,199,523,48,0.2756232686980609,0.805668016194332,2.923076923076923,0.4107327141382868
1,22,regular,2,966,946,20,935,31,11,0.9679089026915114,0.9883720930232558,1.0211416490486258,0.9780334728033474
1,22,semiregular,2,1008,703,305,694,314,9,0.6884920634920635,0.9871977240398293,1.433854907539118,0.8112215078901228
1,22,irregular,2,1441,247,1194,247,1194,0,0.1714087439278279,1.0,5.834008097165992,0.292654028436019
1,22,regular,3,833,946,113,831,2,115,0.9975990396158463,0.8784355179704016,0.8805496828752643,0.9342327150084316
1,22,semiregular,3,654,703,49,571,83,132,0.8730886850152905,0.8122332859174964,0.930298719772404,0.8415622697126014
1,22,irregular,3,141,247,106,110,31,137,0.7801418439716312,0.44534412955465585,0.5708502024291497,0.5670103092783505
1,23,regular,1,977,999,22,970,7,29,0.9928352098259979,0.970970970970971,0.977977977977978,0.9817813765182186
1,23,semiregular,1,857,835,22,712,145,123,0.8308051341890315,0.8526946107784431,1.0263473053892216,0.8416075650118202
1,23,irregular,1,379,266,113,36,343,230,0.09498680738786279,0.13533834586466165,1.4248120300751879,0.11162790697674417
1,23,regular,2,988,999,11,938,50,61,0.9493927125506073,0.938938938938939,0.988988988988989,0.9441368897835933
1,23,semiregular,2,994,835,159,776,218,59,0.7806841046277666,0.9293413173652695,1.1904191616766466,0.8485511208310552
1,23,irregular,2,1962,266,1696,249,1713,17,0.12691131498470948,0.9360902255639098,7.37593984962406,0.22351885098743265
1,23,regular,3,816,999,183,813,3,186,0.9963235294117647,0.8138138138138138,0.8168168168168168,0.8958677685950414
1,23,semiregular,3,493,835,342,439,54,396,0.8904665314401623,0.525748502994012,0.5904191616766467,0.661144578313253
1,23,irregular,3,350,266,84,141,209,125,0.40285714285714286,0.5300751879699248,1.3157894736842106,0.4577922077922078
1,24,regular,1,1078,1079,1,1063,15,16,0.9860853432282004,0.9851714550509731,0.9990732159406858,0.9856281872971719
1,24,semiregular,1,738,680,58,641,97,39,0.8685636856368564,0.9426470588235294,1.0852941176470587,0.9040902679830748
1,24,irregular,1,982,247,735,150,832,97,0.15274949083503056,0.6072874493927125,3.9757085020242915,0.24410089503661514
1,24,regular,2,1057,1079,22,1035,22,44,0.97918637653737,0.959221501390176,0.9796107506950881,0.9691011235955056
1,24,semiregular,2,811,680,131,666,145,14,0.8212083847102343,0.9794117647058823,1.1926470588235294,0.8933601609657947
1,24,irregular,2,1850,247,1603,247,1603,0,0.1335135135135135,1.0,7.489878542510121,0.23557463042441584
1,24,regular,3,858,1079,221,857,1,222,0.9988344988344988,0.794253938832252,0.7951807228915663,0.8848735157459989
1,24,semiregular,3,570,680,110,533,37,147,0.9350877192982456,0.7838235294117647,0.8382352941176471,0.8528
1,24,irregular,3,188,247,59,155,33,92,0.824468085106383,0.6275303643724697,0.7611336032388664,0.7126436781609196
1,25,regular,1,957,946,11,944,13,2,0.9864158829676071,0.9978858350951374,1.0116279069767442,0.9921177088807146
1,25,semiregular,1,873,718,155,674,199,44,0.7720504009163803,0.9387186629526463,1.2158774373259054,0.8472658705216846
1,25,irregular,1,1369,207,1162,171,1198,36,0.12490869247626005,0.8260869565217391,6.613526570048309,0.217005076142132
1,25,regular,2,952,946,6,937,15,9,0.9842436974789915,0.9904862579281184,1.0063424947145878,0.9873551106427819
1,25,semiregular,2,964,718,246,683,281,35,0.7085062240663901,0.9512534818941504,1.3426183844011141,0.812128418549346
1,25,irregular,2,1024,207,817,108,916,99,0.10546875,0.5217391304347826,4.946859903381642,0.17546709991876525
1,25,regular,3,515,946,431,513,2,433,0.996116504854369,0.5422832980972516,0.5443974630021141,0.702258726899384
1,25,semiregular,3,311,718,407,280,31,438,0.9003215434083601,0.38997214484679665,0.4331476323119777,0.5442176870748299
1,25,irregular,3,806,207,599,75,731,132,0.09305210918114144,0.36231884057971014,3.893719806763285,0.1480750246791708
1,26,regular,1,987,985,2,968,19,17,0.9807497467071935,0.9827411167512691,1.0020304568527918,0.9817444219066938
1,26,semiregular,1,852,720,132,670,182,50,0.7863849765258216,0.9305555555555556,1.1833333333333333,0.8524173027989822
1,26,irregular,1,1086,214,872,194,892,20,0.17863720073664824,0.9065420560747663,5.074766355140187,0.29846153846153844
1,26,regular,2,941,985,44,913,28,72,0.9702444208289054,0.9269035532994924,0.9553299492385787,0.9480789200415367
1,26,semiregular,2,521,720,199,437,84,283,0.8387715930902111,0.6069444444444444,0.7236111111111111,0.7042707493956487
1,26,irregular,2,1115,214,901,159,956,55,0.14260089686098654,0.7429906542056075,5.210280373831775,0.23927765237020315
1,26,regular,3,551,985,434,548,3,437,0.9945553539019963,0.5563451776649746,0.5593908629441624,0.7135416666666667
1,26,semiregular,3,257,720,463,241,16,479,0.9377431906614786,0.3347222222222222,0.35694444444444445,0.4933469805527124
1,26,irregular,3,1000,214,786,122,878,92,0.122,0.5700934579439252,4.672897196261682,0.20098846787479405
1,27,regular,1,1112,1166,54,1109,3,57,0.9973021582733813,0.951114922813036,0.9536878216123499,0.9736611062335382
1,27,semiregular,1,894,728,166,668,226,60,0.7472035794183445,0.9175824175824175,1.228021978021978,0.8236744759556103
1,27,irregular,1,1775,270,1505,221,1554,49,0.12450704225352113,0.8185185185185185,6.574074074074074,0.21613691931540344
1,27,regular,2,1128,1166,38,1111,17,55,0.9849290780141844,0.9528301886792453,0.967409948542024,0.9686137750653879
1,27,semiregular,2,998,728,270,720,278,8,0.7214428857715431,0.989010989010989,1.370879120879121,0.8342989571263035
1,27,irregular,2,2253,270,1983,270,1983,0,0.11984021304926765,1.0,8.344444444444445,0.2140309155766944
1,27,regular,3,1018,1166,148,1010,8,156,0.9921414538310412,0.8662092624356775,0.8730703259005146,0.9249084249084248
