Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,4,irregular,1,539,228,311,184,355,44,0.34137291280148424,0.8070175438596491,2.3640350877192984,0.4797913950456323
1,4,regular,2,1152,1101,51,1101,51,0,0.9557291666666666,1.0,1.0463215258855585,0.9773635153129161
1,4,semiregular,2,973,614,359,611,362,3,0.6279547790339157,0.995114006514658,1.5846905537459284,0.7700063011972275
1,4,irregular,2,1436,228,1208,226,1210,2,0.1573816155988858,0.9912280701754386,6.298245614035087,0.2716346153846154
1,4,regular,3,884,1101,217,874,10,227,0.9886877828054299,0.7938237965485921,0.8029064486830154,0.8806045340050378
1,4,semiregular,3,632,614,18,513,119,101,0.8117088607594937,0.8355048859934854,1.0293159609120521,0.8234349919743178
1,4,irregular,3,926,228,698,198,728,30,0.21382289416846653,0.868421052631579,4.06140350877193,0.3431542461005199
1,5,regular,1,1019,1044,25,1014,5,30,0.9950932286555446,0.9712643678160919,0.9760536398467433,0.9830344158991761
1,5,semiregular,1,985,668,317,661,324,7,0.6710659898477157,0.9895209580838323,1.4745508982035929,0.7997580157289775
1,5,irregular,1,1082,217,865,176,906,41,0.16266173752310537,0.8110599078341014,4.986175115207374,0.270977675134719
1,5,regular,2,1025,1044,19,1019,6,25,0.9941463414634146,0.9760536398467433,0.9818007662835249,0.9850169163847269
1,5,semiregular,2,1061,668,393,657,404,11,0.6192271442035815,0.9835329341317365,1.5883233532934131,0.7599768652400231
1,5,irregular,2,1315,217,1098,211,1104,6,0.16045627376425856,0.9723502304147466,6.059907834101383,0.2754569190600522
1,5,regular,3,888,1044,156,886,2,158,0.9977477477477478,0.8486590038314177,0.8505747126436781,0.917184265010352
1,5,semiregular,3,790,668,122,614,176,54,0.7772151898734178,0.9191616766467066,1.1826347305389222,0.8422496570644719
1,5,irregular,3,1066,217,849,194,872,23,0.18198874296435272,0.8940092165898618,4.912442396313364,0.30241621200311775
1,6,regular,1,956,915,41,915,41,0,0.9571129707112971,1.0,1.0448087431693989,0.9780865847140566
1,6,semiregular,1,803,701,102,650,153,51,0.8094645080946451,0.927246790299572,1.145506419400856,0.8643617021276596
1,6,irregular,1,732,195,537,112,620,83,0.15300546448087432,0.5743589743589743,3.753846153846154,0.2416396979503776
1,6,regular,2,974,915,59,915,59,0,0.9394250513347022,1.0,1.0644808743169398,0.9687665431445209
1,6,semiregular,2,925,701,224,677,248,24,0.7318918918918919,0.9657631954350927,1.3195435092724679,0.8327183271832719
1,6,irregular,2,1374,195,1179,195,1179,0,0.14192139737991266,1.0,7.046153846153846,0.24856596558317398
1,6,regular,3,862,915,53,839,23,76,0.9733178654292344,0.9169398907103825,0.9420765027322404,0.9442881260551491
1,6,semiregular,3,715,701,14,612,103,89,0.855944055944056,0.8730385164051355,1.0199714693295292,0.864406779661017
1,6,irregular,3,930,195,735,181,749,14,0.19462365591397848,0.9282051282051282,4.769230769230769,0.3217777777777778
1,7,regular,1,1217,1230,13,1204,13,26,0.9893179950698439,0.9788617886178862,0.989430894308943,0.9840621168778095
1,7,semiregular,1,1079,761,318,734,345,27,0.680259499536608,0.9645203679369251,1.4178712220762155,0.7978260869565217
1,7,irregular,1,886,225,661,137,749,88,0.154627539503386,0.6088888888888889,3.937777777777778,0.24662466246624662
1,7,regular,2,1244,1230,14,1220,24,10,0.9807073954983923,0.991869918699187,1.0113821138211383,0.9862570735650767
1,7,semiregular,2,1133,761,372,756,377,5,0.6672550750220653,0.9934296977660972,1.4888304862023654,0.7983104540654699
1,7,irregular,2,1862,225,1637,223,1639,2,0.11976369495166488,0.9911111111111112,8.275555555555556,0.21370388116914232
1,7,regular,3,1087,1230,143,1082,5,148,0.9954001839926403,0.8796747967479674,0.883739837398374,0.9339663357790247
1,7,semiregular,3,836,761,75,696,140,65,0.8325358851674641,0.9145860709592641,1.0985545335085414,0.8716343143393863
1,7,irregular,3,1234,225,1009,209,1025,16,0.1693679092382496,0.9288888888888889,5.484444444444445,0.2864976010966415
1,8,regular,1,1023,1035,12,1015,8,20,0.9921798631476051,0.9806763285024155,0.9884057971014493,0.9863945578231293
1,8,semiregular,1,953,827,126,765,188,62,0.8027282266526757,0.9250302297460702,1.1523579201934704,0.8595505617977528
1,8,irregular,1,904,243,661,172,732,71,0.1902654867256637,0.7078189300411523,3.720164609053498,0.29991281604184833
1,8,regular,2,952,1035,83,945,7,90,0.9926470588235294,0.9130434782608695,0.9198067632850242,0.9511826874685455
1,8,semiregular,2,981,827,154,776,205,51,0.7910295616717635,0.9383313180169287,1.1862152357920193,0.8584070796460176
1,8,irregular,2,1844,243,1601,223,1621,20,0.12093275488069415,0.9176954732510288,7.588477366255144,0.21370388116914232
1,8,regular,3,935,1035,100,930,5,105,0.9946524064171123,0.8985507246376812,0.9033816425120773,0.9441624365482233
1,8,semiregular,3,794,827,33,696,98,131,0.8765743073047859,0.841596130592503,0.9600967351874244,0.8587291795188157
1,8,irregular,3,1372,243,1129,219,1153,24,0.15962099125364432,0.9012345679012346,5.6460905349794235,0.2712074303405573
1,9,regular,1,1090,1107,17,1086,4,21,0.9963302752293578,0.981029810298103,0.9846431797651309,0.9886208466090123
1,9,semiregular,1,697,701,4,620,77,81,0.8895265423242468,0.884450784593438,0.9942938659058488,0.8869814020028612
1,9,irregular,1,715,266,449,180,535,86,0.2517482517482518,0.6766917293233082,2.68796992481203,0.3669724770642202
1,9,regular,2,1077,1107,30,1068,9,39,0.9916434540389972,0.964769647696477,0.9728997289972899,0.978021978021978
1,9,semiregular,2,804,701,103,665,139,36,0.8271144278606966,0.948644793152639,1.1469329529243937,0.8837209302325583
1,9,irregular,2,1780,266,1514,266,1514,0,0.149438202247191,1.0,6.69172932330827,0.260019550342131
1,9,regular,3,969,1107,138,963,6,144,0.9938080495356038,0.8699186991869918,0.8753387533875339,0.9277456647398843
1,9,semiregular,3,634,701,67,583,51,118,0.919558359621451,0.8316690442225392,0.9044222539229672,0.8734082397003744
1,9,irregular,3,1177,266,911,228,949,38,0.1937128292268479,0.8571428571428571,4.424812030075188,0.31600831600831597
1,10,regular,1,1011,1014,3,1000,11,14,0.9891196834817013,0.9861932938856016,0.9970414201183432,0.9876543209876544
1,10,semiregular,1,815,656,159,633,182,23,0.7766871165644171,0.9649390243902439,1.2423780487804879,0.8606390210740993
1,10,irregular,1,1009,247,762,235,774,12,0.23290386521308226,0.951417004048583,4.08502024291498,0.37420382165605093
1,10,regular,2,1106,1014,92,1014,92,0,0.9168173598553345,1.0,1.0907297830374754,0.9566037735849057
1,10,semiregular,2,945,656,289,648,297,8,0.6857142857142857,0.9878048780487805,1.4405487804878048,0.8094940662086196
1,10,irregular,2,1560,247,1313,247,1313,0,0.15833333333333333,1.0,6.315789473684211,0.2733812949640288
1,10,regular,3,821,1014,193,804,17,210,0.9792935444579781,0.7928994082840237,0.8096646942800789,0.8762942779291555
1,10,semiregular,3,511,656,145,454,57,202,0.8884540117416829,0.6920731707317073,0.7789634146341463,0.7780634104541558
1,10,irregular,3,575,247,328,171,404,76,0.29739130434782607,0.6923076923076923,2.327935222672065,0.416058394160584
1,11,regular,1,1061,1070,9,1059,2,11,0.998114985862394,0.9897196261682243,0.991588785046729,0.993899577663069
1,11,semiregular,1,855,700,155,663,192,37,0.775438596491228,0.9471428571428572,1.2214285714285715,0.8527331189710611
1,11,irregular,1,1000,239,761,201,799,38,0.201,0.8410041841004184,4.184100418410042,0.32445520581113807
1,11,regular,2,1042,1070,28,1036,6,34,0.9942418426103646,0.9682242990654205,0.9738317757009346,0.981060606060606
1,11,semiregular,2,940,700,240,688,252,12,0.7319148936170212,0.9828571428571429,1.3428571428571427,0.8390243902439025
1,11,irregular,2,1325,239,1086,217,1108,22,0.16377358490566038,0.9079497907949791,5.543933054393306,0.2774936061381074
1,11,regular,3,939,1070,131,935,4,135,0.9957401490947817,0.8738317757009346,0.8775700934579439,0.9308113489298158
1,11,semiregular,3,717,700,17,606,111,94,0.8451882845188284,0.8657142857142858,1.0242857142857142,0.8553281580804517
1,11,irregular,3,946,239,707,213,733,26,0.2251585623678647,0.891213389121339,3.9581589958158996,0.3594936708860759
1,12,regular,1,1012,1007,5,1006,6,1,0.9940711462450593,0.9990069513406157,1.0049652432969216,0.9965329370975731
1,12,semiregular,1,863,641,222,617,246,24,0.7149478563151797,0.9625585023400937,1.3463338533541342,0.8204787234042554
1,12,irregular,1,1019,204,815,168,851,36,0.1648675171736997,0.8235294117647058,4.995098039215686,0.2747342600163532
1,12,regular,2,1067,1007,60,1007,60,0,0.943767572633552,1.0,1.0595829195630586,0.9710703953712634
1,12,semiregular,2,996,641,355,628,368,13,0.6305220883534136,0.9797191887675507,1.5538221528861154,0.7672571777642029
1,12,irregular,2,1534,204,1330,204,1330,0,0.13298565840938723,1.0,7.519607843137255,0.23475258918296896
1,12,regular,3,929,1007,78,925,4,82,0.9956942949407965,0.9185700099304865,0.9225422045680238,0.9555785123966941
1,12,semiregular,3,724,641,83,580,144,61,0.8011049723756906,0.9048361934477379,1.1294851794071763,0.8498168498168498
1,12,irregular,3,1026,204,822,195,831,9,0.19005847953216373,0.9558823529411765,5.029411764705882,0.3170731707317073
1,13,regular,1,1002,1000,2,996,6,4,0.9940119760479041,0.996,1.002,0.995004995004995
1,13,semiregular,1,952,815,137,791,161,24,0.8308823529411765,0.9705521472392638,1.1680981595092024,0.8953027730616866
1,13,irregular,1,1331,216,1115,138,1193,78,0.10368144252441773,0.6388888888888888,6.162037037037037,0.17840982546864903
1,13,regular,2,1014,1000,14,997,17,3,0.9832347140039448,0.997,1.014,0.990069513406157
1,13,semiregular,2,1029,815,214,797,232,18,0.7745383867832848,0.9779141104294479,1.2625766871165645,0.8644251626898048
1,13,irregular,2,2130,216,1914,216,1914,0,0.10140845070422536,1.0,9.86111111111111,0.18414322250639387
1,13,regular,3,670,1000,330,667,3,333,0.9955223880597015,0.667,0.67,0.7988023952095809
1,13,semiregular,3,792,815,23,697,95,118,0.8800505050505051,0.8552147239263803,0.9717791411042945,0.8674548848786559
1,13,irregular,3,1392,216,1176,199,1193,17,0.14295977011494254,0.9212962962962963,6.444444444444445,0.2475124378109453
1,14,regular,1,1040,1052,12,1038,2,14,0.9980769230769231,0.9866920152091255,0.9885931558935361,0.9923518164435946
1,14,semiregular,1,1148,913,235,894,254,19,0.7787456445993032,0.9791894852135816,1.257393209200438,0.8675400291120816
1,14,irregular,1,958,217,741,177,781,40,0.1847599164926931,0.815668202764977,4.414746543778802,0.30127659574468085
1,14,regular,2,1040,1052,12,1034,6,18,0.9942307692307693,0.9828897338403042,0.9885931558935361,0.988527724665392
1,14,semiregular,2,1279,913,366,912,367,1,0.7130570758405004,0.9989047097480832,1.4008762322015333,0.8321167883211679
1,14,irregular,2,1471,217,1254,214,1257,3,0.14547926580557444,0.9861751152073732,6.778801843317972,0.2535545023696683
1,14,regular,3,930,1052,122,927,3,125,0.9967741935483871,0.8811787072243346,0.8840304182509505,0.9354187689202824
1,14,semiregular,3,894,913,19,794,100,119,0.8881431767337807,0.8696604600219058,0.9791894852135816,0.8788046485888213
1,14,irregular,3,728,217,511,161,567,56,0.22115384615384615,0.7419354838709677,3.3548387096774195,0.34074074074074073
1,15,regular,1,974,964,10,964,10,0,0.9897330595482546,1.0,1.0103734439834025,0.9948400412796699
1,15,semiregular,1,939,774,165,755,184,19,0.8040468583599574,0.975452196382429,1.2131782945736433,0.8814944541739638
1,15,irregular,1,889,218,671,175,714,43,0.1968503937007874,0.8027522935779816,4.077981651376147,0.31616982836495033
1,15,regular,2,887,964,77,881,6,83,0.9932356257046223,0.9139004149377593,0.9201244813278008,0.9519178822258239
1,15,semiregular,2,950,774,176,733,217,41,0.771578947368421,0.9470284237726099,1.227390180878553,0.8503480278422274
1,15,irregular,2,1523,218,1305,217,1306,1,0.14248194353250165,0.9954128440366973,6.986238532110092,0.24928202182653647
1,15,regular,3,810,964,154,806,4,158,0.9950617283950617,0.8360995850622407,0.8402489626556017,0.9086809470124013
1,15,semiregular,3,766,774,8,675,91,99,0.881201044386423,0.872093023255814,0.9896640826873385,0.8766233766233765
1,15,irregular,3,993,218,775,199,794,19,0.20040281973816718,0.9128440366972477,4.555045871559633,0.328654004954583
1,16,regular,1,1105,1109,4,1099,6,10,0.9945701357466064,0.9909828674481514,0.9963931469792606,0.992773261065944
1,16,semiregular,1,797,681,116,634,163,47,0.795483061480552,0.9309838472834068,1.170337738619677,0.857916102841678
1,16,irregular,1,682,272,410,192,490,80,0.28152492668621704,0.7058823529411765,2.5073529411764706,0.4025157232704403
1,16,regular,2,1110,1109,1,1098,12,11,0.9891891891891892,0.9900811541929666,1.000901713255185,0.9896349707075259
1,16,semiregular,2,909,681,228,649,260,32,0.713971397139714,0.9530102790014684,1.3348017621145374,0.8163522012578617
1,16,irregular,2,1424,272,1152,272,1152,0,0.19101123595505617,1.0,5.235294117647059,0.32075471698113206
1,16,regular,3,1007,1109,102,1000,7,109,0.9930486593843099,0.9017132551848512,0.9080252479711451,0.9451795841209829
1,16,semiregular,3,762,681,81,637,125,44,0.8359580052493438,0.9353891336270191,1.118942731277533,0.882882882882883
1,16,irregular,3,975,272,703,257,718,15,0.2635897435897436,0.9448529411764706,3.5845588235294117,0.4121892542101042
1,17,regular,1,1041,1029,12,1027,14,2,0.9865513928914506,0.9980563654033042,1.0116618075801749,0.9922705314009662
1,17,semiregular,1,918,837,81,766,152,71,0.8344226579520697,0.9151732377538829,1.096774193548387,0.8729344729344729
1,17,irregular,1,774,240,534,153,621,87,0.19767441860465115,0.6375,3.225,0.30177514792899407
1,17,regular,2,1053,1029,24,1028,25,1,0.976258309591643,0.9990281827016521,1.0233236151603498,0.9875120076849183
1,17,semiregular,2,1061,837,224,808,253,29,0.7615457115928369,0.965352449223417,1.2676224611708482,0.851422550052687
1,17,irregular,2,1622,240,1382,240,1382,0,0.14796547472256474,1.0,6.758333333333334,0.2577873254564984
1,17,regular,3,886,1029,143,882,4,147,0.9954853273137697,0.8571428571428571,0.8610301263362488,0.9211488250652742
1,17,semiregular,3,771,837,66,691,80,146,0.8962386511024644,0.8255675029868578,0.921146953405018,0.8594527363184079
1,17,irregular,3,1181,240,941,218,963,22,0.18458933107535985,0.9083333333333333,4.920833333333333,0.306826178747361
1,18,regular,1,1047,1044,3,1037,10,7,0.9904489016236867,0.9932950191570882,1.0028735632183907,0.9918699186991871
1,18,semiregular,1,935,801,134,768,167,33,0.8213903743315508,0.9588014981273408,1.16729088639201,0.8847926267281105
1,18,irregular,1,688,252,436,194,494,58,0.2819767441860465,0.7698412698412699,2.7301587301587302,0.41276595744680855
1,18,regular,2,1089,1044,45,1044,45,0,0.9586776859504132,1.0,1.043103448275862,0.9789029535864979
1,18,semiregular,2,1040,801,239,787,253,14,0.7567307692307692,0.982521847690387,1.2983770287141074,0.8549701249321021
1,18,irregular,2,1400,252,1148,251,1149,1,0.1792857142857143,0.996031746031746,5.555555555555555,0.30387409200968524
1,18,regular,3,751,1044,293,747,4,297,0.9946737683089214,0.7155172413793104,0.7193486590038314,0.8323119777158774
1,18,semiregular,3,708,801,93,637,71,164,0.8997175141242938,0.7952559300873908,0.8838951310861424,0.8442677269715043
1,18,irregular,3,946,252,694,219,727,33,0.23150105708245244,0.8690476190476191,3.753968253968254,0.36560934891485813
1,19,regular,1,1061,1076,15,1056,5,20,0.9952874646559849,0.9814126394052045,0.9860594795539034,0.988301357042583
1,19,semiregular,1,857,753,104,710,147,43,0.8284714119019837,0.9428950863213812,1.1381142098273573,0.8819875776397517
1,19,irregular,1,663,245,418,191,472,54,0.28808446455505277,0.7795918367346939,2.706122448979592,0.420704845814978
1,19,regular,2,1104,1076,28,1075,29,1,0.9737318840579711,0.9990706319702602,1.0260223048327137,0.9862385321100917
1,19,semiregular,2,979,753,226,742,237,11,0.7579162410623085,0.9853917662682603,1.300132802124834,0.8568129330254042
1,19,irregular,2,1231,245,986,243,988,2,0.19740048740861088,0.9918367346938776,5.024489795918368,0.3292682926829268
1,19,regular,3,792,1076,284,788,4,288,0.9949494949494949,0.7323420074349443,0.7360594795539034,0.8436830835117773
1,19,semiregular,3,685,753,68,595,90,158,0.8686131386861314,0.7901726427622842,0.9096945551128818,0.827538247566064
1,19,irregular,3,833,245,588,203,630,42,0.24369747899159663,0.8285714285714286,3.4,0.3766233766233767
1,20,regular,1,1195,1251,56,1192,3,59,0.9974895397489539,0.9528377298161471,0.9552358113509193,0.9746524938675388
1,20,semiregular,1,983,841,142,785,198,56,0.7985757884028484,0.9334126040428062,1.16884661117717,0.8607456140350878
1,20,irregular,1,839,252,587,185,654,67,0.2205005959475566,0.7341269841269841,3.3293650793650795,0.33913840513290555
1,20,regular,2,1199,1251,52,1187,12,64,0.9899916597164303,0.9488409272581935,0.9584332533972821,0.9689795918367347
1,20,semiregular,2,1162,841,321,831,331,10,0.7151462994836488,0.9881093935790726,1.3816884661117717,0.8297553669495755
1,20,irregular,2,1439,252,1187,245,1194,7,0.1702571230020848,0.9722222222222222,5.7103174603174605,0.2897693672383206
1,20,regular,3,976,1251,275,970,6,281,0.9938524590163934,0.7753796962430056,0.78017585931255,0.8711270767849125
1,20,semiregular,3,822,841,19,694,128,147,0.8442822384428224,0.8252080856123662,0.9774078478002378,0.8346361996392062
1,20,irregular,3,878,252,626,201,677,51,0.22892938496583143,0.7976190476190477,3.484126984126984,0.35575221238938054
1,21,regular,1,913,920,7,909,4,11,0.9956188389923329,0.9880434782608696,0.9923913043478261,0.9918166939443535
1,21,semiregular,1,868,549,319,518,350,31,0.5967741935483871,0.9435336976320583,1.5810564663023678,0.7311220889202541
1,21,irregular,1,663,204,459,150,513,54,0.22624434389140272,0.7352941176470589,3.25,0.3460207612456747
1,21,regular,2,952,920,32,920,32,0,0.9663865546218487,1.0,1.0347826086956522,0.9829059829059829
1,21,semiregular,2,1002,549,453,543,459,6,0.5419161676646707,0.9890710382513661,1.825136612021858,0.700193423597679
1,21,irregular,2,1391,204,1187,202,1189,2,0.14521926671459381,0.9901960784313726,6.818627450980392,0.25329153605015675
1,21,regular,3,849,920,71,845,4,75,0.9952885747938751,0.9184782608695652,0.9228260869565217,0.9553420011305822
1,21,semiregular,3,716,549,167,517,199,32,0.7220670391061452,0.941712204007286,1.3041894353369763,0.8173913043478261
1,21,irregular,3,904,204,700,193,711,11,0.21349557522123894,0.946078431372549,4.431372549019608,0.3483754512635379
1,22,regular,1,987,946,41,945,42,1,0.9574468085106383,0.9989429175475687,1.0433403805496828,0.9777547853078117
1,22,semiregular,1,893,703,190,670,223,33,0.7502799552071668,0.9530583214793741,1.2702702702702702,0.8395989974937343
1,22,irregular,1,952,247,705,220,732,27,0.23109243697478993,0.8906882591093117,3.854251012145749,0.3669724770642202
1,22,regular,2,1001,946,55,946,55,0,0.945054945054945,1.0,1.058139534883721,0.9717514124293786
1,22,semiregular,2,1078,703,375,694,384,9,0.6437847866419295,0.9871977240398293,1.5334281650071124,0.7793374508702976
1,22,irregular,2,1495,247,1248,247,1248,0,0.16521739130434782,1.0,6.052631578947368,0.2835820895522388
1,22,regular,3,849,946,97,835,14,111,0.983510011778563,0.8826638477801269,0.8974630021141649,0.9303621169916434
1,22,semiregular,3,806,703,103,660,146,43,0.8188585607940446,0.9388335704125178,1.1465149359886202,0.8747514910536778
1,22,irregular,3,924,247,677,232,692,15,0.2510822510822511,0.9392712550607287,3.7408906882591095,0.3962425277540564
1,23,regular,1,986,999,13,975,11,24,0.9888438133874239,0.975975975975976,0.986986986986987,0.982367758186398
1,23,semiregular,1,920,835,85,747,173,88,0.8119565217391305,0.8946107784431138,1.1017964071856288,0.8512820512820514
1,23,irregular,1,942,266,676,126,816,140,0.1337579617834395,0.47368421052631576,3.5413533834586466,0.2086092715231788
1,23,regular,2,962,999,37,924,38,75,0.9604989604989606,0.924924924924925,0.9629629629629629,0.9423763386027537
1,23,semiregular,2,972,835,137,753,219,82,0.7746913580246914,0.9017964071856287,1.164071856287425,0.8334255672385168
1,23,irregular,2,1765,266,1499,201,1564,65,0.11388101983002832,0.7556390977443609,6.635338345864661,0.19793205317577547
1,23,regular,3,889,999,110,861,28,138,0.968503937007874,0.8618618618618619,0.8898898898898899,0.9120762711864407
1,23,semiregular,3,872,835,37,719,153,116,0.8245412844036697,0.8610778443113772,1.044311377245509,0.8424135910954892
1,23,irregular,3,1501,266,1235,242,1259,24,0.16122584943371085,0.9097744360902256,5.642857142857143,0.2739105829088851
1,24,regular,1,1090,1079,11,1077,13,2,0.9880733944954129,0.9981464318813716,1.010194624652456,0.9930843706777317
1,24,semiregular,1,749,680,69,640,109,40,0.8544726301735648,0.9411764705882353,1.1014705882352942,0.8957312806158153
1,24,irregular,1,1308,247,1061,186,1122,61,0.14220183486238533,0.7530364372469636,5.295546558704453,0.23922829581993568
1,24,regular,2,1058,1079,21,1044,14,35,0.9867674858223062,0.9675625579240037,0.9805375347544022,0.9770706598034629
1,24,semiregular,2,815,680,135,669,146,11,0.8208588957055215,0.9838235294117647,1.1985294117647058,0.8949832775919733
1,24,irregular,2,1895,247,1648,247,1648,0,0.13034300791556727,1.0,7.672064777327935,0.23062558356676005
1,24,regular,3,907,1079,172,901,6,178,0.9933847850055126,0.835032437442076,0.8405931417979611,0.9073514602215509
1,24,semiregular,3,612,680,68,553,59,127,0.9035947712418301,0.8132352941176471,0.9,0.8560371517027863
1,24,irregular,3,1116,247,869,216,900,31,0.1935483870967742,0.8744939271255061,4.518218623481781,0.3169479090242113
1,25,regular,1,953,946,7,944,9,2,0.9905561385099685,0.9978858350951374,1.007399577167019,0.9942074776198
1,25,semiregular,1,899,718,181,687,212,31,0.764182424916574,0.9568245125348189,1.2520891364902507,0.8497217068645639
1,25,irregular,1,1507,207,1300,167,1340,40,0.1108161911081619,0.8067632850241546,7.280193236714976,0.19486581096849473
1,25,regular,2,936,946,10,929,7,17,0.9925213675213675,0.9820295983086681,0.9894291754756871,0.9872476089266737
1,25,semiregular,2,1001,718,283,705,296,13,0.7042957042957043,0.9818941504178273,1.394150417827298,0.8202443280977313
1,25,irregular,2,2015,207,1808,184,1831,23,0.0913151364764268,0.8888888888888888,9.734299516908212,0.16561656165616562
1,25,regular,3,721,946,225,718,3,228,0.9958391123439667,0.758985200845666,0.7621564482029598,0.8614277144571086
1,25,semiregular,3,651,718,67,547,104,171,0.8402457757296466,0.7618384401114207,0.9066852367688022,0.7991234477720964
1,25,irregular,3,1552,207,1345,161,1391,46,0.10373711340206186,0.7777777777777778,7.497584541062802,0.183058555997726
1,26,regular,1,1001,985,16,980,21,5,0.9790209790209791,0.9949238578680203,1.016243654822335,0.986908358509567
1,26,semiregular,1,904,720,184,682,222,38,0.754424778761062,0.9472222222222222,1.2555555555555555,0.8399014778325123
1,26,irregular,1,1178,214,964,182,996,32,0.15449915110356535,0.8504672897196262,5.5046728971962615,0.2614942528735632
1,26,regular,2,1076,985,91,984,92,1,0.9144981412639405,0.9989847715736041,1.0923857868020304,0.9548762736535662
1,26,semiregular,2,705,720,15,559,146,161,0.7929078014184398,0.7763888888888889,0.9791666666666666,0.7845614035087719
1,26,irregular,2,1568,214,1354,201,1367,13,0.12818877551020408,0.9392523364485982,7.327102803738318,0.2255892255892256
1,26,regular,3,792,985,193,784,8,201,0.98989898989899,0.7959390862944162,0.8040609137055837,0.8823860438942036
1,26,semiregular,3,633,720,87,546,87,174,0.8625592417061612,0.7583333333333333,0.8791666666666667,0.8070953436807096
1,26,irregular,3,1105,214,891,185,920,29,0.167420814479638,0.8644859813084113,5.163551401869159,0.2805155420773313
1,27,regular,1,1146,1166,20,1144,2,22,0.9982547993019197,0.9811320754716981,0.9828473413379074,0.9896193771626297
1,27,semiregular,1,886,728,158,672,214,56,0.7584650112866818,0.9230769230769231,1.217032967032967,0.8327137546468402
1,27,irregular,1,1828,270,1558,227,1601,43,0.12417943107221006,0.8407407407407408,6.770370370370371,0.2163965681601525
1,27,regular,2,1158,1166,8,1147,11,19,0.9905008635578584,0.983704974271012,0.9931389365351629,0.9870912220309811
1,27,semiregular,2,1020,728,292,720,300,8,0.7058823529411765,0.989010989010989,1.401098901098901,0.8237986270022883
1,27,irregular,2,2270,270,2000,270,2000,0,0.11894273127753303,1.0,8.407407407407407,0.21259842519685038
