Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,6,irregular,1,1164,195,969,177,987,18,0.15206185567010308,0.9076923076923077,5.969230769230769,0.260485651214128
1,6,regular,2,1005,915,90,915,90,0,0.9104477611940298,1.0,1.098360655737705,0.953125
1,6,semiregular,2,968,701,267,685,283,16,0.7076446280991735,0.9771754636233951,1.3808844507845934,0.8208508088675854
1,6,irregular,2,1286,195,1091,195,1091,0,0.15163297045101087,1.0,6.5948717948717945,0.26333558406482105
1,6,regular,3,859,915,56,829,30,86,0.9650756693830035,0.9060109289617486,0.9387978142076503,0.9346110484780158
1,6,semiregular,3,751,701,50,602,149,99,0.8015978695073236,0.8587731811697575,1.0713266761768903,0.8292011019283746
1,6,irregular,3,1202,195,1007,188,1014,7,0.15640599001663893,0.9641025641025641,6.164102564102564,0.2691481746599857
1,7,regular,1,1282,1230,52,1227,55,3,0.9570982839313572,0.9975609756097561,1.0422764227642276,0.9769108280254776
1,7,semiregular,1,714,761,47,580,134,181,0.8123249299719888,0.7621550591327201,0.938239159001314,0.7864406779661017
1,7,irregular,1,1101,225,876,133,968,92,0.12079927338782924,0.5911111111111111,4.8933333333333335,0.20060331825037708
1,7,regular,2,1170,1230,60,1158,12,72,0.9897435897435898,0.9414634146341463,0.9512195121951219,0.9650000000000001
1,7,semiregular,2,1066,761,305,756,310,5,0.7091932457786116,0.9934296977660972,1.4007884362680683,0.8275862068965517
1,7,irregular,2,1860,225,1635,224,1636,1,0.12043010752688173,0.9955555555555555,8.266666666666667,0.21486810551558758
1,7,regular,3,1081,1230,149,1073,8,157,0.9925994449583718,0.8723577235772357,0.8788617886178862,0.9286023366508005
1,7,semiregular,3,909,761,148,686,223,75,0.7546754675467546,0.9014454664914586,1.1944809461235217,0.821556886227545
1,7,irregular,3,1536,225,1311,215,1321,10,0.13997395833333334,0.9555555555555556,6.826666666666667,0.24417944349801252
1,8,regular,1,1013,1035,22,1004,9,31,0.9911154985192497,0.970048309178744,0.978743961352657,0.9804687499999999
1,8,semiregular,1,993,827,166,784,209,43,0.7895266868076536,0.9480048367593712,1.2007255139056832,0.8615384615384615
1,8,irregular,1,1594,243,1351,218,1376,25,0.13676286072772897,0.897119341563786,6.559670781893004,0.23734349482852474
1,8,regular,2,980,1035,55,970,10,65,0.9897959183673469,0.9371980676328503,0.9468599033816425,0.9627791563275435
1,8,semiregular,2,1051,827,224,808,243,19,0.768791627021884,0.9770253929866989,1.2708585247883917,0.8604898828541
1,8,irregular,2,1960,243,1717,234,1726,9,0.11938775510204082,0.9629629629629629,8.065843621399177,0.21243758511121197
1,8,regular,3,950,1035,85,943,7,92,0.9926315789473684,0.9111111111111111,0.9178743961352657,0.9501259445843828
1,8,semiregular,3,858,827,31,713,145,114,0.831002331002331,0.8621523579201935,1.037484885126965,0.8462908011869437
1,8,irregular,3,1643,243,1400,225,1418,18,0.13694461351186854,0.9259259259259259,6.761316872427984,0.23860021208907742
1,9,regular,1,1075,1107,32,1069,6,38,0.9944186046511628,0.9656729900632339,0.971093044263776,0.9798350137488543
1,9,semiregular,1,739,701,38,643,96,58,0.8700947225981055,0.9172610556348074,1.0542082738944365,0.8930555555555555
1,9,irregular,1,1280,266,1014,232,1048,34,0.18125,0.8721804511278195,4.81203007518797,0.3001293661060802
1,9,regular,2,1111,1107,4,1100,11,7,0.9900990099009901,0.993676603432701,1.003613369467028,0.9918845807033364
1,9,semiregular,2,827,701,126,673,154,28,0.8137847642079806,0.9600570613409415,1.1797432239657633,0.8808900523560209
1,9,irregular,2,1855,266,1589,266,1589,0,0.14339622641509434,1.0,6.973684210526316,0.2508250825082508
1,9,regular,3,968,1107,139,963,5,144,0.9948347107438017,0.8699186991869918,0.8744354110207768,0.9281927710843373
1,9,semiregular,3,663,701,38,597,66,104,0.9004524886877828,0.8516405135520685,0.9457917261055635,0.8753665689149561
1,9,irregular,3,1345,266,1079,241,1104,25,0.17918215613382898,0.9060150375939849,5.056390977443609,0.2991930477963997
1,10,regular,1,1013,1014,1,994,19,20,0.981243830207305,0.980276134122288,0.9990138067061144,0.9807597434632461
1,10,semiregular,1,849,656,193,644,205,12,0.7585394581861012,0.9817073170731707,1.2942073170731707,0.8558139534883722
1,10,irregular,1,1283,247,1036,247,1036,0,0.19251753702260327,1.0,5.194331983805668,0.322875816993464
1,10,regular,2,1076,1014,62,1011,65,3,0.9395910780669146,0.9970414201183432,1.0611439842209074,0.9674641148325358
1,10,semiregular,2,952,656,296,649,303,7,0.6817226890756303,0.989329268292683,1.451219512195122,0.8072139303482587
1,10,irregular,2,1442,247,1195,247,1195,0,0.17128987517337033,1.0,5.838056680161944,0.29248075784487865
1,10,regular,3,812,1014,202,794,18,220,0.9778325123152709,0.7830374753451677,0.8007889546351085,0.8696604600219058
1,10,semiregular,3,556,656,100,490,66,166,0.8812949640287769,0.7469512195121951,0.8475609756097561,0.8085808580858085
1,10,irregular,3,785,247,538,196,589,51,0.24968152866242038,0.7935222672064778,3.1781376518218623,0.3798449612403101
1,11,regular,1,1067,1070,3,1063,4,7,0.9962511715089035,0.9934579439252337,0.997196261682243,0.9948525970987365
1,11,semiregular,1,889,700,189,684,205,16,0.7694038245219348,0.9771428571428571,1.27,0.8609188168659534
1,11,irregular,1,1232,239,993,225,1007,14,0.18262987012987014,0.9414225941422594,5.154811715481172,0.3059143439836846
1,11,regular,2,898,1070,172,895,3,175,0.9966592427616926,0.8364485981308412,0.8392523364485981,0.9095528455284553
1,11,semiregular,2,823,700,123,655,168,45,0.795868772782503,0.9357142857142857,1.1757142857142857,0.8601444517399868
1,11,irregular,2,1172,239,933,217,955,22,0.18515358361774745,0.9079497907949791,4.903765690376569,0.30758327427356486
1,11,regular,3,897,1070,173,894,3,176,0.9966555183946488,0.8355140186915888,0.8383177570093457,0.9089984748347737
1,11,semiregular,3,769,700,69,610,159,90,0.7932379713914174,0.8714285714285714,1.0985714285714285,0.8304969366916269
1,11,irregular,3,1213,239,974,221,992,18,0.18219291014014838,0.9246861924686193,5.075313807531381,0.3044077134986226
1,12,regular,1,1010,1007,3,1005,5,2,0.995049504950495,0.9980139026812314,1.002979145978153,0.9965294992563213
1,12,semiregular,1,902,641,261,625,277,16,0.6929046563192904,0.9750390015600624,1.4071762870514821,0.8101101749837977
1,12,irregular,1,1316,204,1112,202,1114,2,0.1534954407294833,0.9901960784313726,6.450980392156863,0.2657894736842105
1,12,regular,2,1160,1007,153,1007,153,0,0.868103448275862,1.0,1.1519364448857994,0.9293954776188279
1,12,semiregular,2,1065,641,424,634,431,7,0.5953051643192488,0.9890795631825273,1.6614664586583463,0.7432590855803048
1,12,irregular,2,1489,204,1285,204,1285,0,0.13700470114170585,1.0,7.299019607843137,0.2409923213230951
1,12,regular,3,909,1007,98,905,4,102,0.9955995599559956,0.8987090367428004,0.9026812313803376,0.9446764091858038
1,12,semiregular,3,800,641,159,583,217,58,0.72875,0.9095163806552262,1.24804992199688,0.8091603053435114
1,12,irregular,3,1239,204,1035,202,1037,2,0.16303470540758677,0.9901960784313726,6.073529411764706,0.27997227997228
1,13,regular,1,1003,1000,3,995,8,5,0.9920239282153539,0.995,1.003,0.9935097353969046
1,13,semiregular,1,965,815,150,795,170,20,0.8238341968911918,0.9754601226993865,1.1840490797546013,0.8932584269662923
1,13,irregular,1,1823,216,1607,192,1631,24,0.10532089961601755,0.8888888888888888,8.439814814814815,0.18832761157430114
1,13,regular,2,1085,1000,85,1000,85,0,0.9216589861751152,1.0,1.085,0.9592326139088729
1,13,semiregular,2,1046,815,231,813,233,2,0.777246653919694,0.9975460122699387,1.2834355828220858,0.8737238044062332
1,13,irregular,2,2056,216,1840,216,1840,0,0.10505836575875487,1.0,9.518518518518519,0.19014084507042253
1,13,regular,3,647,1000,353,645,2,355,0.9969088098918083,0.645,0.647,0.7832422586520947
1,13,semiregular,3,849,815,34,734,115,81,0.8645465253239105,0.9006134969325154,1.041717791411043,0.8822115384615385
1,13,irregular,3,1498,216,1282,201,1297,15,0.1341789052069426,0.9305555555555556,6.935185185185185,0.23453908984830804
1,14,regular,1,1024,1052,28,1022,2,30,0.998046875,0.9714828897338403,0.973384030418251,0.9845857418111753
1,14,semiregular,1,1166,913,253,901,265,12,0.7727272727272727,0.9868565169769989,1.2771084337349397,0.8667628667628667
1,14,irregular,1,1255,217,1038,210,1045,7,0.16733067729083664,0.967741935483871,5.783410138248848,0.28532608695652173
1,14,regular,2,1104,1052,52,1052,52,0,0.9528985507246377,1.0,1.049429657794677,0.9758812615955473
1,14,semiregular,2,1313,913,400,912,401,1,0.6945925361766946,0.9989047097480832,1.4381161007667032,0.8194070080862534
1,14,irregular,2,1438,217,1221,217,1221,0,0.15090403337969402,1.0,6.626728110599078,0.26223564954682776
1,14,regular,3,895,1052,157,891,4,161,0.9955307262569832,0.846958174904943,0.8507604562737643,0.9152542372881355
1,14,semiregular,3,1066,913,153,848,218,65,0.7954971857410882,0.9288061336254108,1.167579408543264,0.8569984840828702
1,14,irregular,3,1268,217,1051,208,1060,9,0.1640378548895899,0.9585253456221198,5.84331797235023,0.2801346801346801
1,15,regular,1,981,964,17,964,17,0,0.9826707441386341,1.0,1.0176348547717842,0.9912596401028279
1,15,semiregular,1,986,774,212,765,221,9,0.7758620689655172,0.9883720930232558,1.2739018087855296,0.8693181818181817
1,15,irregular,1,1206,218,988,213,993,5,0.17661691542288557,0.9770642201834863,5.532110091743119,0.29915730337078655
1,15,regular,2,850,964,114,847,3,117,0.9964705882352941,0.8786307053941909,0.8817427385892116,0.9338478500551267
1,15,semiregular,2,915,774,141,737,178,37,0.805464480874317,0.9521963824289406,1.182170542635659,0.8727057430432209
1,15,irregular,2,1350,218,1132,217,1133,1,0.16074074074074074,0.9954128440366973,6.192660550458716,0.27678571428571425
1,15,regular,3,842,964,122,839,3,125,0.996437054631829,0.8703319502074689,0.8734439834024896,0.9291251384274639
1,15,semiregular,3,792,774,18,676,116,98,0.8535353535353535,0.8733850129198967,1.0232558139534884,0.8633461047254151
1,15,irregular,3,1142,218,924,208,934,10,0.18213660245183888,0.9541284403669725,5.238532110091743,0.3058823529411765
1,16,regular,1,1149,1109,40,1108,41,1,0.9643167972149695,0.9990982867448152,1.036068530207394,0.9813994685562444
1,16,semiregular,1,890,681,209,663,227,18,0.744943820224719,0.973568281938326,1.3069016152716593,0.8440483768300444
1,16,irregular,1,1039,272,767,242,797,30,0.2329162656400385,0.8897058823529411,3.8198529411764706,0.3691838291380625
1,16,regular,2,1051,1109,58,1041,10,68,0.9904852521408183,0.9386834986474302,0.9477006311992786,0.9638888888888889
1,16,semiregular,2,885,681,204,671,214,10,0.7581920903954802,0.9853157121879589,1.2995594713656389,0.8569604086845467
1,16,irregular,2,1314,272,1042,272,1042,0,0.2070015220700152,1.0,4.830882352941177,0.3430012610340479
1,16,regular,3,972,1109,137,966,6,143,0.9938271604938271,0.8710550045085663,0.8764652840396754,0.928399807784719
1,16,semiregular,3,729,681,48,608,121,73,0.8340192043895748,0.8928046989720999,1.0704845814977975,0.8624113475177305
1,16,irregular,3,969,272,697,247,722,25,0.2549019607843137,0.9080882352941176,3.5625,0.39806607574536657
1,17,regular,1,1051,1029,22,1026,25,3,0.9762131303520457,0.9970845481049563,1.021379980563654,0.9865384615384615
1,17,semiregular,1,930,837,93,760,170,77,0.8172043010752689,0.9080047789725209,1.1111111111111112,0.8602150537634409
1,17,irregular,1,970,240,730,175,795,65,0.18041237113402062,0.7291666666666666,4.041666666666667,0.2892561983471075
1,17,regular,2,1041,1029,12,1023,18,6,0.9827089337175793,0.9941690962099126,1.0116618075801749,0.9884057971014494
1,17,semiregular,2,1063,837,226,818,245,19,0.7695202257761053,0.977299880525687,1.2700119474313023,0.8610526315789474
1,17,irregular,2,1732,240,1492,240,1492,0,0.13856812933025403,1.0,7.216666666666667,0.24340770791075048
1,17,regular,3,946,1029,83,942,4,87,0.9957716701902748,0.9154518950437318,0.9193391642371235,0.9539240506329114
1,17,semiregular,3,842,837,5,724,118,113,0.8598574821852731,0.8649940262843488,1.005973715651135,0.8624181060154853
1,17,irregular,3,1572,240,1332,226,1346,14,0.14376590330788805,0.9416666666666667,6.55,0.24944812362030905
1,18,regular,1,1061,1044,17,1041,20,3,0.9811498586239397,0.9971264367816092,1.0162835249042146,0.9890736342042755
1,18,semiregular,1,993,801,192,781,212,20,0.7865055387713998,0.9750312109862672,1.2397003745318351,0.8706800445930881
1,18,irregular,1,1033,252,781,226,807,26,0.21878025169409487,0.8968253968253969,4.099206349206349,0.3517509727626459
1,18,regular,2,1073,1044,29,1044,29,0,0.972972972972973,1.0,1.0277777777777777,0.9863013698630138
1,18,semiregular,2,1056,801,255,790,266,11,0.7481060606060606,0.9862671660424469,1.3183520599250935,0.8508346795907377
1,18,irregular,2,1402,252,1150,252,1150,0,0.1797432239657632,1.0,5.563492063492063,0.3047158403869407
1,18,regular,3,798,1044,246,795,3,249,0.9962406015037594,0.7614942528735632,0.764367816091954,0.8631921824104234
1,18,semiregular,3,758,801,43,657,101,144,0.866754617414248,0.8202247191011236,0.9463171036204744,0.8428479794740218
1,18,irregular,3,1089,252,837,221,868,31,0.20293847566574838,0.876984126984127,4.321428571428571,0.3296047725577927
1,19,regular,1,1074,1076,2,1066,8,10,0.9925512104283054,0.9907063197026023,0.9981412639405205,0.9916279069767442
1,19,semiregular,1,915,753,162,734,181,19,0.8021857923497268,0.9747675962815405,1.2151394422310757,0.8800959232613909
1,19,irregular,1,964,245,719,227,737,18,0.2354771784232365,0.926530612244898,3.9346938775510205,0.37551695616211744
1,19,regular,2,1151,1076,75,1074,77,2,0.9331016507384883,0.9981412639405205,1.0697026022304832,0.9645262685226763
1,19,semiregular,2,1026,753,273,747,279,6,0.7280701754385965,0.9920318725099602,1.3625498007968126,0.8397976391231029
1,19,irregular,2,1251,245,1006,245,1006,0,0.19584332533972823,1.0,5.106122448979592,0.3275401069518717
1,19,regular,3,847,1076,229,844,3,232,0.9964580873671782,0.7843866171003717,0.7871747211895911,0.8777951118044721
1,19,semiregular,3,709,753,44,605,104,148,0.8533145275035261,0.8034528552456839,0.9415670650730412,0.8276333789329685
1,19,irregular,3,1080,245,835,212,868,33,0.1962962962962963,0.8653061224489796,4.408163265306122,0.32
1,20,regular,1,1192,1251,59,1183,9,68,0.9924496644295302,0.9456434852118305,0.9528377298161471,0.9684813753581661
1,20,semiregular,1,1007,841,166,797,210,44,0.791459781529295,0.9476813317479191,1.197384066587396,0.8625541125541126
1,20,irregular,1,1108,252,856,209,899,43,0.18862815884476533,0.8293650793650794,4.396825396825397,0.3073529411764706
1,20,regular,2,1175,1251,76,1165,10,86,0.9914893617021276,0.9312549960031974,0.9392486011191047,0.9604286892003296
1,20,semiregular,2,1110,841,269,834,276,7,0.7513513513513513,0.9916765755053508,1.319857312722949,0.8549461814454127
1,20,irregular,2,1110,252,858,237,873,15,0.21351351351351353,0.9404761904761905,4.404761904761905,0.3480176211453745
1,20,regular,3,1036,1251,215,1029,7,222,0.9932432432432432,0.8225419664268585,0.8281374900079936,0.89986882378662
1,20,semiregular,3,906,841,65,736,170,105,0.8123620309050773,0.8751486325802615,1.0772889417360285,0.842587292501431
1,20,irregular,3,1060,252,808,211,849,41,0.19905660377358492,0.8373015873015873,4.2063492063492065,0.32164634146341464
1,21,regular,1,931,920,11,918,13,2,0.9860365198711063,0.9978260869565218,1.0119565217391304,0.9918962722852512
1,21,semiregular,1,925,549,376,534,391,15,0.5772972972972973,0.9726775956284153,1.6848816029143898,0.7245590230664857
1,21,irregular,1,1057,204,853,200,857,4,0.1892147587511826,0.9803921568627451,5.181372549019608,0.317208564631245
1,21,regular,2,955,920,35,920,35,0,0.9633507853403142,1.0,1.0380434782608696,0.9813333333333333
1,21,semiregular,2,1032,549,483,545,487,4,0.5281007751937985,0.9927140255009107,1.8797814207650274,0.68943706514864
1,21,irregular,2,1295,204,1091,204,1091,0,0.15752895752895754,1.0,6.348039215686274,0.2721814543028686
1,21,regular,3,824,920,96,821,3,99,0.9963592233009708,0.8923913043478261,0.8956521739130435,0.9415137614678899
1,21,semiregular,3,785,549,236,496,289,53,0.6318471337579618,0.9034608378870674,1.429872495446266,0.7436281859070464
1,21,irregular,3,1183,204,979,198,985,6,0.16737109044801352,0.9705882352941176,5.799019607843137,0.28550829127613553
1,22,regular,1,961,946,15,946,15,0,0.9843912591050988,1.0,1.0158562367864694,0.9921342422653383
1,22,semiregular,1,912,703,209,680,232,23,0.7456140350877193,0.9672830725462305,1.2972972972972974,0.8421052631578948
1,22,irregular,1,1240,247,993,244,996,3,0.1967741935483871,0.9878542510121457,5.020242914979757,0.32817753866846
1,22,regular,2,1058,946,112,946,112,0,0.8941398865784499,1.0,1.1183932346723044,0.9441117764471059
1,22,semiregular,2,1154,703,451,696,458,7,0.6031195840554593,0.9900426742532006,1.6415362731152205,0.7495961227786754
1,22,irregular,2,1609,247,1362,247,1362,0,0.15351149782473586,1.0,6.51417004048583,0.2661637931034483
1,22,regular,3,757,946,189,739,18,207,0.9762219286657859,0.781183932346723,0.8002114164904862,0.8678802113916617
1,22,semiregular,3,843,703,140,624,219,79,0.7402135231316725,0.887624466571835,1.1991465149359886,0.8072445019404916
1,22,irregular,3,1258,247,1011,243,1015,4,0.1931637519872814,0.9838056680161943,5.093117408906883,0.3229235880398671
1,23,regular,1,1029,999,30,996,33,3,0.967930029154519,0.996996996996997,1.03003003003003,0.9822485207100592
1,23,semiregular,1,811,835,24,706,105,129,0.8705302096177558,0.8455089820359282,0.9712574850299401,0.8578371810449575
1,23,irregular,1,913,266,647,137,776,129,0.15005476451259583,0.5150375939849624,3.4323308270676693,0.23240033927056827
1,23,regular,2,1005,999,6,938,67,61,0.9333333333333333,0.938938938938939,1.006006006006006,0.936127744510978
1,23,semiregular,2,1349,835,514,827,522,8,0.6130467012601928,0.9904191616766467,1.6155688622754492,0.7573260073260074
1,23,irregular,2,2936,266,2670,265,2671,1,0.09025885558583106,0.9962406015037594,11.037593984962406,0.16552154903185506
1,23,regular,3,971,999,28,935,36,64,0.9629248197734295,0.9359359359359359,0.9719719719719719,0.9492385786802031
1,23,semiregular,3,955,835,120,756,199,79,0.7916230366492146,0.9053892215568863,1.1437125748502994,0.8446927374301676
1,23,irregular,3,1994,266,1728,254,1740,12,0.12738214643931794,0.9548872180451128,7.496240601503759,0.22477876106194689
1,24,regular,1,1092,1079,13,1078,14,1,0.9871794871794872,0.9990732159406858,1.0120481927710843,0.9930907415937356
1,24,semiregular,1,776,680,96,665,111,15,0.8569587628865979,0.9779411764705882,1.1411764705882352,0.9134615384615384
1,24,irregular,1,1572,247,1325,224,1348,23,0.14249363867684478,0.9068825910931174,6.364372469635628,0.24628916987355687
1,24,regular,2,1048,1079,31,1035,13,44,0.9875954198473282,0.959221501390176,0.9712696941612604,0.9732016925246827
1,24,semiregular,2,823,680,143,672,151,8,0.8165249088699879,0.9882352941176471,1.2102941176470587,0.8942115768463074
1,24,irregular,2,2075,247,1828,247,1828,0,0.11903614457831325,1.0,8.40080971659919,0.21274763135228253
1,24,regular,3,895,1079,184,888,7,191,0.9921787709497206,0.8229842446709916,0.8294717330861909,0.8996960486322187
1,24,semiregular,3,595,680,85,512,83,168,0.8605042016806723,0.7529411764705882,0.875,0.8031372549019608
1,24,irregular,3,1488,247,1241,215,1273,32,0.14448924731182797,0.8704453441295547,6.0242914979757085,0.24783861671469742
1,25,regular,1,931,946,15,928,3,18,0.9967776584317938,0.9809725158562368,0.9841437632135307,0.9888119339371337
1,25,semiregular,1,942,718,224,702,240,16,0.7452229299363057,0.9777158774373259,1.3119777158774373,0.8457831325301205
1,25,irregular,1,1910,207,1703,206,1704,1,0.10785340314136126,0.9951690821256038,9.227053140096618,0.19461502125649505
1,25,regular,2,935,946,11,929,6,17,0.9935828877005347,0.9820295983086681,0.9883720930232558,0.987772461456672
1,25,semiregular,2,1045,718,327,714,331,4,0.6832535885167464,0.9944289693593314,1.4554317548746518,0.8099829835507658
1,25,irregular,2,2958,207,2751,207,2751,0,0.06997971602434078,1.0,14.289855072463768,0.1308056872037915
1,25,regular,3,801,946,145,799,2,147,0.9975031210986267,0.8446088794926004,0.846723044397463,0.9147109330280481
1,25,semiregular,3,841,718,123,660,181,58,0.7847800237812128,0.9192200557103064,1.1713091922005572,0.846696600384862
1,25,irregular,3,2067,207,1860,192,1875,15,0.09288824383164006,0.927536231884058,9.985507246376812,0.16886543535620055
1,26,regular,1,989,985,4,972,17,13,0.9828109201213346,0.9868020304568528,1.0040609137055838,0.9848024316109423
1,26,semiregular,1,948,720,228,696,252,24,0.7341772151898734,0.9666666666666667,1.3166666666666667,0.8345323741007195
1,26,irregular,1,1395,214,1181,213,1182,1,0.15268817204301074,0.9953271028037384,6.518691588785047,0.2647607209446861
1,26,regular,2,973,985,12,957,16,28,0.9835560123329907,0.9715736040609138,0.9878172588832488,0.9775280898876405
1,26,semiregular,2,846,720,126,649,197,71,0.7671394799054374,0.9013888888888889,1.175,0.8288633461047253
1,26,irregular,2,1493,214,1279,213,1280,1,0.14266577361018085,0.9953271028037384,6.9766355140186915,0.24956063268892795
1,26,regular,3,925,985,60,914,11,71,0.9881081081081081,0.9279187817258884,0.9390862944162437,0.9570680628272252
1,26,semiregular,3,826,720,106,647,179,73,0.7832929782082324,0.8986111111111111,1.1472222222222221,0.8369987063389391
1,26,irregular,3,1384,214,1170,211,1173,3,0.15245664739884393,0.985981308411215,6.4672897196261685,0.2640801001251564
1,27,regular,1,1124,1166,42,1119,5,47,0.9955516014234875,0.9596912521440824,0.9639794168096055,0.977292576419214
1,27,semiregular,1,935,728,207,668,267,60,0.7144385026737968,0.9175824175824175,1.2843406593406594,0.8033674082982561
1,27,irregular,1,2105,270,1835,259,1846,11,0.12304038004750593,0.9592592592592593,7.796296296296297,0.21810526315789475
1,27,regular,2,1216,1166,50,1166,50,0,0.9588815789473685,1.0,1.0428816466552315,0.979009235936188
1,27,semiregular,2,1053,728,325,723,330,5,0.6866096866096866,0.9931318681318682,1.4464285714285714,0.8119034250421111
1,27,irregular,2,2239,270,1969,270,1969,0,0.1205895489057615,1.0,8.292592592592593,0.21522518931845355
